"i","Date","Solved","Not Solved"
"304",2003-11-10,3,2
"305",2003-11-11,1,8
"306",2003-11-12,1,4
"307",2003-11-13,0,1
"308",2003-11-14,1,1
"309",2003-11-15,0,2
"310",2003-11-16,2,3
"311",2003-11-17,1,2
"312",2003-11-18,2,1
"313",2003-11-19,0,4
"314",2003-11-20,1,1
"315",2003-11-21,1,2
"316",2003-11-22,2,4
"317",2003-11-23,2,4
"318",2003-11-24,3,2
"319",2003-11-25,2,0
"320",2003-11-26,1,2
"321",2003-11-27,2,3
"322",2003-11-28,3,2
"323",2003-11-29,0,2
"324",2003-11-30,2,2
"325",2003-12-01,3,2
"326",2003-12-02,1,4
"327",2003-12-03,0,4
"328",2003-12-05,2,1
"329",2003-12-06,1,4
"330",2003-12-07,1,3
"331",2003-12-08,3,4
"332",2003-12-09,2,4
"333",2003-12-10,2,0
"334",2003-12-11,4,2
"335",2003-12-12,1,3
"336",2003-12-13,0,2
"337",2003-12-14,3,1
"338",2003-12-15,1,2
"339",2003-12-16,2,1
"340",2003-12-17,3,1
"341",2003-12-18,2,3
"342",2003-12-19,1,0
"343",2003-12-20,0,3
"344",2003-12-21,2,3
"345",2003-12-22,1,1
"346",2003-12-23,2,2
"347",2003-12-24,0,2
"348",2003-12-25,2,1
"349",2003-12-26,0,1
"350",2003-12-27,1,2
"351",2003-12-28,2,2
"352",2003-12-29,0,1
"353",2003-12-30,2,3
"354",2003-12-31,0,1
"355",2004-01-01,1,3
"356",2004-01-02,0,2
"357",2004-01-03,1,1
"358",2004-01-04,4,2
"359",2004-01-05,3,4
"360",2004-01-06,2,3
"361",2004-01-07,1,1
"362",2004-01-08,5,1
"363",2004-01-09,3,1
"364",2004-01-10,1,3
"365",2004-01-11,1,2
"366",2004-01-12,0,3
"367",2004-01-14,1,1
"368",2004-01-15,4,1
"369",2004-01-16,3,2
"370",2004-01-17,0,1
"371",2004-01-18,1,2
"372",2004-01-19,5,0
"373",2004-01-20,3,1
"374",2004-01-21,0,3
"375",2004-01-22,0,3
"376",2004-01-24,2,1
"377",2004-01-26,2,2
"378",2004-01-27,3,1
"379",2004-01-29,2,1
"380",2004-01-30,0,1
"381",2004-01-31,1,4
"382",2004-02-01,3,1
"383",2004-02-02,1,5
"384",2004-02-03,0,5
"385",2004-02-04,3,1
"386",2004-02-05,1,2
"387",2004-02-06,2,1
"388",2004-02-07,2,1
"389",2004-02-08,1,1
"390",2004-02-09,3,0
"391",2004-02-10,1,0
"392",2004-02-11,1,2
"393",2004-02-12,2,0
"394",2004-02-13,2,3
"395",2004-02-14,2,1
"396",2004-02-15,5,1
"397",2004-02-16,3,1
"398",2004-02-17,2,1
"399",2004-02-18,2,0
"400",2004-02-19,1,1
"401",2004-02-20,0,2
"402",2004-02-21,2,2
"403",2004-02-22,1,1
"404",2004-02-23,2,3
"405",2004-02-24,2,3
"406",2004-02-25,1,1
"407",2004-02-26,2,4
"408",2004-02-27,1,1
"409",2004-02-28,1,4
"410",2004-02-29,6,1
"411",2004-03-01,1,3
"412",2004-03-02,1,7
"413",2004-03-03,3,5
"414",2004-03-04,2,2
"415",2004-03-05,1,3
"416",2004-03-06,2,4
"417",2004-03-07,2,1
"418",2004-03-08,2,0
"419",2004-03-09,1,1
"420",2004-03-10,2,3
"421",2004-03-11,1,4
"422",2004-03-12,0,4
"423",2004-03-13,1,1
"424",2004-03-14,3,3
"425",2004-03-15,1,2
"426",2004-03-16,4,2
"427",2004-03-17,0,3
"428",2004-03-18,0,2
"429",2004-03-19,2,2
"430",2004-03-20,1,2
"431",2004-03-21,1,3
"432",2004-03-22,1,3
"433",2004-03-23,2,4
"434",2004-03-24,2,3
"435",2004-03-25,2,0
"436",2004-03-26,0,2
"437",2004-03-27,3,2
"438",2004-03-28,2,4
"439",2004-03-29,2,2
"440",2004-03-30,1,1
"441",2004-03-31,0,4
"442",2004-04-01,2,3
"443",2004-04-02,4,4
"444",2004-04-03,1,1
"445",2004-04-04,0,4
"446",2004-04-05,3,0
"447",2004-04-06,3,2
"448",2004-04-07,1,2
"449",2004-04-08,3,1
"450",2004-04-10,4,3
"451",2004-04-11,1,4
"452",2004-04-12,1,0
"453",2004-04-13,4,3
"454",2004-04-14,1,2
"455",2004-04-16,3,1
"456",2004-04-17,6,1
"457",2004-04-18,1,3
"458",2004-04-19,0,4
"459",2004-04-20,2,3
"460",2004-04-21,1,1
"461",2004-04-22,1,0
"462",2004-04-23,0,5
"463",2004-04-24,4,3
"464",2004-04-25,3,4
"465",2004-04-26,7,2
"466",2004-04-27,1,4
"467",2004-04-28,2,2
"468",2004-04-29,2,3
"469",2004-04-30,6,2
"470",2004-05-01,2,1
"471",2004-05-02,1,0
"472",2004-05-03,1,1
"473",2004-05-04,3,1
"474",2004-05-05,1,3
"475",2004-05-06,2,2
"476",2004-05-07,1,0
"477",2004-05-08,2,3
"478",2004-05-09,1,2
"479",2004-05-10,2,3
"480",2004-05-12,3,3
"481",2004-05-13,1,2
"482",2004-05-14,1,0
"483",2004-05-15,1,3
"484",2004-05-16,0,2
"485",2004-05-17,1,1
"486",2004-05-18,4,4
"487",2004-05-19,3,2
"488",2004-05-20,2,0
"489",2004-05-21,0,2
"490",2004-05-22,3,5
"491",2004-05-23,1,3
"492",2004-05-24,1,3
"493",2004-05-25,4,2
"494",2004-05-26,1,2
"495",2004-05-27,3,4
"496",2004-05-28,0,2
"497",2004-05-29,0,1
"498",2004-05-30,2,1
"499",2004-05-31,3,3
"500",2004-06-01,3,5
"501",2004-06-02,1,0
"502",2004-06-03,2,6
"503",2004-06-04,1,0
"504",2004-06-05,1,3
"505",2004-06-06,2,1
"506",2004-06-07,5,3
"507",2004-06-08,0,4
"508",2004-06-09,0,2
"509",2004-06-10,2,0
"510",2004-06-11,2,1
"511",2004-06-12,3,1
"512",2004-06-13,1,1
"513",2004-06-14,1,5
"514",2004-06-15,1,3
"515",2004-06-16,1,3
"516",2004-06-17,1,0
"517",2004-06-18,2,3
"518",2004-06-19,1,1
"519",2004-06-20,2,1
"520",2004-06-21,2,2
"521",2004-06-23,1,1
"522",2004-06-24,3,2
"523",2004-06-25,2,4
"524",2004-06-26,5,1
"525",2004-06-27,2,5
"526",2004-06-28,1,0
"527",2004-06-29,2,8
"528",2004-06-30,1,2
"529",2004-07-01,0,2
"530",2004-07-02,2,2
"531",2004-07-03,1,1
"532",2004-07-04,3,1
"533",2004-07-05,0,1
"534",2004-07-06,0,1
"535",2004-07-07,2,2
"536",2004-07-08,1,4
"537",2004-07-09,2,0
"538",2004-07-10,2,3
"539",2004-07-11,1,2
"540",2004-07-12,3,1
"541",2004-07-13,1,2
"542",2004-07-14,0,3
"543",2004-07-15,1,2
"544",2004-07-16,2,6
"545",2004-07-17,1,4
"546",2004-07-18,1,4
"547",2004-07-19,0,1
"548",2004-07-20,0,1
"549",2004-07-21,2,3
"550",2004-07-22,1,0
"551",2004-07-23,0,3
"552",2004-07-24,2,1
"553",2004-07-25,0,6
"554",2004-07-26,1,1
"555",2004-07-27,0,2
"556",2004-07-28,2,3
"557",2004-07-30,1,2
"558",2004-07-31,1,6
"559",2004-08-01,1,1
"560",2004-08-02,2,2
"561",2004-08-03,2,3
"562",2004-08-04,1,2
"563",2004-08-05,1,2
"564",2004-08-06,0,4
"565",2004-08-07,1,1
"566",2004-08-08,0,3
"567",2004-08-09,2,1
"568",2004-08-10,1,2
"569",2004-08-11,1,2
"570",2004-08-12,3,2
"571",2004-08-13,1,1
"572",2004-08-14,0,3
"573",2004-08-15,0,2
"574",2004-08-16,1,1
"575",2004-08-17,1,1
"576",2004-08-18,2,0
"577",2004-08-19,1,3
"578",2004-08-20,2,3
"579",2004-08-21,0,5
"580",2004-08-22,3,2
"581",2004-08-23,1,0
"582",2004-08-24,3,0
"583",2004-08-25,2,1
"584",2004-08-26,2,2
"585",2004-08-27,3,0
"586",2004-08-28,1,3
"587",2004-08-29,1,1
"588",2004-08-30,1,0
"589",2004-08-31,2,3
"590",2004-09-01,0,3
"591",2004-09-02,1,2
"592",2004-09-03,1,2
"593",2004-09-04,2,3
"594",2004-09-05,0,1
"595",2004-09-06,4,1
"596",2004-09-07,0,2
"597",2004-09-08,2,4
"598",2004-09-09,3,0
"599",2004-09-11,0,4
"600",2004-09-12,2,2
"601",2004-09-13,0,2
"602",2004-09-14,1,3
"603",2004-09-15,0,2
"604",2004-09-16,3,4
"605",2004-09-17,3,4
"606",2004-09-18,0,1
"607",2004-09-19,1,1
"608",2004-09-20,3,1
"609",2004-09-21,1,2
"610",2004-09-22,1,2
"611",2004-09-23,2,0
"612",2004-09-24,0,5
"613",2004-09-25,4,1
"614",2004-09-26,2,2
"615",2004-09-27,1,3
"616",2004-09-28,0,1
"617",2004-09-29,4,2
"618",2004-09-30,3,3
"619",2004-10-01,2,4
"620",2004-10-02,3,4
"621",2004-10-03,1,1
"622",2004-10-04,1,5
"623",2004-10-05,1,1
"624",2004-10-06,2,1
"625",2004-10-07,2,1
"626",2004-10-08,2,2
"627",2004-10-09,0,3
"628",2004-10-10,1,0
"629",2004-10-11,2,1
"630",2004-10-12,1,0
"631",2004-10-13,2,0
"632",2004-10-14,3,5
"633",2004-10-15,3,2
"634",2004-10-16,2,2
"635",2004-10-17,1,3
"636",2004-10-18,1,3
"637",2004-10-19,2,3
"638",2004-10-20,0,4
"639",2004-10-21,4,2
"640",2004-10-22,4,6
"641",2004-10-23,2,3
"642",2004-10-24,1,3
"643",2004-10-25,3,2
"644",2004-10-27,1,0
"645",2004-10-28,3,1
"646",2004-10-29,1,0
"647",2004-10-30,1,4
"648",2004-10-31,2,1
"649",2004-11-01,0,3
"650",2004-11-02,1,2
"651",2004-11-03,1,2
"652",2004-11-04,1,0
"653",2004-11-05,2,1
"654",2004-11-06,0,3
"655",2004-11-07,4,2
"656",2004-11-08,0,3
"657",2004-11-10,1,5
"658",2004-11-11,2,1
"659",2004-11-12,0,1
"660",2004-11-13,0,4
"661",2004-11-14,0,1
"662",2004-11-15,0,5
"663",2004-11-17,3,5
"664",2004-11-18,2,4
"665",2004-11-19,1,1
"666",2004-11-20,2,3
"667",2004-11-21,2,4
"668",2004-11-22,1,1
"669",2004-11-23,0,2
"670",2004-11-24,1,1
"671",2004-11-25,0,3
"672",2004-11-26,1,2
"673",2004-11-27,2,1
"674",2004-11-28,1,2
"675",2004-11-29,0,2
"676",2004-11-30,2,1
"677",2004-12-01,0,4
"678",2004-12-02,0,2
"679",2004-12-03,1,1
"680",2004-12-04,1,2
"681",2004-12-05,2,4
"682",2004-12-06,3,2
"683",2004-12-07,0,6
"684",2004-12-08,2,2
"685",2004-12-09,1,2
"686",2004-12-10,0,1
"687",2004-12-11,1,0
"688",2004-12-12,0,3
"689",2004-12-13,3,3
"690",2004-12-14,3,2
"691",2004-12-15,5,1
"692",2004-12-16,1,1
"693",2004-12-17,0,2
"694",2004-12-18,1,3
"695",2004-12-19,0,3
"696",2004-12-20,1,5
"697",2004-12-21,1,2
"698",2004-12-22,2,3
"699",2004-12-23,2,6
"700",2004-12-24,0,5
"701",2004-12-25,3,1
"702",2004-12-26,2,3
"703",2004-12-27,1,1
"704",2004-12-28,1,4
"705",2004-12-29,3,1
"706",2004-12-30,3,1
"707",2004-12-31,1,5
"708",2005-01-01,3,4
"709",2005-01-02,3,3
"710",2005-01-03,0,2
"711",2005-01-04,1,1
"712",2005-01-05,4,4
"713",2005-01-06,1,0
"714",2005-01-07,1,1
"715",2005-01-08,1,0
"716",2005-01-09,3,1
"717",2005-01-10,3,1
"718",2005-01-11,1,1
"719",2005-01-12,2,0
"720",2005-01-13,1,2
"721",2005-01-14,1,1
"722",2005-01-15,3,4
"723",2005-01-16,2,0
"724",2005-01-17,0,2
"725",2005-01-18,1,1
"726",2005-01-19,1,1
"727",2005-01-20,1,0
"728",2005-01-22,1,1
"729",2005-01-23,1,4
"730",2005-01-24,0,1
"731",2005-01-25,0,1
"732",2005-01-26,1,4
"733",2005-01-27,0,3
"734",2005-01-28,2,3
"735",2005-01-29,1,3
"736",2005-01-30,0,2
"737",2005-01-31,2,3
"738",2005-02-01,0,1
"739",2005-02-02,0,1
"740",2005-02-03,0,2
"741",2005-02-04,1,2
"742",2005-02-05,0,4
"743",2005-02-06,1,2
"744",2005-02-07,1,3
"745",2005-02-09,1,1
"746",2005-02-10,1,2
"747",2005-02-11,1,2
"748",2005-02-12,1,2
"749",2005-02-13,0,1
"750",2005-02-14,1,2
"751",2005-02-15,0,1
"752",2005-02-16,1,0
"753",2005-02-17,2,2
"754",2005-02-18,0,1
"755",2005-02-19,3,4
"756",2005-02-20,2,1
"757",2005-02-22,1,3
"758",2005-02-23,0,5
"759",2005-02-24,0,1
"760",2005-02-25,0,1
"761",2005-02-26,2,2
"762",2005-02-27,3,1
"763",2005-02-28,1,0
"764",2005-03-01,1,3
"765",2005-03-02,1,0
"766",2005-03-03,3,3
"767",2005-03-04,1,2
"768",2005-03-05,1,0
"769",2005-03-06,4,0
"770",2005-03-07,2,2
"771",2005-03-08,0,2
"772",2005-03-09,0,6
"773",2005-03-10,0,1
"774",2005-03-11,1,1
"775",2005-03-12,1,1
"776",2005-03-13,2,2
"777",2005-03-14,2,0
"778",2005-03-16,0,3
"779",2005-03-17,1,1
"780",2005-03-18,1,0
"781",2005-03-19,0,4
"782",2005-03-20,0,1
"783",2005-03-21,1,2
"784",2005-03-22,0,1
"785",2005-03-23,1,1
"786",2005-03-24,1,3
"787",2005-03-25,2,3
"788",2005-03-26,4,1
"789",2005-03-27,1,3
"790",2005-03-28,2,0
"791",2005-03-29,2,2
"792",2005-03-30,0,2
"793",2005-03-31,1,0
"794",2005-04-01,2,3
"795",2005-04-02,0,3
"796",2005-04-03,2,0
"797",2005-04-05,2,1
"798",2005-04-06,0,2
"799",2005-04-07,0,3
"800",2005-04-08,2,1
"801",2005-04-09,2,3
"802",2005-04-10,3,5
"803",2005-04-11,1,2
"804",2005-04-12,1,1
"805",2005-04-13,2,1
"806",2005-04-14,0,1
"807",2005-04-15,1,4
"808",2005-04-16,0,5
"809",2005-04-18,3,2
"810",2005-04-19,2,0
"811",2005-04-20,2,1
"812",2005-04-22,3,1
"813",2005-04-23,0,1
"814",2005-04-24,1,0
"815",2005-04-25,1,3
"816",2005-04-26,1,2
"817",2005-04-27,1,1
"818",2005-04-28,2,2
"819",2005-04-29,0,2
"820",2005-04-30,0,5
"821",2005-05-01,1,2
"822",2005-05-02,1,3
"823",2005-05-03,0,3
"824",2005-05-05,0,3
"825",2005-05-06,2,2
"826",2005-05-07,1,3
"827",2005-05-08,1,3
"828",2005-05-09,0,2
"829",2005-05-10,1,3
"830",2005-05-11,3,2
"831",2005-05-12,2,2
"832",2005-05-13,0,1
"833",2005-05-14,2,1
"834",2005-05-15,3,1
"835",2005-05-16,3,3
"836",2005-05-17,1,1
"837",2005-05-18,1,2
"838",2005-05-19,1,4
"839",2005-05-20,1,1
"840",2005-05-21,2,1
"841",2005-05-22,0,2
"842",2005-05-23,0,1
"843",2005-05-24,0,2
"844",2005-05-25,0,2
"845",2005-05-26,0,4
"846",2005-05-27,1,1
"847",2005-05-28,1,1
"848",2005-05-29,0,4
"849",2005-05-30,1,4
"850",2005-05-31,1,0
"851",2005-06-01,1,4
"852",2005-06-02,0,7
"853",2005-06-03,1,2
"854",2005-06-04,1,1
"855",2005-06-05,0,3
"856",2005-06-06,0,1
"857",2005-06-07,0,1
"858",2005-06-09,0,2
"859",2005-06-10,1,4
"860",2005-06-11,0,5
"861",2005-06-12,1,3
"862",2005-06-13,0,2
"863",2005-06-14,0,1
"864",2005-06-15,1,3
"865",2005-06-16,1,1
"866",2005-06-17,1,1
"867",2005-06-18,1,0
"868",2005-06-19,1,2
"869",2005-06-20,1,0
"870",2005-06-21,2,0
"871",2005-06-24,5,1
"872",2005-06-25,3,3
"873",2005-06-26,2,2
"874",2005-06-27,2,0
"875",2005-06-28,1,3
"876",2005-06-29,1,2
"877",2005-06-30,1,0
"878",2005-07-01,0,3
"879",2005-07-02,0,5
"880",2005-07-04,0,2
"881",2005-07-05,1,1
"882",2005-07-06,1,4
"883",2005-07-07,2,1
"884",2005-07-08,2,1
"885",2005-07-09,2,0
"886",2005-07-11,1,4
"887",2005-07-12,1,3
"888",2005-07-13,1,4
"889",2005-07-14,2,3
"890",2005-07-16,1,2
"891",2005-07-17,2,1
"892",2005-07-18,0,1
"893",2005-07-19,1,0
"894",2005-07-21,0,1
"895",2005-07-22,0,4
"896",2005-07-23,0,2
"897",2005-07-24,0,2
"898",2005-07-25,1,0
"899",2005-07-26,1,1
"900",2005-07-27,1,1
"901",2005-07-28,1,2
"902",2005-07-29,0,1
"903",2005-07-30,0,1
"904",2005-07-31,0,1
"905",2005-08-01,2,1
"906",2005-08-02,1,1
"907",2005-08-03,1,1
"908",2005-08-05,2,0
"909",2005-08-06,1,0
"910",2005-08-07,1,3
"911",2005-08-08,0,3
"912",2005-08-09,2,1
"913",2005-08-10,0,1
"914",2005-08-11,1,2
"915",2005-08-13,1,2
"916",2005-08-14,1,2
"917",2005-08-15,1,0
"918",2005-08-16,1,3
"919",2005-08-17,0,1
"920",2005-08-18,1,1
"921",2005-08-19,0,3
"922",2005-08-21,1,2
"923",2005-08-23,1,2
"924",2005-08-24,1,1
"925",2005-08-25,0,4
"926",2005-08-26,0,1
"927",2005-08-27,1,2
"928",2005-08-29,1,0
"929",2005-08-30,1,1
"930",2005-08-31,2,3
"931",2005-09-01,2,2
"932",2005-09-02,1,3
"933",2005-09-03,1,3
"934",2005-09-04,2,1
"935",2005-09-06,2,2
"936",2005-09-08,2,2
"937",2005-09-09,0,2
"938",2005-09-10,1,3
"939",2005-09-11,2,3
"940",2005-09-12,0,2
"941",2005-09-13,2,2
"942",2005-09-14,0,1
"943",2005-09-15,1,0
"944",2005-09-16,1,2
"945",2005-09-17,1,2
"946",2005-09-18,1,1
"947",2005-09-19,1,4
"948",2005-09-21,4,2
"949",2005-09-23,1,1
"950",2005-09-24,0,1
"951",2005-09-25,2,2
"952",2005-09-26,1,4
"953",2005-09-27,2,1
"954",2005-09-28,1,2
"955",2005-09-29,0,1
"956",2005-09-30,0,3
"957",2005-10-01,2,2
"958",2005-10-02,2,0
"959",2005-10-03,1,2
"960",2005-10-04,1,2
"961",2005-10-05,3,3
"962",2005-10-06,2,7
"963",2005-10-07,0,1
"964",2005-10-08,1,1
"965",2005-10-09,3,3
"966",2005-10-11,1,2
"967",2005-10-12,1,3
"968",2005-10-13,1,3
"969",2005-10-14,3,4
"970",2005-10-15,1,2
"971",2005-10-16,1,5
"972",2005-10-17,1,4
"973",2005-10-18,3,1
"974",2005-10-19,2,4
"975",2005-10-20,1,0
"976",2005-10-21,1,0
"977",2005-10-22,2,3
"978",2005-10-23,2,0
"979",2005-10-24,1,2
"980",2005-10-25,2,1
"981",2005-10-26,1,1
"982",2005-10-27,1,2
"983",2005-10-28,1,0
"984",2005-10-29,1,2
"985",2005-10-30,2,0
"986",2005-11-01,1,2
"987",2005-11-02,1,0
"988",2005-11-03,1,2
"989",2005-11-05,3,3
"990",2005-11-06,1,1
"991",2005-11-07,1,0
"992",2005-11-08,0,1
"993",2005-11-09,1,1
"994",2005-11-10,2,2
"995",2005-11-11,1,2
"996",2005-11-12,1,1
"997",2005-11-13,1,1
