"i","Date","Solved","Not Solved"
"220",2003-08-08,0,44
"221",2003-08-09,6,29
"222",2003-08-10,4,26
"223",2003-08-11,4,36
"224",2003-08-12,4,41
"225",2003-08-13,5,31
"226",2003-08-14,1,40
"227",2003-08-15,3,39
"228",2003-08-16,2,45
"229",2003-08-17,2,54
"230",2003-08-18,4,51
"231",2003-08-19,8,53
"232",2003-08-20,4,43
"233",2003-08-21,4,54
"234",2003-08-22,11,51
"235",2003-08-23,2,46
"236",2003-08-24,5,34
"237",2003-08-25,7,46
"238",2003-08-26,2,41
"239",2003-08-27,0,44
"240",2003-08-28,2,51
"241",2003-08-29,2,42
"242",2003-08-30,8,38
"243",2003-08-31,6,47
"244",2003-09-01,5,42
"245",2003-09-02,5,55
"246",2003-09-03,2,45
"247",2003-09-04,7,40
"248",2003-09-05,5,24
"249",2003-09-06,3,46
"250",2003-09-07,2,41
"251",2003-09-08,5,45
"252",2003-09-09,4,39
"253",2003-09-10,3,44
"254",2003-09-11,1,41
"255",2003-09-12,4,56
"256",2003-09-13,7,40
"257",2003-09-14,6,35
"258",2003-09-15,2,44
"259",2003-09-16,1,39
"260",2003-09-17,1,39
"261",2003-09-18,6,46
"262",2003-09-19,0,56
"263",2003-09-20,8,52
"264",2003-09-21,2,39
"265",2003-09-22,5,46
"266",2003-09-23,8,31
"267",2003-09-24,4,45
"268",2003-09-25,4,31
"269",2003-09-26,2,30
"270",2003-09-27,0,51
"271",2003-09-28,2,47
"272",2003-09-29,4,43
"273",2003-09-30,3,35
"274",2003-10-01,7,42
"275",2003-10-02,5,29
"276",2003-10-03,2,31
"277",2003-10-04,6,43
"278",2003-10-05,3,48
"279",2003-10-06,1,31
"280",2003-10-07,4,42
"281",2003-10-08,2,39
"282",2003-10-09,2,31
"283",2003-10-10,2,37
"284",2003-10-11,8,52
"285",2003-10-12,9,26
"286",2003-10-13,6,31
"287",2003-10-14,3,22
"288",2003-10-15,5,33
"289",2003-10-16,6,33
"290",2003-10-17,6,37
"291",2003-10-18,3,42
"292",2003-10-19,6,31
"293",2003-10-20,5,30
"294",2003-10-21,3,41
"295",2003-10-22,5,53
"296",2003-10-23,2,31
"297",2003-10-24,1,51
"298",2003-10-25,4,65
"299",2003-10-26,0,50
"300",2003-10-27,2,18
"301",2003-10-28,1,35
"302",2003-10-29,0,40
"303",2003-10-30,2,30
"304",2003-10-31,4,62
"305",2003-11-01,4,53
"306",2003-11-02,1,34
"307",2003-11-03,1,44
"308",2003-11-04,2,31
"309",2003-11-05,2,46
"310",2003-11-06,0,48
"311",2003-11-07,4,35
"312",2003-11-08,3,33
"313",2003-11-09,0,32
"314",2003-11-10,4,29
"315",2003-11-11,3,50
"316",2003-11-12,0,32
"317",2003-11-13,4,48
"318",2003-11-14,1,30
"319",2003-11-15,6,41
"320",2003-11-16,3,53
"321",2003-11-17,0,36
"322",2003-11-18,1,43
"323",2003-11-19,2,33
"324",2003-11-20,6,44
"325",2003-11-21,1,29
"326",2003-11-22,1,36
"327",2003-11-23,3,27
"328",2003-11-24,6,45
"329",2003-11-25,2,44
"330",2003-11-26,4,35
"331",2003-11-27,3,33
"332",2003-11-28,3,19
"333",2003-11-29,2,27
"334",2003-11-30,11,27
"335",2003-12-01,2,29
"336",2003-12-02,4,35
"337",2003-12-03,0,27
"338",2003-12-04,8,33
"339",2003-12-05,4,30
"340",2003-12-06,4,37
"341",2003-12-07,5,34
"342",2003-12-08,3,47
"343",2003-12-09,4,26
"344",2003-12-10,2,28
"345",2003-12-11,0,30
"346",2003-12-12,8,44
"347",2003-12-13,0,28
"348",2003-12-14,1,38
"349",2003-12-15,4,37
"350",2003-12-16,5,35
"351",2003-12-17,2,49
"352",2003-12-18,2,37
"353",2003-12-19,4,31
"354",2003-12-20,2,61
"355",2003-12-21,4,50
"356",2003-12-22,3,38
"357",2003-12-23,1,31
"358",2003-12-24,2,26
"359",2003-12-25,5,22
"360",2003-12-26,4,26
"361",2003-12-27,6,38
"362",2003-12-28,3,33
"363",2003-12-29,2,17
"364",2003-12-30,2,38
"365",2003-12-31,0,62
"366",2004-01-01,2,31
"367",2004-01-02,3,29
"368",2004-01-03,1,32
"369",2004-01-04,3,31
"370",2004-01-05,3,24
"371",2004-01-06,4,37
"372",2004-01-07,1,36
"373",2004-01-08,1,40
"374",2004-01-09,3,55
"375",2004-01-10,2,47
"376",2004-01-11,2,44
"377",2004-01-12,8,40
"378",2004-01-13,4,38
"379",2004-01-14,8,42
"380",2004-01-15,4,46
"381",2004-01-16,2,47
"382",2004-01-17,5,48
"383",2004-01-18,4,43
"384",2004-01-19,2,39
"385",2004-01-20,2,46
"386",2004-01-21,3,35
"387",2004-01-22,5,51
"388",2004-01-23,6,40
"389",2004-01-24,5,40
"390",2004-01-25,0,40
"391",2004-01-26,5,32
"392",2004-01-27,2,42
"393",2004-01-28,4,31
"394",2004-01-29,0,50
"395",2004-01-30,1,30
"396",2004-01-31,2,60
"397",2004-02-01,2,61
"398",2004-02-02,2,31
"399",2004-02-03,2,34
"400",2004-02-04,0,50
"401",2004-02-05,2,52
"402",2004-02-06,6,25
"403",2004-02-07,5,60
"404",2004-02-08,5,38
"405",2004-02-09,1,45
"406",2004-02-10,7,60
"407",2004-02-11,6,39
"408",2004-02-12,2,48
"409",2004-02-13,4,61
"410",2004-02-14,8,47
"411",2004-02-15,2,53
"412",2004-02-16,2,51
"413",2004-02-17,0,37
"414",2004-02-18,2,44
"415",2004-02-19,2,29
"416",2004-02-20,0,45
"417",2004-02-21,6,34
"418",2004-02-22,4,23
"419",2004-02-23,4,38
"420",2004-02-24,10,45
"421",2004-02-25,1,21
"422",2004-02-26,2,50
"423",2004-02-27,4,38
"424",2004-02-28,2,50
"425",2004-02-29,8,40
"426",2004-03-01,2,34
"427",2004-03-02,2,36
"428",2004-03-03,3,41
"429",2004-03-04,8,33
"430",2004-03-05,2,41
"431",2004-03-06,8,56
"432",2004-03-07,0,38
"433",2004-03-08,6,31
"434",2004-03-09,3,56
"435",2004-03-10,0,34
"436",2004-03-11,2,58
"437",2004-03-12,8,44
"438",2004-03-13,3,42
"439",2004-03-14,1,36
"440",2004-03-15,3,33
"441",2004-03-16,2,42
"442",2004-03-17,5,46
"443",2004-03-18,2,49
"444",2004-03-19,0,45
"445",2004-03-20,5,56
"446",2004-03-21,2,53
"447",2004-03-22,0,34
"448",2004-03-23,3,54
"449",2004-03-24,0,34
"450",2004-03-25,5,84
"451",2004-03-26,2,31
"452",2004-03-27,4,58
"453",2004-03-28,4,40
"454",2004-03-29,9,45
"455",2004-03-30,8,40
"456",2004-03-31,4,44
"457",2004-04-01,4,42
"458",2004-04-02,3,58
"459",2004-04-03,2,43
"460",2004-04-04,6,37
"461",2004-04-05,3,50
"462",2004-04-06,3,46
"463",2004-04-07,2,37
"464",2004-04-08,4,35
"465",2004-04-09,2,35
"466",2004-04-10,5,60
"467",2004-04-11,4,48
"468",2004-04-12,4,55
"469",2004-04-13,7,48
"470",2004-04-14,3,58
"471",2004-04-15,2,47
"472",2004-04-16,10,46
"473",2004-04-17,4,47
"474",2004-04-18,6,39
"475",2004-04-19,2,55
"476",2004-04-20,2,40
"477",2004-04-21,6,43
"478",2004-04-22,6,34
"479",2004-04-23,3,59
"480",2004-04-24,4,62
"481",2004-04-25,5,55
"482",2004-04-26,0,51
"483",2004-04-27,4,35
"484",2004-04-28,2,41
"485",2004-04-29,0,45
"486",2004-04-30,6,50
"487",2004-05-01,4,51
"488",2004-05-02,6,80
"489",2004-05-03,2,51
"490",2004-05-04,1,52
"491",2004-05-05,3,38
"492",2004-05-06,6,49
"493",2004-05-07,5,56
"494",2004-05-08,7,68
"495",2004-05-09,4,56
"496",2004-05-10,4,48
"497",2004-05-11,2,36
"498",2004-05-12,4,45
"499",2004-05-13,2,52
"500",2004-05-14,5,30
"501",2004-05-15,7,53
"502",2004-05-16,9,56
"503",2004-05-17,2,61
"504",2004-05-18,0,67
"505",2004-05-19,3,47
"506",2004-05-20,2,54
"507",2004-05-21,2,52
"508",2004-05-22,1,45
"509",2004-05-23,6,59
"510",2004-05-24,8,35
"511",2004-05-25,1,34
"512",2004-05-26,8,32
"513",2004-05-27,9,21
"514",2004-05-28,5,40
"515",2004-05-29,9,50
"516",2004-05-30,4,26
"517",2004-05-31,3,41
"518",2004-06-01,1,44
"519",2004-06-02,2,43
"520",2004-06-03,5,49
"521",2004-06-04,0,42
"522",2004-06-05,5,45
"523",2004-06-06,1,40
"524",2004-06-07,2,35
"525",2004-06-08,2,36
"526",2004-06-09,2,33
"527",2004-06-10,2,44
"528",2004-06-11,5,56
"529",2004-06-12,6,60
"530",2004-06-13,2,53
"531",2004-06-14,3,56
"532",2004-06-15,9,63
"533",2004-06-16,7,39
"534",2004-06-17,0,35
"535",2004-06-18,3,36
"536",2004-06-19,6,50
"537",2004-06-20,3,57
"538",2004-06-21,3,44
"539",2004-06-22,5,38
"540",2004-06-23,4,31
"541",2004-06-24,2,36
"542",2004-06-25,2,51
"543",2004-06-26,4,30
"544",2004-06-27,4,46
"545",2004-06-28,2,41
"546",2004-06-29,12,49
"547",2004-06-30,3,41
"548",2004-07-01,8,54
"549",2004-07-02,4,44
"550",2004-07-03,4,46
"551",2004-07-04,0,42
"552",2004-07-05,1,34
"553",2004-07-06,6,44
"554",2004-07-07,5,36
"555",2004-07-08,5,38
"556",2004-07-09,6,42
"557",2004-07-10,3,49
"558",2004-07-11,4,30
"559",2004-07-12,8,35
"560",2004-07-13,6,28
"561",2004-07-14,6,25
"562",2004-07-15,5,39
"563",2004-07-16,4,52
"564",2004-07-17,4,46
"565",2004-07-18,4,50
"566",2004-07-19,2,56
"567",2004-07-20,12,48
"568",2004-07-21,5,34
"569",2004-07-22,0,55
"570",2004-07-23,8,41
"571",2004-07-24,8,55
"572",2004-07-25,12,45
"573",2004-07-26,0,38
"574",2004-07-27,3,50
"575",2004-07-28,5,52
"576",2004-07-29,4,30
"577",2004-07-30,6,51
"578",2004-07-31,3,43
"579",2004-08-01,2,43
"580",2004-08-02,2,50
"581",2004-08-03,5,42
"582",2004-08-04,2,44
"583",2004-08-05,2,31
"584",2004-08-06,1,46
"585",2004-08-07,5,39
"586",2004-08-08,6,51
"587",2004-08-09,10,26
"588",2004-08-10,1,49
"589",2004-08-11,4,64
"590",2004-08-12,1,61
"591",2004-08-13,2,57
"592",2004-08-14,6,52
"593",2004-08-15,4,54
"594",2004-08-16,8,32
"595",2004-08-17,2,61
"596",2004-08-18,9,53
"597",2004-08-19,8,35
"598",2004-08-20,3,61
"599",2004-08-21,6,61
"600",2004-08-22,0,42
"601",2004-08-23,2,43
"602",2004-08-24,4,41
"603",2004-08-25,9,28
"604",2004-08-26,4,48
"605",2004-08-27,2,35
"606",2004-08-28,4,30
"607",2004-08-29,6,35
"608",2004-08-30,2,46
"609",2004-08-31,10,42
"610",2004-09-01,7,41
"611",2004-09-02,2,41
"612",2004-09-03,4,59
"613",2004-09-04,2,59
"614",2004-09-05,6,30
"615",2004-09-06,5,33
"616",2004-09-07,8,46
"617",2004-09-08,0,32
"618",2004-09-09,2,33
"619",2004-09-10,8,47
"620",2004-09-11,4,53
"621",2004-09-12,4,46
"622",2004-09-13,3,50
"623",2004-09-14,2,40
"624",2004-09-15,3,47
"625",2004-09-16,3,33
"626",2004-09-17,9,55
"627",2004-09-18,11,55
"628",2004-09-19,6,50
"629",2004-09-20,3,37
"630",2004-09-21,1,42
"631",2004-09-22,5,33
"632",2004-09-23,4,33
"633",2004-09-24,6,40
"634",2004-09-25,1,73
"635",2004-09-26,8,47
"636",2004-09-27,9,32
"637",2004-09-28,10,19
"638",2004-09-29,9,43
"639",2004-09-30,0,24
"640",2004-10-01,0,29
"641",2004-10-02,2,38
"642",2004-10-03,7,40
"643",2004-10-04,6,34
"644",2004-10-05,4,54
"645",2004-10-06,5,41
"646",2004-10-07,3,52
"647",2004-10-08,3,33
"648",2004-10-09,4,55
"649",2004-10-10,3,46
"650",2004-10-11,7,35
"651",2004-10-12,3,37
"652",2004-10-13,4,37
"653",2004-10-14,1,45
"654",2004-10-15,5,42
"655",2004-10-16,6,45
"656",2004-10-17,9,64
"657",2004-10-18,3,21
"658",2004-10-19,2,42
"659",2004-10-20,2,55
"660",2004-10-21,4,47
"661",2004-10-22,5,40
"662",2004-10-23,8,61
"663",2004-10-24,3,47
"664",2004-10-25,14,36
"665",2004-10-26,0,40
"666",2004-10-27,2,48
"667",2004-10-28,6,39
"668",2004-10-29,4,61
"669",2004-10-30,0,52
"670",2004-10-31,10,67
"671",2004-11-01,4,49
"672",2004-11-02,8,29
"673",2004-11-03,2,46
"674",2004-11-04,2,54
"675",2004-11-05,4,43
"676",2004-11-06,7,58
"677",2004-11-07,8,51
"678",2004-11-08,3,50
"679",2004-11-09,4,55
"680",2004-11-10,0,39
"681",2004-11-11,5,39
"682",2004-11-12,0,57
"683",2004-11-13,6,49
"684",2004-11-14,0,50
"685",2004-11-15,11,73
"686",2004-11-16,7,43
"687",2004-11-17,6,48
"688",2004-11-18,5,53
"689",2004-11-19,4,54
"690",2004-11-20,3,53
"691",2004-11-21,7,51
"692",2004-11-22,0,45
"693",2004-11-23,8,60
"694",2004-11-24,4,50
"695",2004-11-25,7,37
"696",2004-11-26,1,37
"697",2004-11-27,2,45
"698",2004-11-28,1,56
"699",2004-11-29,1,27
"700",2004-11-30,3,44
"701",2004-12-01,9,28
"702",2004-12-02,4,45
"703",2004-12-03,1,65
"704",2004-12-04,5,57
"705",2004-12-05,9,51
"706",2004-12-06,0,62
"707",2004-12-07,1,51
"708",2004-12-08,0,62
"709",2004-12-09,2,41
"710",2004-12-10,2,28
"711",2004-12-11,4,36
"712",2004-12-12,3,70
"713",2004-12-13,4,54
"714",2004-12-14,0,36
"715",2004-12-15,4,55
"716",2004-12-16,4,49
"717",2004-12-17,2,51
"718",2004-12-18,2,46
"719",2004-12-19,5,61
"720",2004-12-20,7,48
"721",2004-12-21,6,37
"722",2004-12-22,4,55
"723",2004-12-23,4,47
"724",2004-12-24,10,36
"725",2004-12-25,2,38
"726",2004-12-26,2,42
"727",2004-12-27,6,45
"728",2004-12-28,2,28
"729",2004-12-29,1,59
"730",2004-12-30,0,54
"731",2004-12-31,2,58
"732",2005-01-01,4,62
"733",2005-01-02,2,37
"734",2005-01-03,3,51
"735",2005-01-04,2,48
"736",2005-01-05,3,58
"737",2005-01-06,3,42
"738",2005-01-07,0,39
"739",2005-01-08,6,53
"740",2005-01-09,2,27
"741",2005-01-10,4,62
"742",2005-01-11,9,51
"743",2005-01-12,3,61
"744",2005-01-13,5,47
"745",2005-01-14,1,31
"746",2005-01-15,2,57
"747",2005-01-16,5,65
"748",2005-01-17,4,51
"749",2005-01-18,2,41
"750",2005-01-19,3,44
"751",2005-01-20,6,55
"752",2005-01-21,8,60
"753",2005-01-22,6,69
"754",2005-01-23,2,42
"755",2005-01-24,2,48
"756",2005-01-25,9,56
"757",2005-01-26,4,51
"758",2005-01-27,6,59
"759",2005-01-28,10,45
"760",2005-01-29,6,57
"761",2005-01-30,6,60
"762",2005-01-31,8,35
"763",2005-02-01,5,47
"764",2005-02-02,4,55
"765",2005-02-03,10,65
"766",2005-02-04,10,34
"767",2005-02-05,4,70
"768",2005-02-06,11,51
"769",2005-02-07,2,58
"770",2005-02-08,4,44
"771",2005-02-09,9,44
"772",2005-02-10,8,46
"773",2005-02-11,4,46
"774",2005-02-12,0,50
"775",2005-02-13,3,41
"776",2005-02-14,7,45
"777",2005-02-15,5,43
"778",2005-02-16,9,42
"779",2005-02-17,2,24
"780",2005-02-18,0,50
"781",2005-02-19,0,40
"782",2005-02-20,11,36
"783",2005-02-21,2,54
"784",2005-02-22,5,32
"785",2005-02-23,4,30
"786",2005-02-24,10,28
"787",2005-02-25,6,38
"788",2005-02-26,1,48
"789",2005-02-27,4,46
"790",2005-02-28,1,33
"791",2005-03-01,2,30
"792",2005-03-02,6,37
"793",2005-03-03,8,36
"794",2005-03-04,4,32
"795",2005-03-05,2,40
"796",2005-03-06,6,40
"797",2005-03-07,7,40
"798",2005-03-08,5,35
"799",2005-03-09,3,54
"800",2005-03-10,3,46
"801",2005-03-11,4,33
"802",2005-03-12,1,61
"803",2005-03-13,6,30
"804",2005-03-14,2,39
"805",2005-03-15,0,50
"806",2005-03-16,4,59
"807",2005-03-17,5,28
"808",2005-03-18,5,58
"809",2005-03-19,3,45
"810",2005-03-20,2,38
"811",2005-03-21,0,46
"812",2005-03-22,4,45
"813",2005-03-23,2,45
"814",2005-03-24,6,63
"815",2005-03-25,2,35
"816",2005-03-26,2,52
"817",2005-03-27,0,64
"818",2005-03-28,2,40
"819",2005-03-29,3,48
"820",2005-03-30,1,44
"821",2005-03-31,6,51
"822",2005-04-01,4,44
"823",2005-04-02,1,29
"824",2005-04-03,7,53
"825",2005-04-04,1,57
"826",2005-04-05,3,50
"827",2005-04-06,2,57
"828",2005-04-07,7,38
"829",2005-04-08,1,47
"830",2005-04-09,3,51
"831",2005-04-10,2,46
"832",2005-04-11,6,55
"833",2005-04-12,6,55
"834",2005-04-13,4,56
"835",2005-04-14,4,46
"836",2005-04-15,2,47
"837",2005-04-16,8,45
"838",2005-04-17,5,52
"839",2005-04-18,7,42
"840",2005-04-19,2,36
"841",2005-04-20,9,43
"842",2005-04-21,2,48
"843",2005-04-22,6,53
"844",2005-04-23,5,72
"845",2005-04-24,10,55
"846",2005-04-25,3,59
"847",2005-04-26,1,36
"848",2005-04-27,2,56
"849",2005-04-28,2,51
"850",2005-04-29,5,40
"851",2005-04-30,3,38
"852",2005-05-01,5,46
"853",2005-05-02,6,41
"854",2005-05-03,6,37
"855",2005-05-04,2,57
"856",2005-05-05,0,39
"857",2005-05-06,2,43
"858",2005-05-07,2,56
"859",2005-05-08,2,52
"860",2005-05-09,5,51
"861",2005-05-10,0,24
"862",2005-05-11,2,36
"863",2005-05-12,4,45
"864",2005-05-13,1,58
"865",2005-05-14,7,39
"866",2005-05-15,8,41
"867",2005-05-16,10,31
"868",2005-05-17,0,58
"869",2005-05-18,5,59
"870",2005-05-19,10,69
"871",2005-05-20,3,55
"872",2005-05-21,5,69
"873",2005-05-22,1,61
"874",2005-05-23,2,39
"875",2005-05-24,1,37
"876",2005-05-25,10,35
"877",2005-05-26,7,41
"878",2005-05-27,2,59
"879",2005-05-28,2,61
"880",2005-05-29,2,43
"881",2005-05-30,11,60
"882",2005-05-31,2,36
"883",2005-06-01,7,38
"884",2005-06-02,6,66
"885",2005-06-03,6,44
"886",2005-06-04,8,50
"887",2005-06-05,4,35
"888",2005-06-06,5,41
"889",2005-06-07,8,33
"890",2005-06-08,2,43
"891",2005-06-09,2,53
"892",2005-06-10,10,45
"893",2005-06-11,4,55
"894",2005-06-12,8,59
"895",2005-06-13,4,48
"896",2005-06-14,7,27
"897",2005-06-15,2,32
"898",2005-06-16,6,37
"899",2005-06-17,1,30
"900",2005-06-18,4,55
"901",2005-06-19,3,60
"902",2005-06-20,2,24
"903",2005-06-21,0,50
"904",2005-06-22,3,38
"905",2005-06-23,5,33
"906",2005-06-24,3,27
"907",2005-06-25,2,48
"908",2005-06-26,4,33
"909",2005-06-27,10,37
"910",2005-06-28,0,36
"911",2005-06-29,4,46
"912",2005-06-30,4,28
"913",2005-07-01,1,53
"914",2005-07-02,11,43
"915",2005-07-03,0,48
"916",2005-07-04,1,42
"917",2005-07-05,2,45
"918",2005-07-06,7,44
"919",2005-07-07,4,31
"920",2005-07-08,0,50
"921",2005-07-09,4,49
"922",2005-07-10,9,43
"923",2005-07-11,5,42
"924",2005-07-12,4,28
"925",2005-07-13,5,49
"926",2005-07-14,3,37
"927",2005-07-15,2,50
"928",2005-07-16,1,43
"929",2005-07-17,4,35
"930",2005-07-18,5,42
"931",2005-07-19,4,42
"932",2005-07-20,3,48
"933",2005-07-21,3,29
"934",2005-07-22,11,44
"935",2005-07-23,6,35
"936",2005-07-24,2,28
"937",2005-07-25,1,32
"938",2005-07-26,4,41
"939",2005-07-27,2,49
"940",2005-07-28,10,44
"941",2005-07-29,1,42
"942",2005-07-30,8,48
"943",2005-07-31,3,48
"944",2005-08-01,3,44
"945",2005-08-02,1,49
"946",2005-08-03,1,33
"947",2005-08-04,2,41
"948",2005-08-05,6,44
"949",2005-08-06,10,53
"950",2005-08-07,2,27
"951",2005-08-08,3,35
"952",2005-08-09,2,33
"953",2005-08-10,2,25
"954",2005-08-11,9,39
"955",2005-08-12,2,51
"956",2005-08-13,3,51
"957",2005-08-14,8,30
"958",2005-08-15,5,36
"959",2005-08-16,4,37
"960",2005-08-17,0,46
"961",2005-08-18,4,50
"962",2005-08-19,6,38
"963",2005-08-20,9,55
"964",2005-08-21,4,47
"965",2005-08-22,5,60
"966",2005-08-23,1,40
"967",2005-08-24,6,34
"968",2005-08-25,0,43
"969",2005-08-26,0,37
"970",2005-08-27,6,47
"971",2005-08-28,8,51
"972",2005-08-29,2,62
"973",2005-08-30,0,39
"974",2005-08-31,4,27
"975",2005-09-01,0,30
"976",2005-09-02,2,36
"977",2005-09-03,7,42
"978",2005-09-04,2,49
"979",2005-09-05,2,41
"980",2005-09-06,8,30
"981",2005-09-07,6,40
"982",2005-09-08,4,35
"983",2005-09-09,9,48
"984",2005-09-10,4,48
"985",2005-09-11,4,59
"986",2005-09-12,0,55
"987",2005-09-13,7,46
"988",2005-09-14,5,64
"989",2005-09-15,6,36
"990",2005-09-16,4,38
"991",2005-09-17,5,47
"992",2005-09-18,0,52
"993",2005-09-19,4,42
"994",2005-09-20,5,45
"995",2005-09-21,4,22
"996",2005-09-22,4,44
"997",2005-09-23,9,56
