"i","Date","Solved","Not Solved"
"261",2003-09-18,25,1
"262",2003-09-19,27,0
"263",2003-09-20,21,0
"264",2003-09-21,19,0
"265",2003-09-22,30,1
"266",2003-09-23,26,4
"267",2003-09-24,30,0
"268",2003-09-25,46,1
"269",2003-09-26,18,0
"270",2003-09-27,24,0
"271",2003-09-28,14,0
"272",2003-09-29,17,0
"273",2003-09-30,30,0
"274",2003-10-01,24,0
"275",2003-10-02,31,0
"276",2003-10-03,33,1
"277",2003-10-04,34,0
"278",2003-10-05,18,1
"279",2003-10-06,22,1
"280",2003-10-07,32,0
"281",2003-10-08,32,0
"282",2003-10-09,25,2
"283",2003-10-10,24,0
"284",2003-10-11,16,0
"285",2003-10-12,21,1
"286",2003-10-13,23,0
"287",2003-10-14,32,1
"288",2003-10-15,27,2
"289",2003-10-16,32,0
"290",2003-10-17,20,0
"291",2003-10-18,20,1
"292",2003-10-19,19,0
"293",2003-10-20,27,0
"294",2003-10-21,21,0
"295",2003-10-22,36,1
"296",2003-10-23,42,0
"297",2003-10-24,27,0
"298",2003-10-25,12,1
"299",2003-10-26,13,0
"300",2003-10-27,24,0
"301",2003-10-28,25,0
"302",2003-10-29,22,0
"303",2003-10-30,25,1
"304",2003-10-31,31,1
"305",2003-11-01,24,0
"306",2003-11-02,20,1
"307",2003-11-03,18,0
"308",2003-11-04,28,0
"309",2003-11-05,30,2
"310",2003-11-06,19,0
"311",2003-11-07,10,0
"312",2003-11-08,18,0
"313",2003-11-09,20,0
"314",2003-11-10,24,2
"315",2003-11-11,33,0
"316",2003-11-12,23,0
"317",2003-11-13,33,0
"318",2003-11-14,24,1
"319",2003-11-15,18,0
"320",2003-11-16,21,0
"321",2003-11-17,25,1
"322",2003-11-18,16,0
"323",2003-11-19,47,1
"324",2003-11-20,24,0
"325",2003-11-21,21,0
"326",2003-11-22,18,0
"327",2003-11-23,21,0
"328",2003-11-24,18,2
"329",2003-11-25,15,0
"330",2003-11-26,25,0
"331",2003-11-27,16,0
"332",2003-11-28,26,0
"333",2003-11-29,36,0
"334",2003-11-30,12,1
"335",2003-12-01,14,1
"336",2003-12-02,19,0
"337",2003-12-03,32,0
"338",2003-12-04,29,0
"339",2003-12-05,20,0
"340",2003-12-06,18,0
"341",2003-12-07,12,2
"342",2003-12-08,13,0
"343",2003-12-09,24,0
"344",2003-12-10,9,0
"345",2003-12-11,22,0
"346",2003-12-12,25,1
"347",2003-12-13,13,0
"348",2003-12-14,6,1
"349",2003-12-15,18,1
"350",2003-12-16,22,0
"351",2003-12-17,34,1
"352",2003-12-18,22,0
"353",2003-12-19,19,1
"354",2003-12-20,15,1
"355",2003-12-21,9,1
"356",2003-12-22,16,0
"357",2003-12-23,12,0
"358",2003-12-24,16,0
"359",2003-12-25,6,0
"360",2003-12-26,15,0
"361",2003-12-27,19,0
"362",2003-12-28,11,0
"363",2003-12-29,11,0
"364",2003-12-30,22,0
"365",2003-12-31,12,0
"366",2004-01-01,14,0
"367",2004-01-02,14,0
"368",2004-01-03,26,1
"369",2004-01-04,23,0
"370",2004-01-05,22,1
"371",2004-01-06,32,0
"372",2004-01-07,17,0
"373",2004-01-08,32,0
"374",2004-01-09,22,0
"375",2004-01-10,23,0
"376",2004-01-11,20,1
"377",2004-01-12,15,0
"378",2004-01-13,27,0
"379",2004-01-14,34,0
"380",2004-01-15,36,1
"381",2004-01-16,27,0
"382",2004-01-17,25,0
"383",2004-01-18,20,1
"384",2004-01-19,27,0
"385",2004-01-20,42,0
"386",2004-01-21,28,0
"387",2004-01-22,33,0
"388",2004-01-23,36,1
"389",2004-01-24,26,1
"390",2004-01-25,22,0
"391",2004-01-26,25,1
"392",2004-01-27,22,0
"393",2004-01-28,42,0
"394",2004-01-29,43,0
"395",2004-01-30,31,0
"396",2004-01-31,24,0
"397",2004-02-01,16,0
"398",2004-02-02,30,0
"399",2004-02-03,24,0
"400",2004-02-04,29,0
"401",2004-02-05,29,0
"402",2004-02-06,14,0
"403",2004-02-07,27,0
"404",2004-02-08,24,0
"405",2004-02-09,18,0
"406",2004-02-10,18,0
"407",2004-02-11,19,0
"408",2004-02-12,21,0
"409",2004-02-13,28,0
"410",2004-02-14,22,0
"411",2004-02-15,18,0
"412",2004-02-16,19,0
"413",2004-02-17,22,0
"414",2004-02-18,20,0
"415",2004-02-19,29,0
"416",2004-02-20,20,0
"417",2004-02-21,21,0
"418",2004-02-22,16,0
"419",2004-02-23,36,2
"420",2004-02-24,24,0
"421",2004-02-25,35,0
"422",2004-02-26,16,0
"423",2004-02-27,24,1
"424",2004-02-28,28,1
"425",2004-02-29,31,0
"426",2004-03-01,32,0
"427",2004-03-02,30,2
"428",2004-03-03,24,0
"429",2004-03-04,37,2
"430",2004-03-05,33,0
"431",2004-03-06,31,0
"432",2004-03-07,28,1
"433",2004-03-08,32,0
"434",2004-03-09,27,1
"435",2004-03-10,42,0
"436",2004-03-11,32,0
"437",2004-03-12,20,2
"438",2004-03-13,26,0
"439",2004-03-14,8,0
"440",2004-03-15,16,0
"441",2004-03-16,23,0
"442",2004-03-17,43,0
"443",2004-03-18,39,1
"444",2004-03-19,24,0
"445",2004-03-20,20,0
"446",2004-03-21,19,1
"447",2004-03-22,20,0
"448",2004-03-23,22,0
"449",2004-03-24,35,4
"450",2004-03-25,28,0
"451",2004-03-26,15,0
"452",2004-03-27,18,1
"453",2004-03-28,24,0
"454",2004-03-29,24,0
"455",2004-03-30,27,0
"456",2004-03-31,32,0
"457",2004-04-01,29,0
"458",2004-04-02,25,0
"459",2004-04-03,43,0
"460",2004-04-04,29,0
"461",2004-04-05,25,0
"462",2004-04-06,26,0
"463",2004-04-07,30,1
"464",2004-04-08,32,0
"465",2004-04-09,18,0
"466",2004-04-10,25,0
"467",2004-04-11,15,0
"468",2004-04-12,19,0
"469",2004-04-13,18,1
"470",2004-04-14,31,1
"471",2004-04-15,24,0
"472",2004-04-16,30,0
"473",2004-04-17,26,0
"474",2004-04-18,26,0
"475",2004-04-19,26,0
"476",2004-04-20,21,0
"477",2004-04-21,22,0
"478",2004-04-22,13,0
"479",2004-04-23,15,0
"480",2004-04-24,23,0
"481",2004-04-25,28,0
"482",2004-04-26,26,1
"483",2004-04-27,23,0
"484",2004-04-28,29,1
"485",2004-04-29,36,0
"486",2004-04-30,17,1
"487",2004-05-01,18,0
"488",2004-05-02,18,0
"489",2004-05-03,14,0
"490",2004-05-04,21,0
"491",2004-05-05,30,3
"492",2004-05-06,31,0
"493",2004-05-07,35,0
"494",2004-05-08,25,1
"495",2004-05-09,17,0
"496",2004-05-10,25,0
"497",2004-05-11,33,0
"498",2004-05-12,32,0
"499",2004-05-13,27,0
"500",2004-05-14,20,0
"501",2004-05-15,26,0
"502",2004-05-16,12,0
"503",2004-05-17,19,0
"504",2004-05-18,35,2
"505",2004-05-19,32,0
"506",2004-05-20,38,0
"507",2004-05-21,21,0
"508",2004-05-22,36,0
"509",2004-05-23,17,0
"510",2004-05-24,20,0
"511",2004-05-25,19,0
"512",2004-05-26,22,0
"513",2004-05-27,22,0
"514",2004-05-28,23,0
"515",2004-05-29,23,0
"516",2004-05-30,26,1
"517",2004-05-31,18,0
"518",2004-06-01,33,0
"519",2004-06-02,18,0
"520",2004-06-03,28,0
"521",2004-06-04,22,0
"522",2004-06-05,22,0
"523",2004-06-06,21,0
"524",2004-06-07,18,0
"525",2004-06-08,17,0
"526",2004-06-09,18,0
"527",2004-06-10,24,0
"528",2004-06-11,24,0
"529",2004-06-12,14,0
"530",2004-06-13,20,1
"531",2004-06-14,19,0
"532",2004-06-15,22,1
"533",2004-06-16,17,0
"534",2004-06-17,20,0
"535",2004-06-18,15,1
"536",2004-06-19,34,0
"537",2004-06-20,15,0
"538",2004-06-21,15,0
"539",2004-06-22,30,0
"540",2004-06-23,21,0
"541",2004-06-24,32,0
"542",2004-06-25,17,0
"543",2004-06-26,25,1
"544",2004-06-27,18,0
"545",2004-06-28,21,0
"546",2004-06-29,20,0
"547",2004-06-30,24,3
"548",2004-07-01,18,0
"549",2004-07-02,22,0
"550",2004-07-03,19,0
"551",2004-07-04,19,0
"552",2004-07-05,19,0
"553",2004-07-06,11,0
"554",2004-07-07,17,0
"555",2004-07-08,24,0
"556",2004-07-09,18,0
"557",2004-07-10,21,0
"558",2004-07-11,15,0
"559",2004-07-12,22,0
"560",2004-07-13,23,1
"561",2004-07-14,47,0
"562",2004-07-15,23,0
"563",2004-07-16,20,0
"564",2004-07-17,26,0
"565",2004-07-18,15,0
"566",2004-07-19,24,0
"567",2004-07-20,26,0
"568",2004-07-21,25,0
"569",2004-07-22,20,0
"570",2004-07-23,24,0
"571",2004-07-24,23,0
"572",2004-07-25,26,0
"573",2004-07-26,17,0
"574",2004-07-27,30,0
"575",2004-07-28,17,1
"576",2004-07-29,29,0
"577",2004-07-30,10,0
"578",2004-07-31,19,0
"579",2004-08-01,22,0
"580",2004-08-02,19,0
"581",2004-08-03,24,0
"582",2004-08-04,41,0
"583",2004-08-05,21,0
"584",2004-08-06,24,0
"585",2004-08-07,22,0
"586",2004-08-08,21,0
"587",2004-08-09,14,0
"588",2004-08-10,23,0
"589",2004-08-11,27,0
"590",2004-08-12,24,1
"591",2004-08-13,15,0
"592",2004-08-14,19,1
"593",2004-08-15,28,0
"594",2004-08-16,19,1
"595",2004-08-17,20,1
"596",2004-08-18,16,0
"597",2004-08-19,30,0
"598",2004-08-20,32,0
"599",2004-08-21,26,2
"600",2004-08-22,18,1
"601",2004-08-23,16,0
"602",2004-08-24,25,0
"603",2004-08-25,20,1
"604",2004-08-26,30,0
"605",2004-08-27,24,1
"606",2004-08-28,28,0
"607",2004-08-29,20,0
"608",2004-08-30,12,0
"609",2004-08-31,16,0
"610",2004-09-01,31,0
"611",2004-09-02,18,2
"612",2004-09-03,20,0
"613",2004-09-04,19,0
"614",2004-09-05,22,1
"615",2004-09-06,9,2
"616",2004-09-07,15,1
"617",2004-09-08,19,1
"618",2004-09-09,21,0
"619",2004-09-10,24,1
"620",2004-09-11,14,1
"621",2004-09-12,16,0
"622",2004-09-13,15,0
"623",2004-09-14,18,0
"624",2004-09-15,16,2
"625",2004-09-16,41,1
"626",2004-09-17,14,0
"627",2004-09-18,13,1
"628",2004-09-19,14,0
"629",2004-09-20,18,0
"630",2004-09-21,17,0
"631",2004-09-22,25,0
"632",2004-09-23,16,1
"633",2004-09-24,14,2
"634",2004-09-25,10,1
"635",2004-09-26,20,1
"636",2004-09-27,13,0
"637",2004-09-28,11,3
"638",2004-09-29,17,4
"639",2004-09-30,22,1
"640",2004-10-01,19,1
"641",2004-10-02,13,1
"642",2004-10-03,14,0
"643",2004-10-04,13,0
"644",2004-10-05,35,1
"645",2004-10-06,15,3
"646",2004-10-07,32,0
"647",2004-10-08,25,1
"648",2004-10-09,8,0
"649",2004-10-10,14,2
"650",2004-10-11,20,1
"651",2004-10-12,23,4
"652",2004-10-13,24,5
"653",2004-10-14,27,4
"654",2004-10-15,10,3
"655",2004-10-16,8,3
"656",2004-10-17,17,3
"657",2004-10-18,9,2
"658",2004-10-19,19,1
"659",2004-10-20,10,1
"660",2004-10-21,13,4
"661",2004-10-22,11,5
"662",2004-10-23,15,1
"663",2004-10-24,15,1
"664",2004-10-25,11,1
"665",2004-10-26,23,1
"666",2004-10-27,22,4
"667",2004-10-28,20,0
"668",2004-10-29,17,6
"669",2004-10-30,14,0
"670",2004-10-31,11,4
"671",2004-11-01,12,1
"672",2004-11-02,24,2
"673",2004-11-03,23,3
"674",2004-11-04,15,0
"675",2004-11-05,14,2
"676",2004-11-06,15,2
"677",2004-11-07,8,2
"678",2004-11-08,15,0
"679",2004-11-09,8,4
"680",2004-11-10,18,1
"681",2004-11-11,18,2
"682",2004-11-12,19,0
"683",2004-11-13,16,2
"684",2004-11-14,14,0
"685",2004-11-15,16,2
"686",2004-11-16,13,1
"687",2004-11-17,29,2
"688",2004-11-18,18,0
"689",2004-11-19,16,0
"690",2004-11-20,18,5
"691",2004-11-21,12,0
"692",2004-11-22,14,0
"693",2004-11-23,15,0
"694",2004-11-24,15,0
"695",2004-11-25,17,1
"696",2004-11-26,11,0
"697",2004-11-27,23,2
"698",2004-11-28,11,0
"699",2004-11-29,20,2
"700",2004-11-30,22,0
"701",2004-12-01,19,2
"702",2004-12-02,16,4
"703",2004-12-03,23,2
"704",2004-12-04,9,1
"705",2004-12-05,7,1
"706",2004-12-06,12,0
"707",2004-12-07,8,2
"708",2004-12-08,7,0
"709",2004-12-09,11,5
"710",2004-12-10,22,3
"711",2004-12-11,15,3
"712",2004-12-12,8,1
"713",2004-12-13,15,1
"714",2004-12-14,18,3
"715",2004-12-15,24,3
"716",2004-12-16,20,2
"717",2004-12-17,18,1
"718",2004-12-18,16,2
"719",2004-12-19,19,0
"720",2004-12-20,21,3
"721",2004-12-21,14,3
"722",2004-12-22,15,3
"723",2004-12-23,23,3
"724",2004-12-24,23,2
"725",2004-12-25,10,1
"726",2004-12-26,12,0
"727",2004-12-27,8,2
"728",2004-12-28,15,0
"729",2004-12-29,11,3
"730",2004-12-30,19,1
"731",2004-12-31,6,3
"732",2005-01-01,7,1
"733",2005-01-02,10,0
"734",2005-01-03,14,1
"735",2005-01-04,10,2
"736",2005-01-05,13,1
"737",2005-01-06,27,3
"738",2005-01-07,10,2
"739",2005-01-08,20,2
"740",2005-01-09,8,0
"741",2005-01-10,16,2
"742",2005-01-11,14,3
"743",2005-01-12,28,3
"744",2005-01-13,23,3
"745",2005-01-14,20,0
"746",2005-01-15,17,0
"747",2005-01-16,22,0
"748",2005-01-17,23,2
"749",2005-01-18,12,2
"750",2005-01-19,20,4
"751",2005-01-20,24,1
"752",2005-01-21,13,0
"753",2005-01-22,18,4
"754",2005-01-23,14,8
"755",2005-01-24,15,4
"756",2005-01-25,10,2
"757",2005-01-26,20,2
"758",2005-01-27,17,2
"759",2005-01-28,11,4
"760",2005-01-29,12,0
"761",2005-01-30,14,1
"762",2005-01-31,22,2
"763",2005-02-01,29,3
"764",2005-02-02,9,1
"765",2005-02-03,19,0
"766",2005-02-04,19,4
"767",2005-02-05,13,1
"768",2005-02-06,21,0
"769",2005-02-07,16,0
"770",2005-02-08,15,4
"771",2005-02-09,14,1
"772",2005-02-10,34,4
"773",2005-02-11,22,1
"774",2005-02-12,20,2
"775",2005-02-13,18,0
"776",2005-02-14,19,0
"777",2005-02-15,12,0
"778",2005-02-16,8,1
"779",2005-02-17,22,3
"780",2005-02-18,18,0
"781",2005-02-19,15,1
"782",2005-02-20,9,3
"783",2005-02-21,15,1
"784",2005-02-22,21,3
"785",2005-02-23,16,2
"786",2005-02-24,17,5
"787",2005-02-25,19,3
"788",2005-02-26,16,1
"789",2005-02-27,16,0
"790",2005-02-28,18,0
"791",2005-03-01,19,0
"792",2005-03-02,14,1
"793",2005-03-03,32,1
"794",2005-03-04,28,2
"795",2005-03-05,16,1
"796",2005-03-06,18,5
"797",2005-03-07,22,0
"798",2005-03-08,18,1
"799",2005-03-09,15,2
"800",2005-03-10,42,4
"801",2005-03-11,21,0
"802",2005-03-12,27,2
"803",2005-03-13,16,4
"804",2005-03-14,12,0
"805",2005-03-15,17,2
"806",2005-03-16,10,2
"807",2005-03-17,26,4
"808",2005-03-18,21,1
"809",2005-03-19,11,1
"810",2005-03-20,11,0
"811",2005-03-21,18,1
"812",2005-03-22,10,2
"813",2005-03-23,16,0
"814",2005-03-24,22,1
"815",2005-03-25,20,1
"816",2005-03-26,13,3
"817",2005-03-27,17,3
"818",2005-03-28,15,3
"819",2005-03-29,13,1
"820",2005-03-30,26,4
"821",2005-03-31,20,0
"822",2005-04-01,12,1
"823",2005-04-02,18,1
"824",2005-04-03,17,3
"825",2005-04-04,24,3
"826",2005-04-05,26,3
"827",2005-04-06,26,0
"828",2005-04-07,18,1
"829",2005-04-08,27,1
"830",2005-04-09,19,1
"831",2005-04-10,13,3
"832",2005-04-11,17,0
"833",2005-04-12,14,0
"834",2005-04-13,14,1
"835",2005-04-14,14,2
"836",2005-04-15,27,1
"837",2005-04-16,8,2
"838",2005-04-17,18,0
"839",2005-04-18,12,0
"840",2005-04-19,15,1
"841",2005-04-20,15,1
"842",2005-04-21,25,1
"843",2005-04-22,18,1
"844",2005-04-23,25,1
"845",2005-04-24,16,3
"846",2005-04-25,18,3
"847",2005-04-26,10,3
"848",2005-04-27,21,4
"849",2005-04-28,17,2
"850",2005-04-29,31,0
"851",2005-04-30,23,0
"852",2005-05-01,16,2
"853",2005-05-02,13,1
"854",2005-05-03,18,1
"855",2005-05-04,17,1
"856",2005-05-05,24,2
"857",2005-05-06,19,3
"858",2005-05-07,17,2
"859",2005-05-08,15,0
"860",2005-05-09,15,1
"861",2005-05-10,14,2
"862",2005-05-11,20,2
"863",2005-05-12,17,2
"864",2005-05-13,20,3
"865",2005-05-14,18,2
"866",2005-05-15,14,1
"867",2005-05-16,16,5
"868",2005-05-17,15,2
"869",2005-05-18,15,1
"870",2005-05-19,9,4
"871",2005-05-20,13,6
"872",2005-05-21,13,3
"873",2005-05-22,25,0
"874",2005-05-23,20,1
"875",2005-05-24,9,1
"876",2005-05-25,21,2
"877",2005-05-26,13,2
"878",2005-05-27,19,1
"879",2005-05-28,17,5
"880",2005-05-29,17,1
"881",2005-05-30,17,2
"882",2005-05-31,24,1
"883",2005-06-01,13,3
"884",2005-06-02,13,1
"885",2005-06-03,12,2
"886",2005-06-04,16,3
"887",2005-06-05,9,2
"888",2005-06-06,5,0
"889",2005-06-07,11,1
"890",2005-06-08,19,1
"891",2005-06-09,8,2
"892",2005-06-10,17,1
"893",2005-06-11,23,1
"894",2005-06-12,14,2
"895",2005-06-13,16,1
"896",2005-06-14,8,0
"897",2005-06-15,21,2
"898",2005-06-16,21,0
"899",2005-06-17,21,3
"900",2005-06-18,16,2
"901",2005-06-19,18,2
"902",2005-06-20,15,1
"903",2005-06-21,13,5
"904",2005-06-22,14,2
"905",2005-06-23,16,2
"906",2005-06-24,35,0
"907",2005-06-25,21,3
"908",2005-06-26,20,1
"909",2005-06-27,27,1
"910",2005-06-28,16,2
"911",2005-06-29,31,1
"912",2005-06-30,12,2
"913",2005-07-01,21,2
"914",2005-07-02,10,2
"915",2005-07-03,20,0
"916",2005-07-04,19,0
"917",2005-07-05,14,1
"918",2005-07-06,14,1
"919",2005-07-07,16,1
"920",2005-07-08,20,0
"921",2005-07-09,16,1
"922",2005-07-10,14,0
"923",2005-07-11,21,2
"924",2005-07-12,16,3
"925",2005-07-13,24,0
"926",2005-07-14,26,0
"927",2005-07-15,17,2
"928",2005-07-16,14,0
"929",2005-07-17,9,1
"930",2005-07-18,4,1
"931",2005-07-19,22,3
"932",2005-07-20,12,0
"933",2005-07-21,17,1
"934",2005-07-22,23,0
"935",2005-07-23,15,1
"936",2005-07-24,9,0
"937",2005-07-25,12,1
"938",2005-07-26,10,1
"939",2005-07-27,11,1
"940",2005-07-28,16,3
"941",2005-07-29,14,2
"942",2005-07-30,13,1
"943",2005-07-31,11,2
"944",2005-08-01,20,2
"945",2005-08-02,14,0
"946",2005-08-03,16,2
"947",2005-08-04,24,3
"948",2005-08-05,19,1
"949",2005-08-06,13,1
"950",2005-08-07,21,2
"951",2005-08-08,16,2
"952",2005-08-09,15,5
"953",2005-08-10,20,0
"954",2005-08-11,22,2
"955",2005-08-12,18,1
"956",2005-08-13,16,3
"957",2005-08-14,11,2
"958",2005-08-15,25,0
"959",2005-08-16,20,2
"960",2005-08-17,14,1
"961",2005-08-18,14,2
"962",2005-08-19,20,0
"963",2005-08-20,12,2
"964",2005-08-21,16,0
"965",2005-08-22,25,0
"966",2005-08-23,18,1
"967",2005-08-24,18,1
"968",2005-08-25,17,2
"969",2005-08-26,13,3
"970",2005-08-27,15,2
"971",2005-08-28,6,0
"972",2005-08-29,7,1
"973",2005-08-30,18,1
"974",2005-08-31,11,5
"975",2005-09-01,17,0
"976",2005-09-02,15,0
"977",2005-09-03,22,1
"978",2005-09-04,11,1
"979",2005-09-05,13,1
"980",2005-09-06,17,2
"981",2005-09-07,22,1
"982",2005-09-08,24,1
"983",2005-09-09,16,0
"984",2005-09-10,13,3
"985",2005-09-11,6,2
"986",2005-09-12,10,2
"987",2005-09-13,20,3
"988",2005-09-14,21,3
"989",2005-09-15,12,5
"990",2005-09-16,8,0
"991",2005-09-17,20,1
"992",2005-09-18,5,1
"993",2005-09-19,15,0
"994",2005-09-20,14,2
"995",2005-09-21,25,0
"996",2005-09-22,31,0
"997",2005-09-23,20,2
