"i","Date","Solved","Not Solved"
"171",2007-02-12,0,1
"172",2007-02-27,0,1
"173",2007-03-03,0,1
"174",2007-03-06,1,0
"175",2007-04-02,0,1
"176",2007-04-16,0,1
"177",2007-04-21,0,1
"178",2007-05-15,0,2
"179",2007-05-20,0,2
"180",2007-05-28,0,1
"181",2007-05-30,0,2
"182",2007-06-08,0,1
"183",2007-06-23,1,0
"184",2007-06-26,0,1
"185",2007-06-27,0,1
"186",2007-07-01,0,1
"187",2007-07-17,1,0
"188",2007-07-19,0,1
"189",2007-07-27,0,1
"190",2007-08-09,0,1
"191",2007-08-16,1,0
"192",2007-08-26,0,1
"193",2007-08-29,0,1
"194",2007-08-31,0,1
"195",2007-09-01,0,1
"196",2007-09-06,0,1
"197",2007-09-10,0,1
"198",2007-09-22,0,1
"199",2007-09-30,0,1
"200",2007-10-16,1,0
"201",2007-10-17,1,0
"202",2007-10-27,0,1
"203",2007-11-03,0,1
"204",2007-11-07,0,1
"205",2007-11-09,0,1
"206",2008-01-06,0,1
"207",2008-01-07,0,1
"208",2008-01-24,0,1
"209",2008-01-30,0,1
"210",2008-02-01,0,2
"211",2008-02-02,1,0
"212",2008-02-09,0,1
"213",2008-02-17,0,1
"214",2008-03-05,0,1
"215",2008-03-13,0,1
"216",2008-03-24,1,0
"217",2008-03-26,0,1
"218",2008-04-01,1,0
"219",2008-04-21,1,0
"220",2008-04-22,0,2
"221",2008-05-02,0,1
"222",2008-05-05,2,0
"223",2008-05-08,0,1
"224",2008-05-20,0,1
"225",2008-05-24,1,0
"226",2008-05-30,0,1
"227",2008-06-01,1,0
"228",2008-06-05,0,1
"229",2008-06-26,0,1
"230",2008-06-27,0,2
"231",2008-06-29,1,0
"232",2008-07-10,0,1
"233",2008-07-19,0,1
"234",2008-07-20,0,1
"235",2008-07-29,0,1
"236",2008-08-01,0,1
"237",2008-08-03,1,0
"238",2008-08-06,0,1
"239",2008-08-11,0,1
"240",2008-08-22,1,0
"241",2008-08-23,1,0
"242",2008-09-02,1,0
"243",2008-09-07,0,1
"244",2008-09-22,0,1
"245",2008-09-26,1,0
"246",2008-10-07,0,1
"247",2008-10-15,1,0
"248",2008-11-26,0,1
"249",2008-12-02,0,1
"250",2008-12-04,0,1
"251",2008-12-12,0,1
"252",2008-12-15,0,1
"253",2008-12-25,0,1
"254",2009-01-16,0,1
"255",2009-01-18,0,1
"256",2009-01-24,0,1
"257",2009-01-27,0,2
"258",2009-02-01,0,1
"259",2009-02-08,0,1
"260",2009-02-09,0,1
"261",2009-02-13,0,1
"262",2009-02-14,1,1
"263",2009-02-17,0,1
"264",2009-02-25,0,1
"265",2009-03-12,1,0
"266",2009-03-15,0,1
"267",2009-03-19,0,1
"268",2009-03-21,0,1
"269",2009-03-25,0,4
"270",2009-03-26,0,3
"271",2009-03-27,0,3
"272",2009-03-28,0,2
"273",2009-03-31,0,1
"274",2009-04-01,0,3
"275",2009-04-06,0,1
"276",2009-04-07,0,2
"277",2009-04-08,0,2
"278",2009-04-09,0,3
"279",2009-04-10,0,2
"280",2009-04-11,0,2
"281",2009-04-14,0,4
"282",2009-04-15,0,2
"283",2009-04-18,0,1
"284",2009-04-21,0,1
"285",2009-04-22,0,4
"286",2009-04-23,0,2
"287",2009-05-13,0,1
"288",2009-05-14,0,1
"289",2009-05-15,1,0
"290",2009-05-16,1,0
"291",2009-05-17,0,1
"292",2009-05-22,1,0
"293",2009-05-31,0,1
"294",2009-06-01,0,1
"295",2009-06-02,0,1
"296",2009-06-16,1,1
"297",2009-06-26,0,1
"298",2009-07-02,0,1
"299",2009-07-05,1,0
"300",2009-07-15,1,0
"301",2009-07-24,0,1
"302",2009-07-27,0,1
"303",2009-08-05,1,0
"304",2009-08-17,0,1
"305",2009-09-21,0,1
"306",2009-10-07,1,0
"307",2009-10-12,0,1
"308",2009-10-15,1,0
"309",2009-10-20,0,1
"310",2009-11-16,0,1
"311",2009-11-25,0,1
"312",2009-11-30,0,2
"313",2009-12-07,0,1
"314",2009-12-09,1,0
"315",2009-12-13,0,1
"316",2009-12-18,0,1
"317",2009-12-20,0,1
"318",2010-01-02,1,0
"319",2010-01-08,0,1
"320",2010-01-17,0,1
"321",2010-01-28,1,0
"322",2010-01-30,0,1
"323",2010-02-05,0,1
"324",2010-02-08,1,0
"325",2010-02-12,1,1
"326",2010-02-14,0,1
"327",2010-02-19,0,1
"328",2010-02-28,0,1
"329",2010-03-01,0,1
"330",2010-03-05,1,0
"331",2010-03-20,1,0
"332",2010-03-24,1,0
"333",2010-03-25,0,2
"334",2010-03-31,0,3
"335",2010-04-09,1,0
"336",2010-04-22,0,1
"337",2010-04-25,0,1
"338",2010-05-04,0,1
"339",2010-05-12,0,1
"340",2010-05-15,1,1
"341",2010-05-31,0,1
"342",2010-06-08,0,1
"343",2010-06-12,0,2
"344",2010-06-29,1,0
"345",2010-07-01,1,0
"346",2010-07-08,0,2
"347",2010-07-10,1,0
"348",2010-07-25,0,1
"349",2010-07-27,0,1
"350",2010-08-01,0,1
"351",2010-08-20,0,1
"352",2010-08-27,0,1
"353",2010-09-22,0,1
"354",2010-09-24,1,0
"355",2010-09-28,0,1
"356",2010-10-01,0,1
"357",2010-10-03,1,0
"358",2010-10-13,0,1
"359",2010-10-16,0,1
"360",2010-10-24,0,1
"361",2010-10-26,0,1
"362",2010-10-27,0,1
"363",2010-11-01,0,1
"364",2010-11-02,1,0
"365",2010-11-09,1,0
"366",2010-11-10,0,1
"367",2010-11-29,0,1
"368",2010-12-11,1,0
"369",2011-01-01,0,1
"370",2011-01-18,1,0
"371",2011-01-24,0,1
"372",2011-02-11,0,1
"373",2011-02-20,0,1
"374",2011-03-11,0,1
"375",2011-03-15,0,1
"376",2011-03-19,1,0
"377",2011-03-24,1,0
"378",2011-03-29,0,1
"379",2011-03-31,1,0
"380",2011-04-01,1,0
"381",2011-04-14,0,1
"382",2011-04-19,0,1
"383",2011-04-21,0,1
"384",2011-04-24,1,0
"385",2011-04-25,0,1
"386",2011-04-26,1,0
"387",2011-04-27,2,0
"388",2011-05-02,0,1
"389",2011-05-04,0,1
"390",2011-06-21,0,1
"391",2011-06-25,0,1
"392",2011-07-16,1,0
"393",2011-07-17,0,1
"394",2011-08-15,1,0
"395",2011-08-28,1,0
"396",2011-08-29,0,1
"397",2011-09-02,0,1
"398",2011-09-17,0,1
"399",2011-09-20,0,1
"400",2011-09-29,1,0
"401",2011-10-04,0,1
"402",2011-10-11,2,0
"403",2011-10-17,1,0
"404",2011-10-19,1,0
"405",2011-11-03,0,1
"406",2011-11-29,0,1
"407",2011-12-01,1,0
"408",2012-01-01,1,1
"409",2012-01-17,0,1
"410",2012-01-24,0,1
"411",2012-01-28,0,1
"412",2012-01-31,0,2
"413",2012-02-16,1,0
"414",2012-03-02,1,0
"415",2012-04-18,0,1
"416",2012-05-04,0,1
"417",2012-05-09,0,1
"418",2012-05-19,1,0
"419",2012-05-21,0,1
"420",2012-05-23,1,0
"421",2012-05-25,1,0
"422",2012-05-29,0,1
"423",2012-06-08,0,1
"424",2012-06-10,0,1
"425",2012-06-17,0,1
"426",2012-06-21,1,0
"427",2012-06-27,1,0
"428",2012-07-14,0,1
"429",2012-07-21,0,1
"430",2012-07-28,1,0
"431",2012-08-01,1,0
"432",2012-08-16,1,0
"433",2012-08-18,0,1
"434",2012-08-22,0,1
"435",2012-09-01,0,2
"436",2012-09-12,0,1
"437",2012-09-20,0,1
"438",2012-10-02,0,1
"439",2012-10-19,0,1
"440",2012-11-24,0,1
"441",2012-11-27,0,1
"442",2012-12-04,0,1
"443",2013-01-13,0,1
"444",2013-01-25,1,0
"445",2013-01-29,1,0
"446",2013-02-19,1,0
"447",2013-03-09,0,1
"448",2013-03-30,1,0
"449",2013-04-03,0,1
"450",2013-04-06,0,1
"451",2013-04-12,0,1
"452",2013-04-20,1,1
"453",2013-05-01,1,1
"454",2013-05-16,1,0
"455",2013-07-01,0,1
"456",2013-08-02,0,1
"457",2013-08-22,0,1
"458",2013-08-29,1,0
"459",2013-09-09,0,1
"460",2013-10-02,0,1
"461",2013-10-18,0,1
"462",2013-10-20,1,0
"463",2013-10-29,0,1
"464",2013-10-30,0,1
"465",2013-11-06,0,1
"466",2013-11-13,0,1
"467",2013-12-04,0,1
"468",2013-12-12,0,1
"469",2013-12-13,0,1
"470",2013-12-14,0,1
"471",2014-01-15,0,1
"472",2014-01-22,0,1
"473",2014-02-06,0,1
"474",2014-02-27,0,1
"475",2014-03-01,0,1
"476",2014-03-03,0,1
"477",2014-03-06,0,1
"478",2014-03-12,1,0
"479",2014-04-03,0,1
"480",2014-04-06,0,1
"481",2014-04-09,0,1
"482",2014-04-19,0,1
"483",2014-05-29,0,1
"484",2014-06-07,1,0
"485",2014-06-10,0,1
"486",2014-06-14,1,0
"487",2014-06-18,0,1
"488",2014-06-20,0,1
"489",2014-06-28,0,1
"490",2014-07-31,0,1
"491",2014-09-08,0,1
"492",2014-09-12,2,0
"493",2014-09-13,1,0
"494",2014-10-19,0,1
"495",2014-10-21,1,1
"496",2014-10-24,0,1
"497",2014-10-25,0,1
"498",2014-11-13,0,1
"499",2014-12-06,1,1
"500",2015-01-01,1,0
"501",2015-01-15,0,1
"502",2015-01-27,0,1
"503",2015-02-11,0,1
"504",2015-02-22,0,1
"505",2015-03-06,0,1
"506",2015-03-20,0,1
"507",2015-04-04,0,1
"508",2015-04-11,1,0
"509",2015-04-25,0,1
"510",2015-06-04,0,1
"511",2015-06-09,0,1
"512",2015-06-11,0,1
"513",2015-06-20,0,1
"514",2015-07-09,0,1
"515",2015-08-04,1,0
"516",2015-08-06,0,1
"517",2015-08-08,0,2
"518",2015-09-09,0,1
"519",2015-09-10,0,1
"520",2015-09-14,1,0
"521",2015-09-20,0,1
"522",2015-10-01,0,1
"523",2015-10-09,0,1
"524",2015-10-16,0,1
"525",2015-10-23,0,1
"526",2015-10-24,0,1
"527",2015-11-08,0,1
"528",2015-11-17,0,1
"529",2015-11-26,1,1
"530",2015-11-28,0,1
"531",2015-11-29,0,1
"532",2015-12-11,0,1
