"i","Date","Solved","Not Solved"
"372",2004-03-21,5,1
"373",2004-03-22,3,0
"374",2004-03-24,1,0
"375",2004-03-25,2,0
"376",2004-03-27,1,0
"377",2004-03-28,3,0
"378",2004-03-30,3,0
"379",2004-03-31,3,0
"380",2004-04-02,1,0
"381",2004-04-03,2,0
"382",2004-04-04,4,0
"383",2004-04-05,4,1
"384",2004-04-07,1,0
"385",2004-04-08,2,0
"386",2004-04-09,2,0
"387",2004-04-10,2,0
"388",2004-04-11,1,0
"389",2004-04-12,2,0
"390",2004-04-14,1,0
"391",2004-04-15,4,1
"392",2004-04-16,1,0
"393",2004-04-17,3,0
"394",2004-04-18,0,2
"395",2004-04-19,2,0
"396",2004-04-20,1,0
"397",2004-04-21,1,0
"398",2004-04-22,1,0
"399",2004-04-24,2,0
"400",2004-04-26,3,0
"401",2004-04-27,1,0
"402",2004-04-28,3,0
"403",2004-04-30,1,0
"404",2004-05-01,1,0
"405",2004-05-02,1,0
"406",2004-05-03,2,1
"407",2004-05-04,1,0
"408",2004-05-05,3,0
"409",2004-05-06,2,0
"410",2004-05-07,4,0
"411",2004-05-08,1,0
"412",2004-05-09,6,0
"413",2004-05-10,1,0
"414",2004-05-11,4,2
"415",2004-05-13,1,0
"416",2004-05-14,3,0
"417",2004-05-15,2,0
"418",2004-05-16,5,0
"419",2004-05-17,2,0
"420",2004-05-18,2,0
"421",2004-05-19,2,1
"422",2004-05-22,2,0
"423",2004-05-23,3,0
"424",2004-05-27,5,0
"425",2004-05-28,2,0
"426",2004-05-29,2,0
"427",2004-05-30,3,0
"428",2004-05-31,3,1
"429",2004-06-01,1,0
"430",2004-06-02,1,0
"431",2004-06-03,3,1
"432",2004-06-04,1,0
"433",2004-06-06,2,0
"434",2004-06-07,3,0
"435",2004-06-08,1,0
"436",2004-06-09,1,0
"437",2004-06-10,2,0
"438",2004-06-11,3,0
"439",2004-06-13,3,0
"440",2004-06-14,2,0
"441",2004-06-15,1,0
"442",2004-06-18,1,1
"443",2004-06-19,1,0
"444",2004-06-20,2,0
"445",2004-06-21,2,0
"446",2004-06-22,1,0
"447",2004-06-23,1,0
"448",2004-06-24,9,0
"449",2004-06-25,3,0
"450",2004-06-27,5,0
"451",2004-06-28,3,0
"452",2004-06-29,2,0
"453",2004-06-30,1,0
"454",2004-07-01,1,0
"455",2004-07-02,3,0
"456",2004-07-03,4,0
"457",2004-07-04,2,0
"458",2004-07-05,1,0
"459",2004-07-07,2,0
"460",2004-07-08,4,0
"461",2004-07-09,2,0
"462",2004-07-10,2,1
"463",2004-07-11,1,0
"464",2004-07-12,3,0
"465",2004-07-13,1,0
"466",2004-07-15,1,0
"467",2004-07-17,2,0
"468",2004-07-18,1,0
"469",2004-07-19,1,0
"470",2004-07-20,1,0
"471",2004-07-21,0,1
"472",2004-07-22,4,0
"473",2004-07-24,1,0
"474",2004-07-25,1,0
"475",2004-07-26,2,0
"476",2004-07-30,2,0
"477",2004-07-31,1,0
"478",2004-08-03,2,0
"479",2004-08-04,6,0
"480",2004-08-05,3,0
"481",2004-08-06,1,0
"482",2004-08-07,3,0
"483",2004-08-08,1,0
"484",2004-08-09,1,0
"485",2004-08-11,3,0
"486",2004-08-12,1,0
"487",2004-08-15,4,0
"488",2004-08-18,3,0
"489",2004-08-19,1,0
"490",2004-08-21,2,0
"491",2004-08-22,2,0
"492",2004-08-23,3,0
"493",2004-08-24,3,0
"494",2004-08-25,1,0
"495",2004-08-26,1,0
"496",2004-08-27,1,0
"497",2004-08-28,2,0
"498",2004-08-29,2,0
"499",2004-08-30,2,0
"500",2004-09-01,3,0
"501",2004-09-03,1,0
"502",2004-09-04,2,2
"503",2004-09-06,1,0
"504",2004-09-07,1,0
"505",2004-09-09,1,0
"506",2004-09-10,2,0
"507",2004-09-12,4,0
"508",2004-09-13,2,0
"509",2004-09-14,2,0
"510",2004-09-15,1,0
"511",2004-09-16,2,0
"512",2004-09-18,1,0
"513",2004-09-19,1,0
"514",2004-09-20,2,0
"515",2004-09-21,1,0
"516",2004-09-22,1,0
"517",2004-09-23,1,0
"518",2004-09-24,2,0
"519",2004-09-25,4,0
"520",2004-09-26,2,0
"521",2004-09-27,2,0
"522",2004-09-29,1,1
"523",2004-09-30,2,0
"524",2004-10-01,1,0
"525",2004-10-02,1,0
"526",2004-10-04,3,0
"527",2004-10-05,3,0
"528",2004-10-06,1,0
"529",2004-10-09,2,1
"530",2004-10-10,1,2
"531",2004-10-11,1,0
"532",2004-10-12,1,0
"533",2004-10-13,1,0
"534",2004-10-14,1,0
"535",2004-10-15,1,0
"536",2004-10-17,4,0
"537",2004-10-18,0,1
"538",2004-10-19,1,1
"539",2004-10-20,0,2
"540",2004-10-21,2,0
"541",2004-10-22,2,1
"542",2004-10-24,3,1
"543",2004-10-25,1,0
"544",2004-10-26,2,2
"545",2004-10-27,2,0
"546",2004-10-28,2,2
"547",2004-10-29,3,0
"548",2004-10-30,2,0
"549",2004-10-31,1,0
"550",2004-11-01,4,0
"551",2004-11-02,2,0
"552",2004-11-03,3,0
"553",2004-11-06,1,0
"554",2004-11-07,1,0
"555",2004-11-08,1,0
"556",2004-11-10,2,0
"557",2004-11-13,0,1
"558",2004-11-14,2,0
"559",2004-11-15,2,0
"560",2004-11-16,1,0
"561",2004-11-17,1,0
"562",2004-11-18,1,0
"563",2004-11-21,3,0
"564",2004-11-27,1,0
"565",2004-11-28,2,0
"566",2004-11-29,1,1
"567",2004-11-30,1,0
"568",2004-12-04,0,1
"569",2004-12-05,1,0
"570",2004-12-06,1,2
"571",2004-12-07,1,0
"572",2004-12-09,1,0
"573",2004-12-10,2,0
"574",2004-12-12,3,0
"575",2004-12-13,2,0
"576",2004-12-14,0,1
"577",2004-12-15,0,1
"578",2004-12-16,2,0
"579",2004-12-18,3,0
"580",2004-12-20,1,0
"581",2004-12-23,1,0
"582",2004-12-24,3,1
"583",2004-12-27,1,0
"584",2004-12-28,1,0
"585",2004-12-30,1,0
"586",2004-12-31,1,0
"587",2005-01-01,2,2
"588",2005-01-02,3,0
"589",2005-01-05,2,1
"590",2005-01-06,1,0
"591",2005-01-07,2,0
"592",2005-01-08,0,1
"593",2005-01-09,1,0
"594",2005-01-10,5,0
"595",2005-01-12,1,0
"596",2005-01-13,2,1
"597",2005-01-14,2,0
"598",2005-01-15,5,1
"599",2005-01-16,3,0
"600",2005-01-17,1,0
"601",2005-01-18,2,0
"602",2005-01-20,2,2
"603",2005-01-21,2,0
"604",2005-01-22,2,1
"605",2005-01-23,4,0
"606",2005-01-24,1,0
"607",2005-01-25,0,1
"608",2005-01-26,1,1
"609",2005-01-27,1,0
"610",2005-01-28,1,0
"611",2005-01-29,1,0
"612",2005-01-30,5,0
"613",2005-01-31,4,1
"614",2005-02-01,3,0
"615",2005-02-02,1,0
"616",2005-02-03,2,0
"617",2005-02-04,3,1
"618",2005-02-08,2,0
"619",2005-02-09,2,0
"620",2005-02-10,1,0
"621",2005-02-11,1,1
"622",2005-02-12,4,0
"623",2005-02-13,2,1
"624",2005-02-19,2,0
"625",2005-02-21,1,0
"626",2005-02-22,2,0
"627",2005-02-23,4,0
"628",2005-02-24,1,0
"629",2005-02-26,2,0
"630",2005-02-27,2,0
"631",2005-02-28,3,0
"632",2005-03-02,1,1
"633",2005-03-03,1,0
"634",2005-03-04,5,0
"635",2005-03-05,3,0
"636",2005-03-06,1,0
"637",2005-03-10,1,2
"638",2005-03-13,2,1
"639",2005-03-14,1,0
"640",2005-03-15,2,0
"641",2005-03-16,1,0
"642",2005-03-18,1,0
"643",2005-03-20,1,1
"644",2005-03-21,2,0
"645",2005-03-23,1,1
"646",2005-03-24,2,0
"647",2005-03-25,1,0
"648",2005-03-26,2,0
"649",2005-03-27,1,0
"650",2005-03-28,2,0
"651",2005-03-29,2,0
"652",2005-03-30,1,0
"653",2005-03-31,1,0
"654",2005-04-01,1,1
"655",2005-04-02,2,0
"656",2005-04-03,1,1
"657",2005-04-04,0,1
"658",2005-04-05,0,1
"659",2005-04-06,3,0
"660",2005-04-07,0,1
"661",2005-04-08,1,0
"662",2005-04-09,1,0
"663",2005-04-12,2,0
"664",2005-04-13,1,0
"665",2005-04-14,0,1
"666",2005-04-16,0,1
"667",2005-04-17,3,0
"668",2005-04-18,2,0
"669",2005-04-19,1,0
"670",2005-04-20,0,1
"671",2005-04-21,2,0
"672",2005-04-22,3,0
"673",2005-04-23,2,1
"674",2005-04-24,2,0
"675",2005-04-25,3,0
"676",2005-04-26,0,2
"677",2005-04-27,1,1
"678",2005-04-28,2,0
"679",2005-04-29,2,0
"680",2005-04-30,2,0
"681",2005-05-01,4,1
"682",2005-05-02,3,0
"683",2005-05-03,2,0
"684",2005-05-04,1,1
"685",2005-05-05,1,1
"686",2005-05-06,2,1
"687",2005-05-07,1,0
"688",2005-05-08,4,0
"689",2005-05-09,2,0
"690",2005-05-11,1,0
"691",2005-05-12,2,0
"692",2005-05-14,1,1
"693",2005-05-15,2,0
"694",2005-05-16,2,0
"695",2005-05-17,2,0
"696",2005-05-20,1,0
"697",2005-05-21,3,0
"698",2005-05-22,0,1
"699",2005-05-23,2,0
"700",2005-05-24,1,0
"701",2005-05-28,4,1
"702",2005-05-29,3,1
"703",2005-05-30,3,1
"704",2005-05-31,1,1
"705",2005-06-02,1,0
"706",2005-06-03,3,0
"707",2005-06-04,3,0
"708",2005-06-05,2,1
"709",2005-06-09,2,0
"710",2005-06-10,1,1
"711",2005-06-12,2,0
"712",2005-06-13,1,0
"713",2005-06-15,3,1
"714",2005-06-16,4,0
"715",2005-06-17,4,0
"716",2005-06-18,2,1
"717",2005-06-19,1,0
"718",2005-06-21,1,0
"719",2005-06-23,0,1
"720",2005-06-24,2,0
"721",2005-06-25,2,0
"722",2005-06-26,2,0
"723",2005-06-27,4,0
"724",2005-06-28,1,0
"725",2005-06-29,2,0
"726",2005-06-30,4,1
"727",2005-07-01,2,1
"728",2005-07-02,3,0
"729",2005-07-03,3,0
"730",2005-07-04,1,0
"731",2005-07-05,1,0
"732",2005-07-07,1,0
"733",2005-07-08,1,0
"734",2005-07-09,1,0
"735",2005-07-10,3,0
"736",2005-07-11,1,0
"737",2005-07-13,5,0
"738",2005-07-14,1,0
"739",2005-07-15,1,0
"740",2005-07-19,1,2
"741",2005-07-20,1,2
"742",2005-07-21,0,1
"743",2005-07-22,2,2
"744",2005-07-23,2,1
"745",2005-07-24,1,1
"746",2005-07-25,1,1
"747",2005-07-26,1,0
"748",2005-07-27,2,1
"749",2005-07-28,0,2
"750",2005-07-29,3,0
"751",2005-07-30,7,1
"752",2005-07-31,0,2
"753",2005-08-02,1,0
"754",2005-08-03,2,1
"755",2005-08-04,0,1
"756",2005-08-05,1,0
"757",2005-08-06,3,0
"758",2005-08-07,4,0
"759",2005-08-08,0,1
"760",2005-08-09,1,0
"761",2005-08-10,1,1
"762",2005-08-13,3,0
"763",2005-08-16,1,0
"764",2005-08-17,1,1
"765",2005-08-18,1,0
"766",2005-08-19,1,0
"767",2005-08-20,2,0
"768",2005-08-21,3,0
"769",2005-08-22,2,0
"770",2005-08-24,0,1
"771",2005-08-25,2,1
"772",2005-08-26,0,2
"773",2005-08-27,0,1
"774",2005-08-28,1,1
"775",2005-08-30,0,1
"776",2005-08-31,0,2
"777",2005-09-02,2,2
"778",2005-09-03,1,3
"779",2005-09-04,2,2
"780",2005-09-05,1,1
"781",2005-09-06,2,0
"782",2005-09-07,3,0
"783",2005-09-08,1,2
"784",2005-09-09,2,1
"785",2005-09-10,1,0
"786",2005-09-11,0,1
"787",2005-09-12,1,1
"788",2005-09-14,1,0
"789",2005-09-16,1,0
"790",2005-09-17,0,2
"791",2005-09-18,1,0
"792",2005-09-20,1,1
"793",2005-09-22,0,1
"794",2005-09-23,0,1
"795",2005-09-24,3,3
"796",2005-09-25,0,1
"797",2005-09-26,4,1
"798",2005-09-27,1,1
"799",2005-09-28,0,1
"800",2005-10-01,2,0
"801",2005-10-02,2,0
"802",2005-10-03,2,0
"803",2005-10-04,4,0
"804",2005-10-05,3,0
"805",2005-10-07,2,0
"806",2005-10-08,4,1
"807",2005-10-09,1,1
"808",2005-10-10,1,0
"809",2005-10-11,1,1
"810",2005-10-12,1,0
"811",2005-10-13,1,0
"812",2005-10-15,1,0
"813",2005-10-16,1,0
"814",2005-10-17,1,0
"815",2005-10-18,4,0
"816",2005-10-19,2,1
"817",2005-10-20,1,1
"818",2005-10-21,2,1
"819",2005-10-22,3,0
"820",2005-10-23,2,1
"821",2005-10-24,1,0
"822",2005-10-25,2,0
"823",2005-10-26,2,0
"824",2005-10-27,1,1
"825",2005-10-28,2,0
"826",2005-10-29,2,1
"827",2005-10-30,5,0
"828",2005-10-31,1,1
"829",2005-11-01,2,0
"830",2005-11-02,4,0
"831",2005-11-03,4,0
"832",2005-11-04,1,0
"833",2005-11-05,4,0
"834",2005-11-06,2,1
"835",2005-11-07,1,0
"836",2005-11-08,1,0
"837",2005-11-09,2,0
"838",2005-11-10,1,0
"839",2005-11-11,2,1
"840",2005-11-12,2,1
"841",2005-11-13,1,1
"842",2005-11-14,1,2
"843",2005-11-16,0,1
"844",2005-11-19,4,0
"845",2005-11-20,1,0
"846",2005-11-21,1,0
"847",2005-11-22,1,0
"848",2005-11-23,0,1
"849",2005-11-24,1,0
"850",2005-11-25,1,2
"851",2005-11-26,2,0
"852",2005-11-27,4,0
"853",2005-11-28,1,1
"854",2005-11-29,2,1
"855",2005-11-30,1,1
"856",2005-12-01,1,1
"857",2005-12-02,2,0
"858",2005-12-03,2,2
"859",2005-12-04,2,1
"860",2005-12-05,1,0
"861",2005-12-06,1,1
"862",2005-12-08,2,0
"863",2005-12-09,2,0
"864",2005-12-10,1,0
"865",2005-12-11,1,0
"866",2005-12-12,0,1
"867",2005-12-13,1,0
"868",2005-12-16,0,1
"869",2005-12-17,3,1
"870",2005-12-18,1,0
"871",2005-12-19,0,1
"872",2005-12-21,1,0
"873",2005-12-23,1,0
"874",2005-12-24,2,0
"875",2005-12-25,2,0
"876",2005-12-26,1,0
"877",2005-12-27,1,0
"878",2005-12-29,1,0
"879",2005-12-30,1,0
"880",2005-12-31,2,0
"881",2006-01-01,4,0
"882",2006-01-02,3,0
"883",2006-01-03,1,0
"884",2006-01-07,3,0
"885",2006-01-08,2,0
"886",2006-01-09,1,0
"887",2006-01-10,1,1
"888",2006-01-11,1,0
"889",2006-01-12,2,0
"890",2006-01-13,3,0
"891",2006-01-14,0,1
"892",2006-01-15,4,2
"893",2006-01-17,2,0
"894",2006-01-18,1,1
"895",2006-01-19,2,1
"896",2006-01-20,2,0
"897",2006-01-21,2,1
"898",2006-01-22,3,1
"899",2006-01-23,1,1
"900",2006-01-24,1,0
"901",2006-01-25,1,0
"902",2006-01-27,3,1
"903",2006-01-28,1,1
"904",2006-01-29,1,1
"905",2006-01-30,1,0
"906",2006-01-31,2,0
"907",2006-02-01,2,1
"908",2006-02-03,0,1
"909",2006-02-04,1,0
"910",2006-02-05,5,0
"911",2006-02-06,1,0
"912",2006-02-07,0,1
"913",2006-02-09,2,0
"914",2006-02-11,2,3
"915",2006-02-12,2,0
"916",2006-02-13,2,0
"917",2006-02-14,1,1
"918",2006-02-15,2,0
"919",2006-02-17,1,0
"920",2006-02-18,2,1
"921",2006-02-19,4,0
"922",2006-02-21,3,1
"923",2006-02-22,1,0
"924",2006-02-23,1,1
"925",2006-02-25,2,0
"926",2006-02-26,2,1
"927",2006-02-27,1,2
"928",2006-02-28,1,1
"929",2006-03-01,1,0
"930",2006-03-02,0,2
"931",2006-03-03,2,0
"932",2006-03-05,2,0
"933",2006-03-06,2,1
"934",2006-03-07,1,0
"935",2006-03-08,0,1
"936",2006-03-09,2,1
"937",2006-03-10,2,0
"938",2006-03-12,3,1
"939",2006-03-13,1,1
"940",2006-03-14,2,0
"941",2006-03-15,2,2
"942",2006-03-16,2,0
"943",2006-03-17,2,0
"944",2006-03-18,4,1
"945",2006-03-19,1,1
"946",2006-03-20,1,0
"947",2006-03-21,1,1
"948",2006-03-22,2,1
"949",2006-03-23,1,1
"950",2006-03-24,1,0
"951",2006-03-25,5,0
"952",2006-03-26,2,3
"953",2006-03-27,1,1
"954",2006-03-28,1,0
"955",2006-03-29,1,0
"956",2006-03-31,0,1
"957",2006-04-01,1,1
"958",2006-04-02,1,0
"959",2006-04-03,3,0
"960",2006-04-04,2,0
"961",2006-04-05,2,0
"962",2006-04-06,1,1
"963",2006-04-07,3,0
"964",2006-04-08,3,1
"965",2006-04-09,3,1
"966",2006-04-10,1,1
"967",2006-04-12,1,1
"968",2006-04-13,1,1
"969",2006-04-14,1,1
"970",2006-04-15,2,1
"971",2006-04-16,3,2
"972",2006-04-17,2,0
"973",2006-04-18,2,0
"974",2006-04-19,2,0
"975",2006-04-20,2,1
"976",2006-04-22,2,0
"977",2006-04-23,1,1
"978",2006-04-24,2,1
"979",2006-04-25,2,0
"980",2006-04-27,2,0
"981",2006-04-28,1,1
"982",2006-04-29,1,1
"983",2006-04-30,1,0
"984",2006-05-01,1,1
"985",2006-05-02,2,0
"986",2006-05-03,1,0
"987",2006-05-06,1,0
"988",2006-05-07,1,1
"989",2006-05-08,3,0
"990",2006-05-09,1,0
"991",2006-05-10,2,1
"992",2006-05-11,0,2
"993",2006-05-12,2,0
"994",2006-05-13,0,1
"995",2006-05-14,5,1
"996",2006-05-15,2,0
"997",2006-05-16,1,0
