"i","Date","Solved","Not Solved"
"262",2003-12-27,1,0
"263",2003-12-30,1,0
"264",2003-12-31,7,0
"265",2004-01-02,1,0
"266",2004-01-03,7,0
"267",2004-01-05,2,0
"268",2004-01-07,8,0
"269",2004-01-08,14,0
"270",2004-01-09,9,0
"271",2004-01-10,4,0
"272",2004-01-12,5,0
"273",2004-01-13,3,0
"274",2004-01-14,15,0
"275",2004-01-15,32,0
"276",2004-01-16,11,0
"277",2004-01-17,9,0
"278",2004-01-20,1,0
"279",2004-01-21,5,0
"280",2004-01-22,6,0
"281",2004-01-23,4,0
"282",2004-01-24,18,0
"283",2004-01-27,1,0
"284",2004-01-28,9,0
"285",2004-01-29,19,0
"286",2004-01-30,8,0
"287",2004-01-31,7,0
"288",2004-02-03,2,0
"289",2004-02-04,4,0
"290",2004-02-05,10,0
"291",2004-02-06,7,0
"292",2004-02-07,8,0
"293",2004-02-08,1,0
"294",2004-02-11,7,0
"295",2004-02-12,18,2
"296",2004-02-13,4,0
"297",2004-02-18,2,0
"298",2004-02-19,10,0
"299",2004-02-20,6,1
"300",2004-02-21,7,0
"301",2004-02-23,1,0
"302",2004-02-25,7,0
"303",2004-02-26,3,0
"304",2004-02-27,10,0
"305",2004-03-03,16,0
"306",2004-03-04,6,0
"307",2004-03-05,8,0
"308",2004-03-09,4,0
"309",2004-03-10,8,0
"310",2004-03-11,17,1
"311",2004-03-12,12,0
"312",2004-03-13,2,0
"313",2004-03-15,1,0
"314",2004-03-17,2,0
"315",2004-03-18,2,0
"316",2004-03-21,1,0
"317",2004-03-23,3,0
"318",2004-03-24,8,1
"319",2004-03-25,14,0
"320",2004-03-26,6,0
"321",2004-03-28,1,0
"322",2004-03-29,1,0
"323",2004-03-30,1,0
"324",2004-03-31,6,0
"325",2004-04-01,12,0
"326",2004-04-02,3,0
"327",2004-04-03,8,0
"328",2004-04-05,1,0
"329",2004-04-06,2,0
"330",2004-04-07,8,0
"331",2004-04-08,16,0
"332",2004-04-09,11,0
"333",2004-04-10,4,0
"334",2004-04-13,2,0
"335",2004-04-14,4,1
"336",2004-04-15,5,0
"337",2004-04-16,1,0
"338",2004-04-17,1,0
"339",2004-04-20,1,0
"340",2004-04-21,9,0
"341",2004-04-22,11,0
"342",2004-04-23,3,0
"343",2004-04-24,11,0
"344",2004-04-26,1,0
"345",2004-04-27,4,0
"346",2004-04-28,5,0
"347",2004-04-29,11,0
"348",2004-04-30,5,0
"349",2004-05-01,7,0
"350",2004-05-02,2,0
"351",2004-05-03,1,0
"352",2004-05-04,2,0
"353",2004-05-05,2,0
"354",2004-05-06,3,0
"355",2004-05-07,3,0
"356",2004-05-08,6,0
"357",2004-05-09,3,0
"358",2004-05-11,3,0
"359",2004-05-12,8,0
"360",2004-05-13,11,0
"361",2004-05-14,9,1
"362",2004-05-15,7,0
"363",2004-05-18,5,0
"364",2004-05-19,4,1
"365",2004-05-20,18,0
"366",2004-05-21,7,0
"367",2004-05-22,5,0
"368",2004-05-26,14,0
"369",2004-05-27,17,0
"370",2004-05-28,6,0
"371",2004-05-29,5,1
"372",2004-05-30,1,0
"373",2004-06-01,1,0
"374",2004-06-02,1,0
"375",2004-06-03,4,0
"376",2004-06-04,1,0
"377",2004-06-05,2,0
"378",2004-06-06,4,0
"379",2004-06-07,4,0
"380",2004-06-09,1,0
"381",2004-06-10,1,0
"382",2004-06-11,2,0
"383",2004-06-13,1,0
"384",2004-06-15,2,0
"385",2004-06-16,6,0
"386",2004-06-17,9,0
"387",2004-06-18,2,0
"388",2004-06-20,1,0
"389",2004-06-21,1,0
"390",2004-06-22,1,0
"391",2004-06-23,10,0
"392",2004-06-24,5,0
"393",2004-06-25,7,0
"394",2004-06-26,12,0
"395",2004-06-27,2,0
"396",2004-06-29,6,0
"397",2004-06-30,7,0
"398",2004-07-01,7,0
"399",2004-07-07,3,0
"400",2004-07-08,3,0
"401",2004-07-09,10,0
"402",2004-07-10,1,0
"403",2004-07-11,1,0
"404",2004-07-12,0,1
"405",2004-07-14,8,0
"406",2004-07-15,3,0
"407",2004-07-16,4,0
"408",2004-07-17,10,0
"409",2004-07-20,3,0
"410",2004-07-21,11,0
"411",2004-07-22,8,0
"412",2004-07-23,3,0
"413",2004-07-24,3,0
"414",2004-07-25,2,0
"415",2004-07-29,12,0
"416",2004-07-30,2,0
"417",2004-07-31,11,1
"418",2004-08-01,2,0
"419",2004-08-02,1,0
"420",2004-08-03,3,0
"421",2004-08-04,3,0
"422",2004-08-05,6,0
"423",2004-08-06,5,0
"424",2004-08-07,9,0
"425",2004-08-08,3,0
"426",2004-08-09,3,0
"427",2004-08-10,1,0
"428",2004-08-11,4,0
"429",2004-08-12,11,0
"430",2004-08-13,2,0
"431",2004-08-14,8,1
"432",2004-08-19,9,0
"433",2004-08-20,5,1
"434",2004-08-21,3,0
"435",2004-08-24,1,0
"436",2004-08-25,2,0
"437",2004-08-26,13,0
"438",2004-08-27,3,0
"439",2004-08-28,10,0
"440",2004-08-31,1,0
"441",2004-09-01,2,0
"442",2004-09-02,7,0
"443",2004-09-03,2,0
"444",2004-09-04,6,0
"445",2004-09-08,5,2
"446",2004-09-09,9,0
"447",2004-09-10,9,0
"448",2004-09-11,10,0
"449",2004-09-12,3,0
"450",2004-09-13,3,0
"451",2004-09-14,4,1
"452",2004-09-15,3,0
"453",2004-09-16,10,0
"454",2004-09-17,10,0
"455",2004-09-18,5,0
"456",2004-09-19,5,0
"457",2004-09-20,3,0
"458",2004-09-21,4,0
"459",2004-09-22,3,0
"460",2004-09-23,10,0
"461",2004-09-24,4,1
"462",2004-09-25,7,0
"463",2004-09-26,1,0
"464",2004-09-27,3,1
"465",2004-09-28,2,2
"466",2004-09-29,18,0
"467",2004-09-30,14,1
"468",2004-10-01,6,0
"469",2004-10-02,2,0
"470",2004-10-05,2,0
"471",2004-10-06,6,0
"472",2004-10-07,8,0
"473",2004-10-08,5,0
"474",2004-10-09,2,0
"475",2004-10-12,1,1
"476",2004-10-13,5,0
"477",2004-10-14,5,0
"478",2004-10-15,10,0
"479",2004-10-16,11,0
"480",2004-10-17,2,0
"481",2004-10-19,0,1
"482",2004-10-20,9,0
"483",2004-10-21,4,1
"484",2004-10-22,2,3
"485",2004-10-23,0,1
"486",2004-10-27,8,0
"487",2004-10-28,8,0
"488",2004-10-29,3,0
"489",2004-11-03,2,0
"490",2004-11-04,8,0
"491",2004-11-05,5,0
"492",2004-11-06,3,0
"493",2004-11-07,1,0
"494",2004-11-08,1,0
"495",2004-11-09,1,0
"496",2004-11-10,3,0
"497",2004-11-11,9,0
"498",2004-11-12,8,1
"499",2004-11-14,1,0
"500",2004-11-15,1,0
"501",2004-11-16,2,0
"502",2004-11-17,3,1
"503",2004-11-18,5,0
"504",2004-11-19,2,0
"505",2004-11-20,5,0
"506",2004-11-23,1,0
"507",2004-11-24,8,0
"508",2004-11-25,2,0
"509",2004-11-28,3,0
"510",2004-11-29,2,0
"511",2004-11-30,3,1
"512",2004-12-01,13,2
"513",2004-12-02,3,1
"514",2004-12-03,12,0
"515",2004-12-04,1,0
"516",2004-12-05,2,0
"517",2004-12-07,0,1
"518",2004-12-09,7,3
"519",2004-12-10,16,0
"520",2004-12-11,1,0
"521",2004-12-14,4,0
"522",2004-12-15,3,2
"523",2004-12-16,22,0
"524",2004-12-17,5,0
"525",2004-12-18,3,0
"526",2004-12-20,0,1
"527",2004-12-21,2,0
"528",2004-12-22,8,0
"529",2004-12-23,10,2
"530",2004-12-24,2,0
"531",2004-12-28,4,0
"532",2004-12-29,2,0
"533",2004-12-30,6,0
"534",2005-01-02,3,1
"535",2005-01-04,1,0
"536",2005-01-05,4,2
"537",2005-01-06,4,0
"538",2005-01-07,11,2
"539",2005-01-08,4,0
"540",2005-01-11,5,0
"541",2005-01-12,6,0
"542",2005-01-13,6,0
"543",2005-01-14,5,0
"544",2005-01-15,1,0
"545",2005-01-16,3,0
"546",2005-01-17,1,0
"547",2005-01-18,1,0
"548",2005-01-19,11,0
"549",2005-01-20,4,0
"550",2005-01-21,1,0
"551",2005-01-22,1,0
"552",2005-01-23,2,0
"553",2005-01-25,1,0
"554",2005-01-27,7,0
"555",2005-01-28,3,0
"556",2005-02-01,3,0
"557",2005-02-02,6,0
"558",2005-02-03,7,0
"559",2005-02-04,1,1
"560",2005-02-05,5,0
"561",2005-02-06,2,0
"562",2005-02-08,1,0
"563",2005-02-09,7,3
"564",2005-02-10,8,0
"565",2005-02-11,4,2
"566",2005-02-12,5,1
"567",2005-02-13,3,0
"568",2005-02-15,0,2
"569",2005-02-16,5,0
"570",2005-02-17,12,1
"571",2005-02-18,5,0
"572",2005-02-19,3,0
"573",2005-02-20,2,0
"574",2005-02-21,1,0
"575",2005-02-22,1,0
"576",2005-02-23,2,0
"577",2005-02-24,10,1
"578",2005-02-25,14,0
"579",2005-02-26,1,0
"580",2005-02-27,1,0
"581",2005-03-01,3,0
"582",2005-03-02,5,0
"583",2005-03-03,5,0
"584",2005-03-04,3,0
"585",2005-03-05,4,0
"586",2005-03-07,1,0
"587",2005-03-09,3,0
"588",2005-03-10,10,2
"589",2005-03-11,1,0
"590",2005-03-12,2,0
"591",2005-03-13,1,0
"592",2005-03-15,2,1
"593",2005-03-16,11,2
"594",2005-03-17,7,0
"595",2005-03-18,2,0
"596",2005-03-19,1,0
"597",2005-03-20,1,0
"598",2005-03-21,1,0
"599",2005-03-22,6,0
"600",2005-03-23,3,0
"601",2005-03-24,3,1
"602",2005-03-25,14,1
"603",2005-03-26,2,0
"604",2005-03-27,1,0
"605",2005-03-30,5,0
"606",2005-03-31,5,1
"607",2005-04-01,4,0
"608",2005-04-02,3,0
"609",2005-04-03,8,0
"610",2005-04-06,6,1
"611",2005-04-07,8,0
"612",2005-04-08,4,0
"613",2005-04-09,1,0
"614",2005-04-12,1,0
"615",2005-04-13,9,0
"616",2005-04-14,5,1
"617",2005-04-15,8,0
"618",2005-04-17,1,0
"619",2005-04-18,2,0
"620",2005-04-21,4,0
"621",2005-04-22,2,0
"622",2005-04-23,3,1
"623",2005-04-24,1,0
"624",2005-04-25,2,0
"625",2005-04-26,2,0
"626",2005-04-27,5,0
"627",2005-04-28,4,0
"628",2005-04-29,11,0
"629",2005-04-30,5,0
"630",2005-05-03,2,0
"631",2005-05-04,3,0
"632",2005-05-05,7,0
"633",2005-05-06,2,0
"634",2005-05-07,1,0
"635",2005-05-08,1,0
"636",2005-05-09,1,0
"637",2005-05-11,7,1
"638",2005-05-12,2,0
"639",2005-05-13,1,0
"640",2005-05-14,6,0
"641",2005-05-15,1,0
"642",2005-05-18,2,0
"643",2005-05-19,1,1
"644",2005-05-20,5,0
"645",2005-05-21,4,0
"646",2005-05-25,1,0
"647",2005-05-26,5,0
"648",2005-05-27,2,0
"649",2005-05-31,1,0
"650",2005-06-01,5,0
"651",2005-06-02,9,1
"652",2005-06-03,10,0
"653",2005-06-05,2,0
"654",2005-06-07,10,0
"655",2005-06-08,4,0
"656",2005-06-14,1,0
"657",2005-06-15,12,0
"658",2005-06-17,1,0
"659",2005-06-18,3,0
"660",2005-06-20,5,0
"661",2005-06-21,1,0
"662",2005-06-22,1,0
"663",2005-06-23,2,0
"664",2005-06-24,12,0
"665",2005-06-25,1,0
"666",2005-06-27,3,0
"667",2005-06-28,2,0
"668",2005-06-29,11,1
"669",2005-06-30,1,0
"670",2005-07-01,2,0
"671",2005-07-02,3,0
"672",2005-07-06,4,0
"673",2005-07-07,3,0
"674",2005-07-08,8,0
"675",2005-07-13,14,0
"676",2005-07-14,2,0
"677",2005-07-15,2,0
"678",2005-07-17,2,0
"679",2005-07-19,1,0
"680",2005-07-20,6,0
"681",2005-07-21,1,0
"682",2005-07-22,1,0
"683",2005-07-23,2,0
"684",2005-07-24,2,0
"685",2005-07-25,1,0
"686",2005-07-26,1,0
"687",2005-07-27,1,0
"688",2005-07-28,5,0
"689",2005-07-29,2,0
"690",2005-07-30,7,0
"691",2005-08-01,2,0
"692",2005-08-02,1,0
"693",2005-08-03,4,0
"694",2005-08-05,1,0
"695",2005-08-06,0,1
"696",2005-08-07,2,0
"697",2005-08-08,5,0
"698",2005-08-09,1,0
"699",2005-08-10,7,0
"700",2005-08-11,5,0
"701",2005-08-12,8,0
"702",2005-08-13,0,1
"703",2005-08-15,8,0
"704",2005-08-16,5,0
"705",2005-08-17,3,0
"706",2005-08-18,1,0
"707",2005-08-19,4,0
"708",2005-08-20,19,0
"709",2005-08-22,3,0
"710",2005-08-23,7,0
"711",2005-08-24,7,0
"712",2005-08-25,5,0
"713",2005-08-26,2,0
"714",2005-08-27,6,0
"715",2005-08-28,1,0
"716",2005-08-30,2,0
"717",2005-08-31,12,0
"718",2005-09-01,2,0
"719",2005-09-02,1,0
"720",2005-09-03,5,0
"721",2005-09-04,3,0
"722",2005-09-05,2,0
"723",2005-09-06,3,0
"724",2005-09-07,3,0
"725",2005-09-08,5,0
"726",2005-09-09,5,0
"727",2005-09-10,1,0
"728",2005-09-11,1,0
"729",2005-09-12,1,0
"730",2005-09-13,12,0
"731",2005-09-14,4,0
"732",2005-09-15,10,1
"733",2005-09-16,10,0
"734",2005-09-17,3,0
"735",2005-09-19,1,0
"736",2005-09-20,1,0
"737",2005-09-21,11,0
"738",2005-09-23,2,1
"739",2005-09-24,1,0
"740",2005-09-26,2,0
"741",2005-09-27,1,0
"742",2005-09-28,7,0
"743",2005-09-29,11,0
"744",2005-09-30,3,0
"745",2005-10-01,3,0
"746",2005-10-04,5,0
"747",2005-10-05,6,1
"748",2005-10-06,15,0
"749",2005-10-07,4,0
"750",2005-10-08,1,0
"751",2005-10-09,14,0
"752",2005-10-10,0,1
"753",2005-10-12,8,0
"754",2005-10-13,9,0
"755",2005-10-14,5,0
"756",2005-10-19,2,0
"757",2005-10-20,2,0
"758",2005-10-22,2,0
"759",2005-10-23,1,0
"760",2005-10-25,1,0
"761",2005-10-27,2,0
"762",2005-10-28,4,0
"763",2005-10-29,4,0
"764",2005-11-02,5,0
"765",2005-11-03,1,0
"766",2005-11-04,4,0
"767",2005-11-05,5,0
"768",2005-11-06,1,0
"769",2005-11-07,2,0
"770",2005-11-08,2,0
"771",2005-11-09,6,0
"772",2005-11-10,1,0
"773",2005-11-11,6,0
"774",2005-11-14,5,0
"775",2005-11-16,4,0
"776",2005-11-17,2,0
"777",2005-11-18,4,0
"778",2005-11-22,7,0
"779",2005-11-23,3,0
"780",2005-11-24,1,0
"781",2005-11-25,1,0
"782",2005-11-27,2,0
"783",2005-11-30,3,0
"784",2005-12-01,6,0
"785",2005-12-02,3,0
"786",2005-12-03,1,0
"787",2005-12-07,7,0
"788",2005-12-08,8,1
"789",2005-12-09,2,0
"790",2005-12-10,5,0
"791",2005-12-14,1,0
"792",2005-12-15,7,0
"793",2005-12-17,2,0
"794",2005-12-19,1,1
"795",2005-12-21,1,0
"796",2005-12-22,10,0
"797",2005-12-23,1,0
"798",2005-12-25,1,0
"799",2005-12-27,1,0
"800",2005-12-28,5,0
"801",2005-12-30,1,0
"802",2006-01-01,0,1
"803",2006-01-04,2,0
"804",2006-01-05,2,0
"805",2006-01-06,9,0
"806",2006-01-11,9,0
"807",2006-01-13,3,0
"808",2006-01-14,2,0
"809",2006-01-18,6,0
"810",2006-01-19,8,0
"811",2006-01-21,2,0
"812",2006-01-22,2,0
"813",2006-01-23,0,2
"814",2006-01-25,2,0
"815",2006-01-26,3,0
"816",2006-01-28,2,0
"817",2006-01-29,1,0
"818",2006-01-30,2,0
"819",2006-02-01,2,0
"820",2006-02-02,3,0
"821",2006-02-03,10,0
"822",2006-02-04,2,0
"823",2006-02-08,4,0
"824",2006-02-09,7,0
"825",2006-02-10,1,0
"826",2006-02-11,1,0
"827",2006-02-12,2,0
"828",2006-02-13,2,0
"829",2006-02-14,1,0
"830",2006-02-15,6,0
"831",2006-02-18,4,0
"832",2006-02-20,1,0
"833",2006-02-23,8,0
"834",2006-02-24,2,0
"835",2006-02-26,12,0
"836",2006-02-27,1,0
"837",2006-02-28,1,1
"838",2006-03-01,5,0
"839",2006-03-02,1,0
"840",2006-03-03,4,0
"841",2006-03-04,5,0
"842",2006-03-05,10,0
"843",2006-03-08,2,0
"844",2006-03-09,3,0
"845",2006-03-10,8,0
"846",2006-03-11,3,0
"847",2006-03-14,2,0
"848",2006-03-15,8,0
"849",2006-03-16,2,0
"850",2006-03-17,1,0
"851",2006-03-18,1,0
"852",2006-03-21,2,0
"853",2006-03-22,1,0
"854",2006-03-23,3,0
"855",2006-03-24,2,0
"856",2006-03-26,2,0
"857",2006-03-27,2,0
"858",2006-03-28,3,0
"859",2006-03-29,6,0
"860",2006-03-30,2,0
"861",2006-03-31,11,0
"862",2006-04-01,9,0
"863",2006-04-02,2,0
"864",2006-04-03,1,0
"865",2006-04-04,2,0
"866",2006-04-05,10,0
"867",2006-04-06,12,0
"868",2006-04-07,11,1
"869",2006-04-08,1,0
"870",2006-04-10,1,0
"871",2006-04-11,1,0
"872",2006-04-12,5,0
"873",2006-04-13,4,0
"874",2006-04-14,3,0
"875",2006-04-15,1,0
"876",2006-04-16,1,0
"877",2006-04-18,1,0
"878",2006-04-19,6,0
"879",2006-04-20,5,0
"880",2006-04-21,1,0
"881",2006-04-22,8,0
"882",2006-04-25,1,0
"883",2006-04-26,6,1
"884",2006-04-27,4,0
"885",2006-04-28,9,0
"886",2006-04-29,2,0
"887",2006-05-03,4,1
"888",2006-05-04,1,1
"889",2006-05-05,3,0
"890",2006-05-06,6,0
"891",2006-05-08,0,1
"892",2006-05-09,1,0
"893",2006-05-10,3,0
"894",2006-05-11,3,4
"895",2006-05-12,3,0
"896",2006-05-14,2,0
"897",2006-05-16,3,0
"898",2006-05-17,7,0
"899",2006-05-18,1,0
"900",2006-05-19,9,0
"901",2006-05-20,1,0
"902",2006-05-21,1,0
"903",2006-05-22,2,0
"904",2006-05-23,2,0
"905",2006-05-24,12,1
"906",2006-05-25,5,0
"907",2006-05-26,2,0
"908",2006-05-27,1,0
"909",2006-05-29,2,0
"910",2006-05-30,1,0
"911",2006-05-31,4,0
"912",2006-06-01,6,0
"913",2006-06-02,5,1
"914",2006-06-06,0,1
"915",2006-06-07,1,0
"916",2006-06-08,5,2
"917",2006-06-09,3,0
"918",2006-06-12,1,0
"919",2006-06-13,7,0
"920",2006-06-15,6,0
"921",2006-06-16,6,0
"922",2006-06-18,1,0
"923",2006-06-19,1,0
"924",2006-06-21,4,0
"925",2006-06-22,7,1
"926",2006-06-23,4,1
"927",2006-06-24,6,0
"928",2006-06-25,2,0
"929",2006-06-27,6,0
"930",2006-06-28,1,0
"931",2006-06-30,6,0
"932",2006-07-01,4,0
"933",2006-07-02,1,0
"934",2006-07-04,1,0
"935",2006-07-06,7,2
"936",2006-07-07,14,0
"937",2006-07-08,2,0
"938",2006-07-10,1,0
"939",2006-07-11,3,0
"940",2006-07-12,2,1
"941",2006-07-13,1,0
"942",2006-07-14,2,0
"943",2006-07-15,1,0
"944",2006-07-18,2,0
"945",2006-07-19,5,0
"946",2006-07-20,14,0
"947",2006-07-21,6,1
"948",2006-07-22,4,1
"949",2006-07-23,1,0
"950",2006-07-26,4,2
"951",2006-07-27,10,0
"952",2006-07-28,2,2
"953",2006-07-29,9,0
"954",2006-08-02,1,0
"955",2006-08-03,1,0
"956",2006-08-04,3,0
"957",2006-08-05,4,0
"958",2006-08-08,2,0
"959",2006-08-09,6,0
"960",2006-08-10,4,0
"961",2006-08-11,11,0
"962",2006-08-12,6,0
"963",2006-08-13,4,0
"964",2006-08-14,5,0
"965",2006-08-15,9,0
"966",2006-08-16,7,0
"967",2006-08-17,6,0
"968",2006-08-18,14,2
"969",2006-08-19,3,0
"970",2006-08-20,1,0
"971",2006-08-22,2,0
"972",2006-08-23,11,0
"973",2006-08-24,12,0
"974",2006-08-25,12,0
"975",2006-08-26,1,1
"976",2006-08-27,10,0
"977",2006-08-28,2,0
"978",2006-08-29,1,0
"979",2006-08-30,8,0
"980",2006-08-31,29,0
"981",2006-09-01,7,0
"982",2006-09-02,5,0
"983",2006-09-03,1,0
"984",2006-09-04,1,0
"985",2006-09-05,2,0
"986",2006-09-06,1,0
"987",2006-09-07,15,0
"988",2006-09-08,4,0
"989",2006-09-09,2,0
"990",2006-09-10,8,0
"991",2006-09-12,7,0
"992",2006-09-13,6,0
"993",2006-09-14,9,0
"994",2006-09-15,14,0
"995",2006-09-16,2,0
"996",2006-09-18,1,0
"997",2006-09-19,1,0
