"i","Date","Solved","Not Solved"
"224",2003-09-27,4,0
"225",2003-09-28,1,1
"226",2003-09-29,3,0
"227",2003-09-30,2,2
"228",2003-10-01,1,3
"229",2003-10-02,5,3
"230",2003-10-03,0,1
"231",2003-10-05,1,0
"232",2003-10-06,3,0
"233",2003-10-07,1,1
"234",2003-10-08,2,0
"235",2003-10-09,1,0
"236",2003-10-10,1,0
"237",2003-10-12,3,0
"238",2003-10-13,1,1
"239",2003-10-14,1,0
"240",2003-10-15,2,0
"241",2003-10-16,4,3
"242",2003-10-17,3,1
"243",2003-10-19,1,0
"244",2003-10-20,1,0
"245",2003-10-21,4,1
"246",2003-10-22,3,0
"247",2003-10-23,1,2
"248",2003-10-24,3,1
"249",2003-10-25,0,1
"250",2003-10-27,9,0
"251",2003-10-28,2,1
"252",2003-10-29,1,0
"253",2003-10-31,4,2
"254",2003-11-01,0,1
"255",2003-11-02,0,1
"256",2003-11-03,2,1
"257",2003-11-04,1,1
"258",2003-11-05,0,1
"259",2003-11-06,2,0
"260",2003-11-07,1,1
"261",2003-11-08,3,0
"262",2003-11-09,3,0
"263",2003-11-10,0,1
"264",2003-11-11,0,2
"265",2003-11-13,4,1
"266",2003-11-15,0,1
"267",2003-11-16,1,0
"268",2003-11-17,1,1
"269",2003-11-18,3,3
"270",2003-11-19,2,0
"271",2003-11-20,5,2
"272",2003-11-21,8,0
"273",2003-11-22,1,1
"274",2003-11-23,3,2
"275",2003-11-25,1,0
"276",2003-11-26,5,0
"277",2003-11-27,2,0
"278",2003-11-29,0,1
"279",2003-11-30,7,0
"280",2003-12-01,4,1
"281",2003-12-02,3,0
"282",2003-12-04,0,1
"283",2003-12-05,1,0
"284",2003-12-06,2,0
"285",2003-12-07,1,1
"286",2003-12-08,1,0
"287",2003-12-09,3,0
"288",2003-12-11,0,1
"289",2003-12-13,2,1
"290",2003-12-14,1,0
"291",2003-12-15,6,0
"292",2003-12-16,0,4
"293",2003-12-18,1,0
"294",2003-12-19,2,2
"295",2003-12-20,2,0
"296",2003-12-22,1,7
"297",2003-12-23,0,4
"298",2003-12-24,1,0
"299",2003-12-27,0,1
"300",2003-12-28,2,1
"301",2003-12-31,2,0
"302",2004-01-01,1,1
"303",2004-01-02,2,2
"304",2004-01-03,2,0
"305",2004-01-04,1,2
"306",2004-01-05,1,0
"307",2004-01-06,1,1
"308",2004-01-07,2,1
"309",2004-01-09,1,0
"310",2004-01-10,0,1
"311",2004-01-13,1,0
"312",2004-01-15,2,1
"313",2004-01-16,0,1
"314",2004-01-17,4,0
"315",2004-01-18,3,0
"316",2004-01-20,1,1
"317",2004-01-21,2,0
"318",2004-01-22,1,1
"319",2004-01-23,2,2
"320",2004-01-24,3,1
"321",2004-01-25,0,1
"322",2004-01-26,2,2
"323",2004-01-27,2,1
"324",2004-01-28,3,0
"325",2004-01-29,1,2
"326",2004-01-30,2,1
"327",2004-01-31,2,1
"328",2004-02-01,0,3
"329",2004-02-02,1,1
"330",2004-02-03,2,1
"331",2004-02-04,1,0
"332",2004-02-05,2,0
"333",2004-02-06,5,1
"334",2004-02-07,2,0
"335",2004-02-08,1,0
"336",2004-02-09,1,2
"337",2004-02-10,2,1
"338",2004-02-11,5,0
"339",2004-02-12,2,2
"340",2004-02-13,3,0
"341",2004-02-15,1,0
"342",2004-02-17,1,1
"343",2004-02-18,3,0
"344",2004-02-19,1,0
"345",2004-02-20,1,0
"346",2004-02-21,2,0
"347",2004-02-22,0,1
"348",2004-02-23,3,2
"349",2004-02-25,3,0
"350",2004-02-28,1,0
"351",2004-02-29,1,0
"352",2004-03-01,1,1
"353",2004-03-02,0,1
"354",2004-03-04,6,1
"355",2004-03-05,4,1
"356",2004-03-06,4,1
"357",2004-03-07,1,2
"358",2004-03-08,3,1
"359",2004-03-09,3,0
"360",2004-03-10,5,0
"361",2004-03-11,2,1
"362",2004-03-12,2,3
"363",2004-03-13,3,1
"364",2004-03-14,2,0
"365",2004-03-15,2,3
"366",2004-03-16,1,0
"367",2004-03-17,4,2
"368",2004-03-18,2,0
"369",2004-03-19,6,0
"370",2004-03-20,1,0
"371",2004-03-21,2,6
"372",2004-03-22,2,2
"373",2004-03-23,4,0
"374",2004-03-25,3,0
"375",2004-03-26,1,0
"376",2004-03-27,1,1
"377",2004-03-29,0,4
"378",2004-03-30,1,0
"379",2004-03-31,0,2
"380",2004-04-01,1,1
"381",2004-04-02,3,0
"382",2004-04-03,1,1
"383",2004-04-04,2,3
"384",2004-04-05,1,0
"385",2004-04-08,3,1
"386",2004-04-09,1,0
"387",2004-04-10,1,0
"388",2004-04-11,1,1
"389",2004-04-13,1,0
"390",2004-04-14,2,0
"391",2004-04-15,1,0
"392",2004-04-16,2,0
"393",2004-04-17,3,2
"394",2004-04-18,2,2
"395",2004-04-19,1,0
"396",2004-04-20,1,0
"397",2004-04-21,1,0
"398",2004-04-22,3,1
"399",2004-04-24,1,0
"400",2004-04-25,1,0
"401",2004-04-26,1,1
"402",2004-04-28,3,1
"403",2004-04-29,2,1
"404",2004-04-30,3,2
"405",2004-05-01,3,0
"406",2004-05-02,2,2
"407",2004-05-03,3,0
"408",2004-05-04,4,1
"409",2004-05-05,0,3
"410",2004-05-07,2,1
"411",2004-05-08,1,1
"412",2004-05-09,4,1
"413",2004-05-11,2,0
"414",2004-05-12,2,1
"415",2004-05-13,1,2
"416",2004-05-14,4,0
"417",2004-05-15,2,2
"418",2004-05-16,2,2
"419",2004-05-17,3,1
"420",2004-05-18,8,0
"421",2004-05-19,2,0
"422",2004-05-20,9,0
"423",2004-05-21,1,0
"424",2004-05-22,3,0
"425",2004-05-23,1,0
"426",2004-05-24,2,1
"427",2004-05-25,4,0
"428",2004-05-26,2,0
"429",2004-05-27,3,0
"430",2004-05-28,3,0
"431",2004-05-29,5,1
"432",2004-05-30,3,0
"433",2004-05-31,4,1
"434",2004-06-01,1,4
"435",2004-06-02,1,0
"436",2004-06-04,2,0
"437",2004-06-05,0,1
"438",2004-06-06,2,1
"439",2004-06-07,1,0
"440",2004-06-09,0,1
"441",2004-06-10,1,0
"442",2004-06-11,3,0
"443",2004-06-12,1,2
"444",2004-06-13,1,1
"445",2004-06-17,1,1
"446",2004-06-18,4,1
"447",2004-06-19,2,1
"448",2004-06-20,1,2
"449",2004-06-21,2,0
"450",2004-06-23,1,1
"451",2004-06-24,4,1
"452",2004-06-25,2,0
"453",2004-06-26,3,0
"454",2004-06-27,5,2
"455",2004-06-28,1,0
"456",2004-06-29,6,1
"457",2004-06-30,1,2
"458",2004-07-01,0,1
"459",2004-07-02,1,1
"460",2004-07-03,1,0
"461",2004-07-04,1,0
"462",2004-07-05,3,0
"463",2004-07-06,2,0
"464",2004-07-07,2,0
"465",2004-07-08,1,0
"466",2004-07-09,0,1
"467",2004-07-10,0,2
"468",2004-07-11,2,2
"469",2004-07-12,2,0
"470",2004-07-13,1,1
"471",2004-07-14,1,0
"472",2004-07-15,1,2
"473",2004-07-17,2,0
"474",2004-07-18,0,1
"475",2004-07-19,3,1
"476",2004-07-20,2,1
"477",2004-07-22,11,0
"478",2004-07-23,1,0
"479",2004-07-24,2,0
"480",2004-07-25,0,3
"481",2004-07-27,1,1
"482",2004-07-30,1,1
"483",2004-08-01,2,1
"484",2004-08-02,1,1
"485",2004-08-03,4,0
"486",2004-08-04,3,0
"487",2004-08-05,3,0
"488",2004-08-06,1,1
"489",2004-08-08,1,1
"490",2004-08-09,1,0
"491",2004-08-11,6,0
"492",2004-08-12,2,1
"493",2004-08-13,1,0
"494",2004-08-16,2,1
"495",2004-08-18,1,0
"496",2004-08-19,3,0
"497",2004-08-20,1,0
"498",2004-08-21,0,1
"499",2004-08-22,4,0
"500",2004-08-23,0,1
"501",2004-08-24,2,0
"502",2004-08-25,1,0
"503",2004-08-26,6,0
"504",2004-08-27,4,1
"505",2004-08-29,2,0
"506",2004-08-30,1,1
"507",2004-09-01,1,0
"508",2004-09-02,1,0
"509",2004-09-03,1,0
"510",2004-09-04,1,0
"511",2004-09-05,0,1
"512",2004-09-07,0,1
"513",2004-09-08,2,0
"514",2004-09-09,2,0
"515",2004-09-10,2,0
"516",2004-09-12,2,0
"517",2004-09-13,2,0
"518",2004-09-14,4,0
"519",2004-09-15,1,0
"520",2004-09-16,1,0
"521",2004-09-19,1,0
"522",2004-09-20,2,0
"523",2004-09-21,0,1
"524",2004-09-22,2,1
"525",2004-09-23,2,1
"526",2004-09-24,1,0
"527",2004-09-25,0,2
"528",2004-09-26,1,1
"529",2004-09-27,1,0
"530",2004-09-28,1,0
"531",2004-09-29,1,0
"532",2004-09-30,2,2
"533",2004-10-01,0,4
"534",2004-10-02,0,2
"535",2004-10-03,0,1
"536",2004-10-04,0,1
"537",2004-10-05,2,1
"538",2004-10-06,3,4
"539",2004-10-07,3,3
"540",2004-10-08,1,0
"541",2004-10-09,3,1
"542",2004-10-10,0,1
"543",2004-10-11,3,2
"544",2004-10-12,1,1
"545",2004-10-13,2,0
"546",2004-10-14,1,3
"547",2004-10-15,0,1
"548",2004-10-16,2,0
"549",2004-10-17,0,4
"550",2004-10-18,0,1
"551",2004-10-19,0,1
"552",2004-10-20,0,4
"553",2004-10-21,10,0
"554",2004-10-22,1,5
"555",2004-10-23,1,1
"556",2004-10-25,0,1
"557",2004-10-26,1,2
"558",2004-10-27,1,1
"559",2004-10-28,4,3
"560",2004-10-30,0,4
"561",2004-11-01,1,2
"562",2004-11-02,3,1
"563",2004-11-03,1,1
"564",2004-11-04,1,1
"565",2004-11-05,2,0
"566",2004-11-06,1,3
"567",2004-11-07,2,0
"568",2004-11-08,0,1
"569",2004-11-10,1,1
"570",2004-11-11,2,1
"571",2004-11-12,0,1
"572",2004-11-13,1,2
"573",2004-11-14,1,1
"574",2004-11-15,1,2
"575",2004-11-16,1,0
"576",2004-11-17,0,5
"577",2004-11-19,3,1
"578",2004-11-20,0,1
"579",2004-11-21,1,0
"580",2004-11-22,0,2
"581",2004-11-23,0,2
"582",2004-11-24,1,0
"583",2004-11-25,1,0
"584",2004-11-28,1,1
"585",2004-11-29,1,2
"586",2004-11-30,1,1
"587",2004-12-01,0,2
"588",2004-12-02,1,1
"589",2004-12-03,0,1
"590",2004-12-04,0,1
"591",2004-12-07,1,0
"592",2004-12-08,1,0
"593",2004-12-09,2,0
"594",2004-12-10,3,1
"595",2004-12-11,1,0
"596",2004-12-12,1,0
"597",2004-12-13,0,1
"598",2004-12-14,1,1
"599",2004-12-16,1,1
"600",2004-12-17,1,0
"601",2004-12-18,1,0
"602",2004-12-19,0,1
"603",2004-12-20,0,2
"604",2004-12-21,1,0
"605",2004-12-22,1,0
"606",2004-12-23,3,0
"607",2004-12-24,1,1
"608",2004-12-25,3,1
"609",2004-12-26,1,0
"610",2004-12-28,2,0
"611",2004-12-29,0,1
"612",2004-12-30,1,1
"613",2004-12-31,0,1
"614",2005-01-01,2,3
"615",2005-01-02,3,2
"616",2005-01-04,2,0
"617",2005-01-05,0,1
"618",2005-01-06,2,0
"619",2005-01-07,1,0
"620",2005-01-08,1,0
"621",2005-01-09,1,0
"622",2005-01-10,0,3
"623",2005-01-11,1,0
"624",2005-01-12,4,0
"625",2005-01-13,0,1
"626",2005-01-14,2,0
"627",2005-01-15,2,1
"628",2005-01-16,5,0
"629",2005-01-17,1,1
"630",2005-01-18,0,2
"631",2005-01-19,2,0
"632",2005-01-21,2,2
"633",2005-01-22,3,1
"634",2005-01-23,6,2
"635",2005-01-24,3,1
"636",2005-01-25,1,0
"637",2005-01-26,3,0
"638",2005-01-27,0,1
"639",2005-01-28,3,3
"640",2005-01-29,3,2
"641",2005-01-30,2,1
"642",2005-01-31,0,2
"643",2005-02-01,5,0
"644",2005-02-02,1,0
"645",2005-02-03,1,2
"646",2005-02-04,3,0
"647",2005-02-05,1,0
"648",2005-02-06,2,0
"649",2005-02-07,0,1
"650",2005-02-08,1,0
"651",2005-02-09,4,0
"652",2005-02-10,1,0
"653",2005-02-11,2,0
"654",2005-02-12,2,1
"655",2005-02-17,3,0
"656",2005-02-19,1,0
"657",2005-02-20,2,0
"658",2005-02-21,1,1
"659",2005-02-23,0,2
"660",2005-02-24,1,0
"661",2005-02-25,3,1
"662",2005-02-26,1,1
"663",2005-02-27,0,1
"664",2005-02-28,1,2
"665",2005-03-01,6,2
"666",2005-03-02,2,1
"667",2005-03-03,3,1
"668",2005-03-04,1,1
"669",2005-03-05,2,1
"670",2005-03-06,0,2
"671",2005-03-07,1,1
"672",2005-03-08,1,0
"673",2005-03-09,1,3
"674",2005-03-10,1,1
"675",2005-03-11,2,1
"676",2005-03-12,2,1
"677",2005-03-13,1,0
"678",2005-03-14,1,1
"679",2005-03-15,1,0
"680",2005-03-16,0,1
"681",2005-03-17,1,1
"682",2005-03-18,2,0
"683",2005-03-19,1,2
"684",2005-03-20,1,4
"685",2005-03-22,5,1
"686",2005-03-24,0,2
"687",2005-03-25,7,2
"688",2005-03-26,2,0
"689",2005-03-28,1,0
"690",2005-03-30,3,1
"691",2005-03-31,1,1
"692",2005-04-01,0,4
"693",2005-04-03,1,0
"694",2005-04-04,1,0
"695",2005-04-05,1,0
"696",2005-04-07,3,2
"697",2005-04-08,0,1
"698",2005-04-10,0,1
"699",2005-04-11,1,0
"700",2005-04-12,1,0
"701",2005-04-13,2,2
"702",2005-04-15,0,1
"703",2005-04-16,2,1
"704",2005-04-17,2,0
"705",2005-04-18,2,2
"706",2005-04-19,2,0
"707",2005-04-21,2,1
"708",2005-04-22,0,1
"709",2005-04-23,3,0
"710",2005-04-24,3,0
"711",2005-04-25,2,0
"712",2005-04-26,1,1
"713",2005-04-27,1,0
"714",2005-04-28,0,1
"715",2005-04-29,1,0
"716",2005-04-30,1,1
"717",2005-05-01,1,2
"718",2005-05-02,3,0
"719",2005-05-03,2,1
"720",2005-05-04,1,1
"721",2005-05-05,1,0
"722",2005-05-06,2,3
"723",2005-05-07,0,1
"724",2005-05-08,2,0
"725",2005-05-11,3,1
"726",2005-05-12,2,1
"727",2005-05-13,1,0
"728",2005-05-14,1,2
"729",2005-05-15,1,1
"730",2005-05-16,0,1
"731",2005-05-17,2,1
"732",2005-05-19,0,2
"733",2005-05-20,1,2
"734",2005-05-21,2,1
"735",2005-05-23,1,0
"736",2005-05-26,2,0
"737",2005-05-27,3,0
"738",2005-05-29,2,0
"739",2005-05-30,3,0
"740",2005-05-31,2,0
"741",2005-06-01,0,3
"742",2005-06-02,4,0
"743",2005-06-03,1,1
"744",2005-06-04,4,0
"745",2005-06-05,0,1
"746",2005-06-07,6,1
"747",2005-06-08,1,0
"748",2005-06-09,2,0
"749",2005-06-10,1,1
"750",2005-06-12,0,1
"751",2005-06-13,1,0
"752",2005-06-15,6,0
"753",2005-06-16,0,1
"754",2005-06-18,1,2
"755",2005-06-19,0,1
"756",2005-06-20,2,2
"757",2005-06-21,1,1
"758",2005-06-22,1,0
"759",2005-06-23,1,1
"760",2005-06-24,1,0
"761",2005-06-28,1,1
"762",2005-06-29,5,0
"763",2005-06-30,1,1
"764",2005-07-01,0,3
"765",2005-07-02,1,0
"766",2005-07-03,0,1
"767",2005-07-04,0,2
"768",2005-07-05,0,1
"769",2005-07-06,4,1
"770",2005-07-07,1,0
"771",2005-07-08,1,0
"772",2005-07-09,1,0
"773",2005-07-10,0,1
"774",2005-07-12,0,1
"775",2005-07-14,1,0
"776",2005-07-15,0,1
"777",2005-07-16,0,3
"778",2005-07-17,1,1
"779",2005-07-18,0,2
"780",2005-07-19,1,1
"781",2005-07-20,1,0
"782",2005-07-22,1,0
"783",2005-07-23,1,0
"784",2005-07-24,2,0
"785",2005-07-25,1,1
"786",2005-07-26,4,0
"787",2005-07-27,0,1
"788",2005-07-28,1,0
"789",2005-07-29,0,1
"790",2005-07-30,2,0
"791",2005-08-01,1,0
"792",2005-08-02,3,0
"793",2005-08-04,0,1
"794",2005-08-05,1,1
"795",2005-08-06,0,1
"796",2005-08-07,2,0
"797",2005-08-09,1,0
"798",2005-08-10,4,1
"799",2005-08-11,2,0
"800",2005-08-12,1,1
"801",2005-08-13,1,1
"802",2005-08-14,1,3
"803",2005-08-15,1,0
"804",2005-08-16,4,1
"805",2005-08-18,2,1
"806",2005-08-20,1,1
"807",2005-08-21,0,1
"808",2005-08-22,3,0
"809",2005-08-23,3,1
"810",2005-08-24,2,1
"811",2005-08-25,3,0
"812",2005-08-26,1,0
"813",2005-08-27,0,1
"814",2005-08-28,1,0
"815",2005-08-29,0,1
"816",2005-08-31,0,1
"817",2005-09-02,1,0
"818",2005-09-03,1,2
"819",2005-09-04,4,0
"820",2005-09-06,0,1
"821",2005-09-07,3,1
"822",2005-09-08,2,1
"823",2005-09-09,1,1
"824",2005-09-10,1,0
"825",2005-09-12,0,4
"826",2005-09-13,7,0
"827",2005-09-14,0,2
"828",2005-09-15,0,1
"829",2005-09-17,2,1
"830",2005-09-19,1,0
"831",2005-09-20,2,2
"832",2005-09-22,2,1
"833",2005-09-23,0,1
"834",2005-09-24,2,0
"835",2005-09-25,0,3
"836",2005-09-26,2,0
"837",2005-09-28,3,0
"838",2005-09-29,5,3
"839",2005-09-30,0,5
"840",2005-10-01,2,1
"841",2005-10-04,1,1
"842",2005-10-05,2,0
"843",2005-10-06,0,4
"844",2005-10-07,1,0
"845",2005-10-08,1,0
"846",2005-10-09,0,1
"847",2005-10-11,2,0
"848",2005-10-12,1,1
"849",2005-10-13,0,3
"850",2005-10-14,2,3
"851",2005-10-15,0,1
"852",2005-10-16,1,1
"853",2005-10-18,1,0
"854",2005-10-19,0,1
"855",2005-10-20,1,0
"856",2005-10-21,0,2
"857",2005-10-23,1,0
"858",2005-10-25,1,0
"859",2005-10-27,2,0
"860",2005-10-28,3,0
"861",2005-10-30,3,0
"862",2005-11-01,0,2
"863",2005-11-02,3,1
"864",2005-11-03,1,1
"865",2005-11-04,9,2
"866",2005-11-05,1,1
"867",2005-11-06,1,0
"868",2005-11-07,1,1
"869",2005-11-09,0,2
"870",2005-11-10,1,1
"871",2005-11-11,2,1
"872",2005-11-13,0,1
"873",2005-11-14,2,0
"874",2005-11-15,4,1
"875",2005-11-17,1,4
"876",2005-11-18,1,0
"877",2005-11-19,2,0
"878",2005-11-20,1,0
"879",2005-11-21,0,1
"880",2005-11-23,0,2
"881",2005-11-24,1,1
"882",2005-11-25,0,1
"883",2005-11-26,2,0
"884",2005-11-27,1,0
"885",2005-11-28,0,3
"886",2005-11-29,0,1
"887",2005-11-30,1,0
"888",2005-12-01,0,1
"889",2005-12-02,0,2
"890",2005-12-03,1,2
"891",2005-12-04,0,2
"892",2005-12-05,0,3
"893",2005-12-08,2,0
"894",2005-12-09,0,1
"895",2005-12-11,1,1
"896",2005-12-12,1,2
"897",2005-12-13,0,1
"898",2005-12-14,0,1
"899",2005-12-17,0,1
"900",2005-12-21,2,1
"901",2005-12-24,0,2
"902",2005-12-26,0,1
"903",2005-12-27,1,0
"904",2005-12-28,1,0
"905",2005-12-29,0,1
"906",2005-12-30,1,0
"907",2005-12-31,1,0
"908",2006-01-01,1,1
"909",2006-01-02,2,1
"910",2006-01-04,3,0
"911",2006-01-07,1,3
"912",2006-01-08,1,1
"913",2006-01-09,1,0
"914",2006-01-10,0,1
"915",2006-01-11,3,0
"916",2006-01-12,0,1
"917",2006-01-14,1,0
"918",2006-01-15,1,1
"919",2006-01-17,3,1
"920",2006-01-18,1,0
"921",2006-01-20,0,2
"922",2006-01-21,1,1
"923",2006-01-22,3,0
"924",2006-01-23,1,0
"925",2006-01-24,1,0
"926",2006-01-26,1,1
"927",2006-01-28,0,1
"928",2006-01-29,2,0
"929",2006-01-30,2,0
"930",2006-02-02,0,2
"931",2006-02-03,1,2
"932",2006-02-04,0,1
"933",2006-02-05,1,2
"934",2006-02-06,1,0
"935",2006-02-07,0,1
"936",2006-02-08,0,1
"937",2006-02-09,1,1
"938",2006-02-10,2,0
"939",2006-02-11,2,0
"940",2006-02-14,1,0
"941",2006-02-15,1,1
"942",2006-02-16,1,1
"943",2006-02-17,1,0
"944",2006-02-18,0,1
"945",2006-02-20,1,0
"946",2006-02-21,1,1
"947",2006-02-22,1,1
"948",2006-02-23,1,2
"949",2006-02-25,1,1
"950",2006-02-26,1,1
"951",2006-02-27,1,0
"952",2006-02-28,2,0
"953",2006-03-01,2,0
"954",2006-03-02,0,2
"955",2006-03-03,0,2
"956",2006-03-04,0,1
"957",2006-03-06,1,0
"958",2006-03-08,1,2
"959",2006-03-09,3,1
"960",2006-03-10,1,1
"961",2006-03-11,0,1
"962",2006-03-12,3,1
"963",2006-03-14,2,2
"964",2006-03-15,1,1
"965",2006-03-16,3,0
"966",2006-03-17,1,0
"967",2006-03-19,2,0
"968",2006-03-20,1,0
"969",2006-03-21,4,0
"970",2006-03-23,0,1
"971",2006-03-24,0,2
"972",2006-03-25,3,1
"973",2006-03-26,0,1
"974",2006-03-27,2,0
"975",2006-03-29,1,0
"976",2006-03-31,6,1
"977",2006-04-01,1,3
"978",2006-04-02,2,0
"979",2006-04-03,2,1
"980",2006-04-04,2,0
"981",2006-04-05,2,1
"982",2006-04-06,0,2
"983",2006-04-07,1,1
"984",2006-04-11,1,0
"985",2006-04-13,0,1
"986",2006-04-15,1,1
"987",2006-04-16,1,1
"988",2006-04-17,1,1
"989",2006-04-18,0,1
"990",2006-04-19,3,0
"991",2006-04-20,1,1
"992",2006-04-21,1,0
"993",2006-04-22,1,0
"994",2006-04-24,0,1
"995",2006-04-25,0,1
"996",2006-04-26,5,2
"997",2006-04-27,3,3
