"i","Date","Solved","Not Solved"
"83",2003-03-24,1,5
"84",2003-03-25,3,6
"85",2003-03-26,2,3
"86",2003-03-27,3,6
"87",2003-03-28,4,6
"88",2003-03-29,2,2
"89",2003-03-30,1,2
"90",2003-03-31,0,2
"91",2003-04-01,2,7
"92",2003-04-02,1,7
"93",2003-04-03,4,6
"94",2003-04-04,2,4
"95",2003-04-05,2,3
"96",2003-04-06,3,2
"97",2003-04-07,0,2
"98",2003-04-08,0,6
"99",2003-04-09,7,3
"100",2003-04-10,2,8
"101",2003-04-11,1,7
"102",2003-04-12,2,4
"103",2003-04-13,0,7
"104",2003-04-14,4,6
"105",2003-04-15,4,12
"106",2003-04-16,3,6
"107",2003-04-17,3,6
"108",2003-04-18,1,3
"109",2003-04-19,2,4
"110",2003-04-20,1,4
"111",2003-04-21,4,3
"112",2003-04-22,2,5
"113",2003-04-23,2,3
"114",2003-04-24,2,3
"115",2003-04-25,6,1
"116",2003-04-26,4,2
"117",2003-04-27,0,3
"118",2003-04-28,4,3
"119",2003-04-29,3,9
"120",2003-04-30,4,5
"121",2003-05-01,2,10
"122",2003-05-02,1,11
"123",2003-05-03,4,5
"124",2003-05-04,2,0
"125",2003-05-05,1,5
"126",2003-05-06,7,6
"127",2003-05-07,3,1
"128",2003-05-08,5,9
"129",2003-05-09,4,3
"130",2003-05-10,4,5
"131",2003-05-11,0,1
"132",2003-05-12,0,3
"133",2003-05-13,4,8
"134",2003-05-14,0,4
"135",2003-05-15,3,6
"136",2003-05-16,7,5
"137",2003-05-17,2,6
"138",2003-05-18,1,3
"139",2003-05-19,3,3
"140",2003-05-20,6,1
"141",2003-05-21,1,5
"142",2003-05-22,3,4
"143",2003-05-23,5,3
"144",2003-05-24,3,1
"145",2003-05-25,1,7
"146",2003-05-26,0,1
"147",2003-05-27,2,3
"148",2003-05-28,2,8
"149",2003-05-29,1,5
"150",2003-05-30,4,1
"151",2003-05-31,6,3
"152",2003-06-01,3,7
"153",2003-06-02,6,5
"154",2003-06-03,1,5
"155",2003-06-04,3,6
"156",2003-06-05,0,6
"157",2003-06-06,5,2
"158",2003-06-07,2,7
"159",2003-06-08,2,2
"160",2003-06-09,0,2
"161",2003-06-10,3,8
"162",2003-06-11,1,10
"163",2003-06-12,2,6
"164",2003-06-13,4,4
"165",2003-06-14,4,5
"166",2003-06-15,1,0
"167",2003-06-16,0,6
"168",2003-06-17,3,4
"169",2003-06-18,1,3
"170",2003-06-19,3,1
"171",2003-06-20,0,6
"172",2003-06-21,4,6
"173",2003-06-22,0,6
"174",2003-06-23,1,1
"175",2003-06-24,1,4
"176",2003-06-25,2,2
"177",2003-06-26,0,2
"178",2003-06-27,2,3
"179",2003-06-28,0,1
"180",2003-06-29,0,2
"181",2003-06-30,0,2
"182",2003-07-01,1,9
"183",2003-07-02,1,6
"184",2003-07-03,3,8
"185",2003-07-04,2,8
"186",2003-07-05,0,1
"187",2003-07-06,1,2
"188",2003-07-07,3,0
"189",2003-07-08,3,6
"190",2003-07-09,2,6
"191",2003-07-10,1,6
"192",2003-07-11,1,4
"193",2003-07-12,1,6
"194",2003-07-13,1,1
"195",2003-07-14,0,5
"196",2003-07-15,2,5
"197",2003-07-16,1,3
"198",2003-07-17,5,3
"199",2003-07-18,4,4
"200",2003-07-19,1,5
"201",2003-07-20,2,1
"202",2003-07-21,2,3
"203",2003-07-22,1,6
"204",2003-07-23,10,7
"205",2003-07-24,4,3
"206",2003-07-25,1,5
"207",2003-07-26,0,4
"208",2003-07-27,1,2
"209",2003-07-28,1,4
"210",2003-07-29,3,10
"211",2003-07-30,2,6
"212",2003-07-31,2,4
"213",2003-08-01,0,12
"214",2003-08-02,0,7
"215",2003-08-03,3,5
"216",2003-08-04,0,3
"217",2003-08-05,0,3
"218",2003-08-06,5,7
"219",2003-08-07,1,4
"220",2003-08-08,0,5
"221",2003-08-09,0,5
"222",2003-08-10,2,3
"223",2003-08-11,0,4
"224",2003-08-12,2,5
"225",2003-08-13,5,7
"226",2003-08-14,0,5
"227",2003-08-15,4,6
"228",2003-08-16,0,5
"229",2003-08-17,1,5
"230",2003-08-18,0,6
"231",2003-08-19,2,4
"232",2003-08-20,4,3
"233",2003-08-21,5,4
"234",2003-08-22,3,6
"235",2003-08-23,4,7
"236",2003-08-24,1,4
"237",2003-08-25,2,1
"238",2003-08-26,0,6
"239",2003-08-27,2,6
"240",2003-08-28,3,5
"241",2003-08-29,4,5
"242",2003-08-30,1,4
"243",2003-08-31,2,5
"244",2003-09-01,1,8
"245",2003-09-02,1,5
"246",2003-09-03,2,6
"247",2003-09-04,4,6
"248",2003-09-05,0,3
"249",2003-09-06,4,5
"250",2003-09-08,1,2
"251",2003-09-09,2,5
"252",2003-09-10,4,5
"253",2003-09-11,2,3
"254",2003-09-12,2,6
"255",2003-09-13,2,4
"256",2003-09-14,1,1
"257",2003-09-15,3,3
"258",2003-09-16,5,2
"259",2003-09-17,1,4
"260",2003-09-18,0,4
"261",2003-09-19,3,5
"262",2003-09-20,1,5
"263",2003-09-21,1,2
"264",2003-09-22,2,1
"265",2003-09-23,1,2
"266",2003-09-24,2,1
"267",2003-09-25,1,3
"268",2003-09-26,0,9
"269",2003-09-27,1,3
"270",2003-09-28,2,2
"271",2003-09-29,1,7
"272",2003-09-30,2,6
"273",2003-10-01,4,6
"274",2003-10-02,1,7
"275",2003-10-03,2,5
"276",2003-10-04,3,9
"277",2003-10-05,2,1
"278",2003-10-06,0,3
"279",2003-10-07,2,1
"280",2003-10-08,1,5
"281",2003-10-09,0,2
"282",2003-10-10,0,6
"283",2003-10-11,3,2
"284",2003-10-12,1,2
"285",2003-10-13,0,2
"286",2003-10-14,3,7
"287",2003-10-15,2,2
"288",2003-10-16,1,10
"289",2003-10-17,7,8
"290",2003-10-18,1,11
"291",2003-10-19,3,7
"292",2003-10-20,0,2
"293",2003-10-21,2,7
"294",2003-10-22,4,3
"295",2003-10-23,0,5
"296",2003-10-24,3,6
"297",2003-10-25,5,4
"298",2003-10-26,1,0
"299",2003-10-27,0,1
"300",2003-10-28,0,6
"301",2003-10-29,1,5
"302",2003-10-30,2,5
"303",2003-10-31,2,8
"304",2003-11-01,4,6
"305",2003-11-02,3,6
"306",2003-11-03,2,8
"307",2003-11-04,3,1
"308",2003-11-05,4,5
"309",2003-11-06,1,6
"310",2003-11-07,2,3
"311",2003-11-08,1,3
"312",2003-11-09,4,6
"313",2003-11-10,2,4
"314",2003-11-11,4,5
"315",2003-11-12,1,3
"316",2003-11-13,2,10
"317",2003-11-14,0,3
"318",2003-11-15,1,4
"319",2003-11-16,0,1
"320",2003-11-17,0,1
"321",2003-11-18,0,2
"322",2003-11-19,2,4
"323",2003-11-20,4,4
"324",2003-11-21,2,5
"325",2003-11-22,2,6
"326",2003-11-23,3,3
"327",2003-11-24,1,5
"328",2003-11-25,1,2
"329",2003-11-26,3,0
"330",2003-11-27,1,1
"331",2003-11-28,2,3
"332",2003-11-29,1,1
"333",2003-11-30,4,1
"334",2003-12-01,2,10
"335",2003-12-02,2,5
"336",2003-12-03,3,4
"337",2003-12-04,0,7
"338",2003-12-05,1,4
"339",2003-12-06,0,4
"340",2003-12-07,3,2
"341",2003-12-08,2,2
"342",2003-12-09,5,5
"343",2003-12-10,4,2
"344",2003-12-11,4,1
"345",2003-12-12,1,3
"346",2003-12-13,2,6
"347",2003-12-14,1,2
"348",2003-12-15,1,4
"349",2003-12-16,2,2
"350",2003-12-17,4,10
"351",2003-12-18,5,4
"352",2003-12-19,2,4
"353",2003-12-20,3,3
"354",2003-12-21,1,6
"355",2003-12-22,2,5
"356",2003-12-23,4,4
"357",2003-12-24,5,2
"358",2003-12-25,1,5
"359",2003-12-26,1,4
"360",2003-12-28,2,4
"361",2003-12-29,1,1
"362",2003-12-30,3,5
"363",2003-12-31,3,4
"364",2004-01-01,2,16
"365",2004-01-02,2,1
"366",2004-01-03,2,1
"367",2004-01-04,2,3
"368",2004-01-05,2,6
"369",2004-01-06,3,2
"370",2004-01-07,4,2
"371",2004-01-08,2,4
"372",2004-01-09,0,5
"373",2004-01-10,5,1
"374",2004-01-11,3,5
"375",2004-01-12,1,2
"376",2004-01-13,0,2
"377",2004-01-14,5,5
"378",2004-01-15,5,7
"379",2004-01-16,2,4
"380",2004-01-17,2,3
"381",2004-01-18,3,3
"382",2004-01-19,1,0
"383",2004-01-20,4,3
"384",2004-01-21,2,6
"385",2004-01-22,1,10
"386",2004-01-23,4,5
"387",2004-01-24,4,5
"388",2004-01-25,2,7
"389",2004-01-26,0,5
"390",2004-01-27,0,3
"391",2004-01-28,2,8
"392",2004-01-29,3,6
"393",2004-01-30,0,4
"394",2004-01-31,0,7
"395",2004-02-01,3,4
"396",2004-02-02,0,5
"397",2004-02-03,1,10
"398",2004-02-04,3,5
"399",2004-02-05,1,4
"400",2004-02-06,2,5
"401",2004-02-07,4,6
"402",2004-02-08,0,4
"403",2004-02-09,1,5
"404",2004-02-10,1,5
"405",2004-02-11,3,8
"406",2004-02-12,1,6
"407",2004-02-13,2,5
"408",2004-02-14,3,8
"409",2004-02-15,1,2
"410",2004-02-16,1,0
"411",2004-02-17,0,6
"412",2004-02-18,2,3
"413",2004-02-19,0,1
"414",2004-02-20,5,6
"415",2004-02-21,1,4
"416",2004-02-22,3,0
"417",2004-02-23,0,3
"418",2004-02-24,0,6
"419",2004-02-25,3,3
"420",2004-02-26,2,2
"421",2004-02-27,0,2
"422",2004-02-28,1,2
"423",2004-02-29,0,4
"424",2004-03-01,4,9
"425",2004-03-02,3,10
"426",2004-03-03,0,6
"427",2004-03-04,0,5
"428",2004-03-05,0,5
"429",2004-03-06,1,7
"430",2004-03-07,1,1
"431",2004-03-08,1,0
"432",2004-03-09,2,6
"433",2004-03-10,1,4
"434",2004-03-11,5,4
"435",2004-03-12,1,6
"436",2004-03-13,1,4
"437",2004-03-15,0,4
"438",2004-03-16,4,5
"439",2004-03-17,3,5
"440",2004-03-18,1,5
"441",2004-03-19,6,3
"442",2004-03-20,1,5
"443",2004-03-21,1,4
"444",2004-03-22,2,4
"445",2004-03-23,2,6
"446",2004-03-24,2,4
"447",2004-03-25,4,6
"448",2004-03-26,0,4
"449",2004-03-27,3,9
"450",2004-03-28,1,1
"451",2004-03-29,3,2
"452",2004-03-30,3,2
"453",2004-03-31,1,2
"454",2004-04-01,3,11
"455",2004-04-02,2,7
"456",2004-04-03,1,4
"457",2004-04-04,0,2
"458",2004-04-05,0,4
"459",2004-04-06,0,3
"460",2004-04-07,0,10
"461",2004-04-08,2,6
"462",2004-04-09,2,1
"463",2004-04-10,1,1
"464",2004-04-12,1,4
"465",2004-04-13,4,3
"466",2004-04-14,6,6
"467",2004-04-15,4,4
"468",2004-04-16,2,10
"469",2004-04-17,5,3
"470",2004-04-18,1,1
"471",2004-04-19,2,4
"472",2004-04-20,2,6
"473",2004-04-21,3,5
"474",2004-04-22,1,6
"475",2004-04-23,2,9
"476",2004-04-24,1,4
"477",2004-04-25,1,0
"478",2004-04-26,1,3
"479",2004-04-27,1,2
"480",2004-04-28,1,5
"481",2004-04-29,3,8
"482",2004-04-30,2,8
"483",2004-05-01,2,8
"484",2004-05-02,3,7
"485",2004-05-03,1,4
"486",2004-05-04,5,3
"487",2004-05-05,4,11
"488",2004-05-06,3,3
"489",2004-05-07,2,4
"490",2004-05-08,3,4
"491",2004-05-09,1,2
"492",2004-05-10,1,4
"493",2004-05-11,1,5
"494",2004-05-12,1,6
"495",2004-05-13,4,5
"496",2004-05-14,2,4
"497",2004-05-15,2,2
"498",2004-05-16,2,3
"499",2004-05-17,3,4
"500",2004-05-18,3,2
"501",2004-05-19,2,5
"502",2004-05-20,1,3
"503",2004-05-21,3,5
"504",2004-05-22,2,4
"505",2004-05-23,0,4
"506",2004-05-24,2,1
"507",2004-05-25,3,2
"508",2004-05-26,3,2
"509",2004-05-27,1,3
"510",2004-05-28,3,6
"511",2004-05-29,5,2
"512",2004-05-30,2,0
"513",2004-05-31,2,2
"514",2004-06-01,3,9
"515",2004-06-02,2,5
"516",2004-06-03,1,7
"517",2004-06-04,3,6
"518",2004-06-05,5,1
"519",2004-06-06,2,2
"520",2004-06-07,1,3
"521",2004-06-08,0,4
"522",2004-06-09,0,3
"523",2004-06-10,0,7
"524",2004-06-11,1,4
"525",2004-06-12,2,3
"526",2004-06-13,2,5
"527",2004-06-14,0,5
"528",2004-06-15,3,6
"529",2004-06-16,1,8
"530",2004-06-17,1,6
"531",2004-06-18,2,3
"532",2004-06-19,0,1
"533",2004-06-20,1,2
"534",2004-06-21,1,6
"535",2004-06-22,5,5
"536",2004-06-23,0,4
"537",2004-06-24,6,5
"538",2004-06-25,1,1
"539",2004-06-26,1,4
"540",2004-06-27,0,3
"541",2004-06-28,1,4
"542",2004-06-29,2,5
"543",2004-06-30,2,3
"544",2004-07-01,3,5
"545",2004-07-02,2,10
"546",2004-07-03,2,4
"547",2004-07-04,0,1
"548",2004-07-05,2,3
"549",2004-07-06,1,4
"550",2004-07-07,5,3
"551",2004-07-08,1,2
"552",2004-07-09,4,7
"553",2004-07-10,4,4
"554",2004-07-11,1,6
"555",2004-07-12,2,5
"556",2004-07-13,4,4
"557",2004-07-14,2,6
"558",2004-07-15,2,4
"559",2004-07-16,1,6
"560",2004-07-17,2,3
"561",2004-07-18,1,1
"562",2004-07-19,1,5
"563",2004-07-20,0,6
"564",2004-07-21,1,6
"565",2004-07-22,0,3
"566",2004-07-23,2,2
"567",2004-07-24,3,3
"568",2004-07-25,0,2
"569",2004-07-26,2,3
"570",2004-07-27,1,2
"571",2004-07-28,0,6
"572",2004-07-29,3,5
"573",2004-07-30,4,5
"574",2004-07-31,0,1
"575",2004-08-01,2,7
"576",2004-08-02,3,5
"577",2004-08-03,1,4
"578",2004-08-04,4,4
"579",2004-08-05,2,7
"580",2004-08-06,1,3
"581",2004-08-07,1,3
"582",2004-08-08,0,4
"583",2004-08-09,3,6
"584",2004-08-10,1,2
"585",2004-08-11,0,6
"586",2004-08-12,1,2
"587",2004-08-13,3,5
"588",2004-08-14,2,2
"589",2004-08-15,2,3
"590",2004-08-16,3,7
"591",2004-08-17,1,4
"592",2004-08-18,2,4
"593",2004-08-19,2,1
"594",2004-08-20,3,5
"595",2004-08-21,2,3
"596",2004-08-22,0,3
"597",2004-08-23,2,3
"598",2004-08-24,0,6
"599",2004-08-25,0,4
"600",2004-08-26,0,3
"601",2004-08-27,3,2
"602",2004-08-28,1,3
"603",2004-08-29,1,4
"604",2004-08-30,1,2
"605",2004-08-31,3,5
"606",2004-09-01,5,10
"607",2004-09-02,4,5
"608",2004-09-03,0,5
"609",2004-09-04,2,6
"610",2004-09-05,2,3
"611",2004-09-06,2,2
"612",2004-09-07,3,3
"613",2004-09-08,1,3
"614",2004-09-09,1,8
"615",2004-09-10,4,4
"616",2004-09-11,1,3
"617",2004-09-12,1,7
"618",2004-09-13,1,7
"619",2004-09-14,3,5
"620",2004-09-15,1,6
"621",2004-09-16,4,3
"622",2004-09-17,0,2
"623",2004-09-18,1,5
"624",2004-09-19,2,2
"625",2004-09-20,3,2
"626",2004-09-21,1,3
"627",2004-09-22,2,5
"628",2004-09-23,3,5
"629",2004-09-24,2,7
"630",2004-09-25,1,6
"631",2004-09-26,1,4
"632",2004-09-27,4,3
"633",2004-09-28,4,4
"634",2004-09-29,2,4
"635",2004-09-30,4,4
"636",2004-10-01,4,9
"637",2004-10-02,5,10
"638",2004-10-03,0,3
"639",2004-10-04,1,2
"640",2004-10-05,4,5
"641",2004-10-06,3,2
"642",2004-10-07,3,9
"643",2004-10-08,3,1
"644",2004-10-09,3,4
"645",2004-10-10,1,1
"646",2004-10-11,3,2
"647",2004-10-12,2,1
"648",2004-10-13,5,7
"649",2004-10-14,2,3
"650",2004-10-15,3,6
"651",2004-10-16,3,5
"652",2004-10-17,2,1
"653",2004-10-18,2,2
"654",2004-10-19,1,7
"655",2004-10-20,4,6
"656",2004-10-21,0,5
"657",2004-10-22,4,3
"658",2004-10-23,0,3
"659",2004-10-24,3,2
"660",2004-10-25,3,2
"661",2004-10-26,3,3
"662",2004-10-27,2,3
"663",2004-10-28,2,5
"664",2004-10-30,2,7
"665",2004-10-31,0,3
"666",2004-11-01,3,8
"667",2004-11-02,3,9
"668",2004-11-03,4,3
"669",2004-11-04,2,3
"670",2004-11-05,0,2
"671",2004-11-06,4,4
"672",2004-11-07,0,2
"673",2004-11-08,4,3
"674",2004-11-09,1,8
"675",2004-11-10,2,2
"676",2004-11-11,2,5
"677",2004-11-12,1,3
"678",2004-11-13,2,6
"679",2004-11-14,3,4
"680",2004-11-15,0,4
"681",2004-11-16,1,4
"682",2004-11-17,2,4
"683",2004-11-18,1,4
"684",2004-11-19,4,5
"685",2004-11-20,0,4
"686",2004-11-21,1,2
"687",2004-11-22,4,5
"688",2004-11-23,1,2
"689",2004-11-24,4,2
"690",2004-11-25,0,5
"691",2004-11-26,0,6
"692",2004-11-27,0,2
"693",2004-11-28,0,4
"694",2004-11-29,3,3
"695",2004-11-30,3,13
"696",2004-12-01,8,9
"697",2004-12-02,1,6
"698",2004-12-03,7,4
"699",2004-12-04,1,7
"700",2004-12-05,3,3
"701",2004-12-06,1,3
"702",2004-12-07,5,6
"703",2004-12-08,2,9
"704",2004-12-09,0,2
"705",2004-12-10,2,6
"706",2004-12-11,5,2
"707",2004-12-12,2,2
"708",2004-12-13,3,3
"709",2004-12-14,2,2
"710",2004-12-15,0,5
"711",2004-12-16,6,5
"712",2004-12-17,2,8
"713",2004-12-18,2,4
"714",2004-12-19,1,1
"715",2004-12-20,1,3
"716",2004-12-21,4,9
"717",2004-12-22,8,2
"718",2004-12-23,1,5
"719",2004-12-24,4,4
"720",2004-12-25,4,1
"721",2004-12-26,0,1
"722",2004-12-27,3,0
"723",2004-12-28,3,5
"724",2004-12-29,1,5
"725",2004-12-30,1,2
"726",2004-12-31,3,2
"727",2005-01-01,10,17
"728",2005-01-02,3,3
"729",2005-01-03,0,1
"730",2005-01-04,4,6
"731",2005-01-05,1,8
"732",2005-01-06,4,2
"733",2005-01-07,0,6
"734",2005-01-08,1,2
"735",2005-01-09,4,1
"736",2005-01-10,3,7
"737",2005-01-11,1,1
"738",2005-01-12,4,6
"739",2005-01-13,7,4
"740",2005-01-14,4,7
"741",2005-01-15,2,4
"742",2005-01-16,2,4
"743",2005-01-17,0,2
"744",2005-01-18,4,5
"745",2005-01-19,1,2
"746",2005-01-20,1,6
"747",2005-01-21,3,6
"748",2005-01-22,2,5
"749",2005-01-23,0,1
"750",2005-01-24,2,6
"751",2005-01-25,3,9
"752",2005-01-26,4,7
"753",2005-01-27,0,4
"754",2005-01-28,3,3
"755",2005-01-29,2,4
"756",2005-01-30,1,3
"757",2005-01-31,1,5
"758",2005-02-01,9,5
"759",2005-02-02,8,9
"760",2005-02-03,0,5
"761",2005-02-04,5,2
"762",2005-02-05,1,3
"763",2005-02-06,2,3
"764",2005-02-07,3,1
"765",2005-02-08,4,2
"766",2005-02-09,2,0
"767",2005-02-10,2,2
"768",2005-02-11,1,4
"769",2005-02-12,4,4
"770",2005-02-13,0,2
"771",2005-02-14,1,3
"772",2005-02-15,1,3
"773",2005-02-16,5,5
"774",2005-02-17,5,2
"775",2005-02-18,2,7
"776",2005-02-21,4,4
"777",2005-02-22,3,4
"778",2005-02-23,3,3
"779",2005-02-24,5,1
"780",2005-02-25,5,4
"781",2005-02-26,4,3
"782",2005-02-27,2,2
"783",2005-02-28,3,1
"784",2005-03-01,13,5
"785",2005-03-02,9,1
"786",2005-03-03,7,2
"787",2005-03-04,7,2
"788",2005-03-05,4,0
"789",2005-03-06,1,3
"790",2005-03-07,4,3
"791",2005-03-08,7,4
"792",2005-03-09,8,0
"793",2005-03-10,8,2
"794",2005-03-11,7,1
"795",2005-03-12,4,3
"796",2005-03-13,5,1
"797",2005-03-14,2,1
"798",2005-03-15,3,2
"799",2005-03-16,6,3
"800",2005-03-17,3,1
"801",2005-03-18,5,1
"802",2005-03-19,4,3
"803",2005-03-20,3,1
"804",2005-03-21,3,2
"805",2005-03-22,5,1
"806",2005-03-23,2,3
"807",2005-03-24,3,1
"808",2005-03-25,5,2
"809",2005-03-26,6,3
"810",2005-03-27,2,1
"811",2005-03-28,2,2
"812",2005-03-29,1,2
"813",2005-03-30,3,5
"814",2005-03-31,6,2
"815",2005-04-01,9,10
"816",2005-04-02,6,4
"817",2005-04-03,2,0
"818",2005-04-04,6,2
"819",2005-04-05,7,2
"820",2005-04-06,3,5
"821",2005-04-07,3,1
"822",2005-04-08,5,0
"823",2005-04-09,4,1
"824",2005-04-10,4,0
"825",2005-04-11,3,3
"826",2005-04-12,5,1
"827",2005-04-13,3,2
"828",2005-04-14,6,1
"829",2005-04-15,6,1
"830",2005-04-16,5,2
"831",2005-04-17,1,1
"832",2005-04-18,3,2
"833",2005-04-19,4,0
"834",2005-04-20,9,1
"835",2005-04-21,10,1
"836",2005-04-22,5,0
"837",2005-04-23,3,1
"838",2005-04-24,1,0
"839",2005-04-25,3,0
"840",2005-04-26,10,0
"841",2005-04-27,8,4
"842",2005-04-28,4,3
"843",2005-04-29,11,4
"844",2005-04-30,2,5
"845",2005-05-01,3,5
"846",2005-05-02,7,4
"847",2005-05-03,3,4
"848",2005-05-04,4,0
"849",2005-05-05,1,0
"850",2005-05-06,7,1
"851",2005-05-07,3,1
"852",2005-05-08,4,4
"853",2005-05-09,1,1
"854",2005-05-10,5,3
"855",2005-05-11,5,2
"856",2005-05-12,0,1
"857",2005-05-13,3,2
"858",2005-05-14,2,3
"859",2005-05-15,6,0
"860",2005-05-16,4,1
"861",2005-05-17,4,1
"862",2005-05-18,6,1
"863",2005-05-19,4,2
"864",2005-05-20,7,1
"865",2005-05-21,2,2
"866",2005-05-22,1,1
"867",2005-05-23,1,0
"868",2005-05-24,3,4
"869",2005-05-25,2,1
"870",2005-05-26,3,3
"871",2005-05-27,3,2
"872",2005-05-28,2,6
"873",2005-05-29,5,1
"874",2005-05-30,1,1
"875",2005-05-31,3,1
"876",2005-06-01,11,6
"877",2005-06-02,5,2
"878",2005-06-03,5,0
"879",2005-06-04,3,1
"880",2005-06-05,3,3
"881",2005-06-06,1,0
"882",2005-06-07,7,0
"883",2005-06-08,6,2
"884",2005-06-09,1,1
"885",2005-06-10,7,3
"886",2005-06-11,3,0
"887",2005-06-12,4,0
"888",2005-06-13,2,1
"889",2005-06-14,7,1
"890",2005-06-15,4,2
"891",2005-06-16,3,6
"892",2005-06-17,6,1
"893",2005-06-18,8,1
"894",2005-06-19,3,0
"895",2005-06-20,5,2
"896",2005-06-21,6,0
"897",2005-06-22,3,1
"898",2005-06-23,2,2
"899",2005-06-24,8,1
"900",2005-06-25,8,5
"901",2005-06-26,5,0
"902",2005-06-27,3,3
"903",2005-06-28,4,1
"904",2005-06-29,3,1
"905",2005-06-30,1,4
"906",2005-07-01,8,8
"907",2005-07-02,5,4
"908",2005-07-04,2,1
"909",2005-07-05,4,1
"910",2005-07-06,4,3
"911",2005-07-07,3,2
"912",2005-07-08,1,1
"913",2005-07-09,4,3
"914",2005-07-11,1,2
"915",2005-07-12,3,2
"916",2005-07-13,3,5
"917",2005-07-14,10,1
"918",2005-07-15,4,3
"919",2005-07-16,3,2
"920",2005-07-17,1,2
"921",2005-07-18,0,2
"922",2005-07-19,2,3
"923",2005-07-20,5,1
"924",2005-07-21,4,8
"925",2005-07-22,3,2
"926",2005-07-23,5,0
"927",2005-07-24,4,1
"928",2005-07-25,5,3
"929",2005-07-26,3,1
"930",2005-07-27,4,3
"931",2005-07-28,9,2
"932",2005-07-29,4,1
"933",2005-07-30,2,0
"934",2005-07-31,4,1
"935",2005-08-01,2,4
"936",2005-08-02,4,3
"937",2005-08-03,4,1
"938",2005-08-04,1,2
"939",2005-08-05,5,3
"940",2005-08-06,4,2
"941",2005-08-07,1,1
"942",2005-08-08,2,1
"943",2005-08-09,2,5
"944",2005-08-10,5,2
"945",2005-08-11,5,3
"946",2005-08-12,1,3
"947",2005-08-13,4,0
"948",2005-08-14,1,1
"949",2005-08-15,4,1
"950",2005-08-16,5,2
"951",2005-08-17,9,1
"952",2005-08-18,4,4
"953",2005-08-19,3,1
"954",2005-08-20,2,0
"955",2005-08-21,5,1
"956",2005-08-22,1,0
"957",2005-08-23,6,1
"958",2005-08-24,5,2
"959",2005-08-25,4,1
"960",2005-08-26,5,0
"961",2005-08-27,2,3
"962",2005-08-28,4,1
"963",2005-08-29,2,0
"964",2005-08-30,3,2
"965",2005-08-31,4,2
"966",2005-09-01,5,3
"967",2005-09-02,4,2
"968",2005-09-03,5,1
"969",2005-09-04,5,2
"970",2005-09-05,2,0
"971",2005-09-06,2,1
"972",2005-09-07,2,2
"973",2005-09-08,5,1
"974",2005-09-09,7,2
"975",2005-09-10,11,2
"976",2005-09-11,2,1
"977",2005-09-12,1,0
"978",2005-09-13,5,1
"979",2005-09-14,7,4
"980",2005-09-15,5,2
"981",2005-09-16,5,2
"982",2005-09-17,1,2
"983",2005-09-18,1,1
"984",2005-09-19,4,1
"985",2005-09-20,8,0
"986",2005-09-21,3,4
"987",2005-09-22,9,1
"988",2005-09-23,1,2
"989",2005-09-24,4,1
"990",2005-09-25,3,1
"991",2005-09-26,4,1
"992",2005-09-27,5,3
"993",2005-09-28,3,3
"994",2005-09-29,1,1
"995",2005-09-30,3,2
"996",2005-10-01,10,5
"997",2005-10-02,2,0
