"i","Date","Solved","Not Solved"
"84",2003-03-25,3,31
"85",2003-03-26,2,42
"86",2003-03-27,7,26
"87",2003-03-28,5,31
"88",2003-03-29,5,37
"89",2003-03-30,7,40
"90",2003-03-31,6,27
"91",2003-04-01,1,42
"92",2003-04-02,3,43
"93",2003-04-03,5,24
"94",2003-04-04,5,40
"95",2003-04-05,7,36
"96",2003-04-06,5,27
"97",2003-04-07,5,27
"98",2003-04-08,5,34
"99",2003-04-09,1,29
"100",2003-04-10,3,35
"101",2003-04-11,6,38
"102",2003-04-12,7,43
"103",2003-04-13,6,27
"104",2003-04-14,6,28
"105",2003-04-15,9,31
"106",2003-04-16,4,33
"107",2003-04-17,4,29
"108",2003-04-18,3,35
"109",2003-04-19,8,30
"110",2003-04-20,7,37
"111",2003-04-21,6,38
"112",2003-04-22,6,32
"113",2003-04-23,2,32
"114",2003-04-24,5,39
"115",2003-04-25,3,27
"116",2003-04-26,5,32
"117",2003-04-27,7,33
"118",2003-04-28,12,30
"119",2003-04-29,7,38
"120",2003-04-30,2,12
"121",2003-05-01,3,36
"122",2003-05-02,2,47
"123",2003-05-03,8,27
"124",2003-05-04,4,33
"125",2003-05-05,2,40
"126",2003-05-06,4,26
"127",2003-05-07,6,27
"128",2003-05-08,5,38
"129",2003-05-09,1,24
"130",2003-05-10,4,39
"131",2003-05-11,4,44
"132",2003-05-12,8,25
"133",2003-05-13,2,39
"134",2003-05-14,0,48
"135",2003-05-15,4,37
"136",2003-05-16,2,31
"137",2003-05-17,3,40
"138",2003-05-18,4,31
"139",2003-05-19,3,36
"140",2003-05-20,4,34
"141",2003-05-21,1,27
"142",2003-05-22,0,27
"143",2003-05-23,5,31
"144",2003-05-24,3,37
"145",2003-05-25,2,27
"146",2003-05-26,2,36
"147",2003-05-27,7,31
"148",2003-05-28,3,40
"149",2003-05-29,6,33
"150",2003-05-30,6,31
"151",2003-05-31,6,25
"152",2003-06-01,6,39
"153",2003-06-02,4,41
"154",2003-06-03,5,27
"155",2003-06-04,2,33
"156",2003-06-05,5,27
"157",2003-06-06,3,32
"158",2003-06-07,4,34
"159",2003-06-08,8,33
"160",2003-06-09,7,30
"161",2003-06-10,4,40
"162",2003-06-11,2,28
"163",2003-06-12,3,23
"164",2003-06-13,3,37
"165",2003-06-14,1,26
"166",2003-06-15,1,43
"167",2003-06-16,2,30
"168",2003-06-17,8,29
"169",2003-06-18,6,28
"170",2003-06-19,6,22
"171",2003-06-20,4,30
"172",2003-06-21,6,28
"173",2003-06-22,4,25
"174",2003-06-23,2,31
"175",2003-06-24,3,28
"176",2003-06-25,8,23
"177",2003-06-26,8,33
"178",2003-06-27,8,34
"179",2003-06-28,1,43
"180",2003-06-29,5,34
"181",2003-06-30,4,26
"182",2003-07-01,7,43
"183",2003-07-02,9,52
"184",2003-07-03,2,39
"185",2003-07-04,8,44
"186",2003-07-05,4,26
"187",2003-07-06,6,24
"188",2003-07-07,1,34
"189",2003-07-08,1,28
"190",2003-07-09,5,23
"191",2003-07-10,4,26
"192",2003-07-11,5,38
"193",2003-07-12,1,39
"194",2003-07-13,4,29
"195",2003-07-14,3,27
"196",2003-07-15,0,31
"197",2003-07-16,2,38
"198",2003-07-17,5,34
"199",2003-07-18,5,38
"200",2003-07-19,4,18
"201",2003-07-20,4,37
"202",2003-07-21,6,39
"203",2003-07-22,7,34
"204",2003-07-23,7,29
"205",2003-07-24,8,30
"206",2003-07-25,2,32
"207",2003-07-26,2,44
"208",2003-07-27,1,24
"209",2003-07-28,2,15
"210",2003-07-29,8,29
"211",2003-07-30,4,35
"212",2003-07-31,4,17
"213",2003-08-01,11,20
"214",2003-08-02,7,36
"215",2003-08-03,5,45
"216",2003-08-04,5,26
"217",2003-08-05,3,42
"218",2003-08-06,5,30
"219",2003-08-07,10,28
"220",2003-08-08,8,37
"221",2003-08-09,3,33
"222",2003-08-10,7,42
"223",2003-08-11,7,36
"224",2003-08-12,10,27
"225",2003-08-13,3,30
"226",2003-08-14,4,27
"227",2003-08-15,7,35
"228",2003-08-16,1,36
"229",2003-08-17,4,21
"230",2003-08-18,6,23
"231",2003-08-19,12,22
"232",2003-08-20,11,20
"233",2003-08-21,7,37
"234",2003-08-22,6,30
"235",2003-08-23,5,39
"236",2003-08-24,6,39
"237",2003-08-25,5,29
"238",2003-08-26,7,35
"239",2003-08-27,5,24
"240",2003-08-28,6,32
"241",2003-08-29,6,34
"242",2003-08-30,7,35
"243",2003-08-31,12,35
"244",2003-09-01,8,28
"245",2003-09-02,2,36
"246",2003-09-03,3,27
"247",2003-09-04,5,21
"248",2003-09-05,9,30
"249",2003-09-06,8,34
"250",2003-09-07,8,36
"251",2003-09-08,8,30
"252",2003-09-09,7,20
"253",2003-09-10,7,29
"254",2003-09-11,9,23
"255",2003-09-12,4,24
"256",2003-09-13,3,43
"257",2003-09-14,6,36
"258",2003-09-15,4,34
"259",2003-09-16,5,29
"260",2003-09-17,4,23
"261",2003-09-18,4,29
"262",2003-09-19,4,34
"263",2003-09-20,5,30
"264",2003-09-21,9,34
"265",2003-09-22,4,36
"266",2003-09-23,10,32
"267",2003-09-24,5,31
"268",2003-09-25,4,24
"269",2003-09-26,6,24
"270",2003-09-27,6,28
"271",2003-09-28,4,34
"272",2003-09-29,5,27
"273",2003-09-30,6,29
"274",2003-10-01,5,36
"275",2003-10-02,6,33
"276",2003-10-03,4,40
"277",2003-10-04,8,31
"278",2003-10-05,6,22
"279",2003-10-06,7,30
"280",2003-10-07,2,27
"281",2003-10-08,2,30
"282",2003-10-09,2,29
"283",2003-10-10,4,22
"284",2003-10-11,0,44
"285",2003-10-12,6,40
"286",2003-10-13,9,24
"287",2003-10-14,4,32
"288",2003-10-15,5,33
"289",2003-10-16,5,28
"290",2003-10-17,9,20
"291",2003-10-18,6,31
"292",2003-10-19,4,22
"293",2003-10-20,3,30
"294",2003-10-21,3,35
"295",2003-10-22,7,32
"296",2003-10-23,7,30
"297",2003-10-24,5,30
"298",2003-10-25,5,40
"299",2003-10-26,6,34
"300",2003-10-27,7,30
"301",2003-10-28,4,27
"302",2003-10-29,9,26
"303",2003-10-30,2,24
"304",2003-10-31,3,41
"305",2003-11-01,2,48
"306",2003-11-02,3,34
"307",2003-11-03,5,33
"308",2003-11-04,5,33
"309",2003-11-05,7,44
"310",2003-11-06,5,28
"311",2003-11-07,10,41
"312",2003-11-08,8,36
"313",2003-11-09,8,28
"314",2003-11-10,7,30
"315",2003-11-11,6,25
"316",2003-11-12,4,32
"317",2003-11-13,6,27
"318",2003-11-14,5,26
"319",2003-11-15,5,31
"320",2003-11-16,6,32
"321",2003-11-17,4,36
"322",2003-11-18,7,29
"323",2003-11-19,7,28
"324",2003-11-20,4,18
"325",2003-11-21,3,24
"326",2003-11-22,2,28
"327",2003-11-23,8,29
"328",2003-11-24,4,23
"329",2003-11-25,7,34
"330",2003-11-26,14,29
"331",2003-11-27,4,21
"332",2003-11-28,4,22
"333",2003-11-29,2,22
"334",2003-11-30,6,25
"335",2003-12-01,3,38
"336",2003-12-02,6,23
"337",2003-12-03,2,33
"338",2003-12-04,7,25
"339",2003-12-05,9,32
"340",2003-12-06,7,30
"341",2003-12-07,5,22
"342",2003-12-08,6,29
"343",2003-12-09,4,33
"344",2003-12-10,6,29
"345",2003-12-11,6,32
"346",2003-12-12,8,26
"347",2003-12-13,5,29
"348",2003-12-14,8,28
"349",2003-12-15,8,29
"350",2003-12-16,5,27
"351",2003-12-17,9,33
"352",2003-12-18,6,21
"353",2003-12-19,7,31
"354",2003-12-20,3,24
"355",2003-12-21,2,28
"356",2003-12-22,1,21
"357",2003-12-23,5,27
"358",2003-12-24,2,31
"359",2003-12-25,4,26
"360",2003-12-26,8,17
"361",2003-12-27,3,26
"362",2003-12-28,9,17
"363",2003-12-29,9,16
"364",2003-12-30,10,22
"365",2003-12-31,8,19
"366",2004-01-01,9,58
"367",2004-01-02,3,36
"368",2004-01-03,4,31
"369",2004-01-04,4,24
"370",2004-01-05,4,31
"371",2004-01-06,2,35
"372",2004-01-07,5,29
"373",2004-01-08,9,43
"374",2004-01-09,3,24
"375",2004-01-10,6,31
"376",2004-01-11,14,30
"377",2004-01-12,4,31
"378",2004-01-13,3,27
"379",2004-01-14,5,30
"380",2004-01-15,4,27
"381",2004-01-16,8,26
"382",2004-01-17,3,30
"383",2004-01-18,6,25
"384",2004-01-19,6,27
"385",2004-01-20,5,26
"386",2004-01-21,5,35
"387",2004-01-22,10,23
"388",2004-01-23,5,33
"389",2004-01-24,7,18
"390",2004-01-25,4,31
"391",2004-01-26,4,35
"392",2004-01-27,3,32
"393",2004-01-28,6,28
"394",2004-01-29,3,25
"395",2004-01-30,3,33
"396",2004-01-31,8,36
"397",2004-02-01,5,36
"398",2004-02-02,3,22
"399",2004-02-03,9,37
"400",2004-02-04,3,24
"401",2004-02-05,4,32
"402",2004-02-06,4,32
"403",2004-02-07,5,34
"404",2004-02-08,4,34
"405",2004-02-09,8,32
"406",2004-02-10,7,26
"407",2004-02-11,5,31
"408",2004-02-12,5,19
"409",2004-02-13,6,30
"410",2004-02-14,2,41
"411",2004-02-15,5,40
"412",2004-02-16,3,29
"413",2004-02-17,11,24
"414",2004-02-18,3,20
"415",2004-02-19,0,31
"416",2004-02-20,1,32
"417",2004-02-21,6,35
"418",2004-02-22,0,37
"419",2004-02-23,4,25
"420",2004-02-24,6,28
"421",2004-02-25,0,31
"422",2004-02-26,4,18
"423",2004-02-27,3,38
"424",2004-02-28,4,38
"425",2004-02-29,2,40
"426",2004-03-01,1,34
"427",2004-03-02,4,30
"428",2004-03-03,5,26
"429",2004-03-04,6,35
"430",2004-03-05,6,38
"431",2004-03-06,2,45
"432",2004-03-07,8,40
"433",2004-03-08,6,42
"434",2004-03-09,6,34
"435",2004-03-10,7,38
"436",2004-03-11,5,30
"437",2004-03-12,7,24
"438",2004-03-13,8,39
"439",2004-03-14,10,29
"440",2004-03-15,4,29
"441",2004-03-16,10,35
"442",2004-03-17,8,33
"443",2004-03-18,2,43
"444",2004-03-19,8,33
"445",2004-03-20,8,30
"446",2004-03-21,6,37
"447",2004-03-22,8,27
"448",2004-03-23,8,24
"449",2004-03-24,10,17
"450",2004-03-25,5,24
"451",2004-03-26,2,35
"452",2004-03-27,9,25
"453",2004-03-28,9,26
"454",2004-03-29,9,23
"455",2004-03-30,7,25
"456",2004-03-31,8,22
"457",2004-04-01,15,31
"458",2004-04-02,15,29
"459",2004-04-03,10,40
"460",2004-04-04,5,22
"461",2004-04-05,11,28
"462",2004-04-06,10,32
"463",2004-04-07,4,24
"464",2004-04-08,6,24
"465",2004-04-09,15,25
"466",2004-04-10,5,38
"467",2004-04-11,14,22
"468",2004-04-12,5,30
"469",2004-04-13,5,31
"470",2004-04-14,6,20
"471",2004-04-15,7,32
"472",2004-04-16,7,25
"473",2004-04-17,10,46
"474",2004-04-18,10,21
"475",2004-04-19,7,20
"476",2004-04-20,5,27
"477",2004-04-21,9,20
"478",2004-04-22,4,30
"479",2004-04-23,5,27
"480",2004-04-24,10,31
"481",2004-04-25,10,27
"482",2004-04-26,8,34
"483",2004-04-27,11,43
"484",2004-04-28,4,41
"485",2004-04-29,6,33
"486",2004-04-30,7,37
"487",2004-05-01,7,40
"488",2004-05-02,4,37
"489",2004-05-03,3,35
"490",2004-05-04,4,30
"491",2004-05-05,7,30
"492",2004-05-06,5,38
"493",2004-05-07,8,34
"494",2004-05-08,13,31
"495",2004-05-09,10,28
"496",2004-05-10,5,42
"497",2004-05-11,5,41
"498",2004-05-12,0,29
"499",2004-05-13,7,30
"500",2004-05-14,2,29
"501",2004-05-15,4,29
"502",2004-05-16,2,44
"503",2004-05-17,4,37
"504",2004-05-18,4,32
"505",2004-05-19,7,30
"506",2004-05-20,5,29
"507",2004-05-21,1,33
"508",2004-05-22,2,30
"509",2004-05-23,5,51
"510",2004-05-24,4,27
"511",2004-05-25,1,27
"512",2004-05-26,5,36
"513",2004-05-27,5,29
"514",2004-05-28,6,25
"515",2004-05-29,4,37
"516",2004-05-30,5,36
"517",2004-05-31,6,43
"518",2004-06-01,5,35
"519",2004-06-02,6,41
"520",2004-06-03,7,25
"521",2004-06-04,8,37
"522",2004-06-05,8,30
"523",2004-06-06,2,39
"524",2004-06-07,6,27
"525",2004-06-08,9,28
"526",2004-06-09,8,34
"527",2004-06-10,5,28
"528",2004-06-11,4,30
"529",2004-06-12,3,40
"530",2004-06-13,7,39
"531",2004-06-14,5,32
"532",2004-06-15,4,26
"533",2004-06-16,2,32
"534",2004-06-17,7,28
"535",2004-06-18,9,37
"536",2004-06-19,8,32
"537",2004-06-20,7,36
"538",2004-06-21,3,29
"539",2004-06-22,7,30
"540",2004-06-23,3,28
"541",2004-06-24,5,21
"542",2004-06-25,11,25
"543",2004-06-26,7,26
"544",2004-06-27,5,38
"545",2004-06-28,4,41
"546",2004-06-29,5,28
"547",2004-06-30,8,34
"548",2004-07-01,4,31
"549",2004-07-02,6,31
"550",2004-07-03,9,28
"551",2004-07-04,15,46
"552",2004-07-05,9,37
"553",2004-07-06,3,40
"554",2004-07-07,2,57
"555",2004-07-08,14,30
"556",2004-07-09,5,32
"557",2004-07-10,4,31
"558",2004-07-11,9,30
"559",2004-07-12,6,37
"560",2004-07-13,4,30
"561",2004-07-14,5,33
"562",2004-07-15,3,35
"563",2004-07-16,8,39
"564",2004-07-17,5,42
"565",2004-07-18,10,34
"566",2004-07-19,6,28
"567",2004-07-20,2,31
"568",2004-07-21,9,35
"569",2004-07-22,6,23
"570",2004-07-23,5,36
"571",2004-07-24,6,25
"572",2004-07-25,3,27
"573",2004-07-26,5,26
"574",2004-07-27,7,35
"575",2004-07-28,10,25
"576",2004-07-29,6,33
"577",2004-07-30,6,18
"578",2004-07-31,7,33
"579",2004-08-01,4,29
"580",2004-08-02,3,31
"581",2004-08-03,11,31
"582",2004-08-04,6,24
"583",2004-08-05,6,34
"584",2004-08-06,0,33
"585",2004-08-07,8,39
"586",2004-08-08,2,28
"587",2004-08-09,6,31
"588",2004-08-10,5,22
"589",2004-08-11,4,33
"590",2004-08-12,9,28
"591",2004-08-13,3,43
"592",2004-08-14,8,36
"593",2004-08-15,1,32
"594",2004-08-16,6,39
"595",2004-08-17,4,31
"596",2004-08-18,3,22
"597",2004-08-19,9,27
"598",2004-08-20,9,30
"599",2004-08-21,6,34
"600",2004-08-22,5,34
"601",2004-08-23,6,32
"602",2004-08-24,2,35
"603",2004-08-25,3,31
"604",2004-08-26,9,30
"605",2004-08-27,7,43
"606",2004-08-28,6,47
"607",2004-08-29,2,32
"608",2004-08-30,7,30
"609",2004-08-31,3,34
"610",2004-09-01,4,48
"611",2004-09-02,7,40
"612",2004-09-03,7,38
"613",2004-09-04,6,46
"614",2004-09-05,5,33
"615",2004-09-06,5,36
"616",2004-09-07,5,36
"617",2004-09-08,6,25
"618",2004-09-09,5,29
"619",2004-09-10,6,26
"620",2004-09-11,5,34
"621",2004-09-12,5,21
"622",2004-09-13,6,27
"623",2004-09-14,7,35
"624",2004-09-15,5,28
"625",2004-09-16,2,36
"626",2004-09-17,7,45
"627",2004-09-18,4,41
"628",2004-09-19,7,30
"629",2004-09-20,4,32
"630",2004-09-21,2,26
"631",2004-09-22,11,34
"632",2004-09-23,7,35
"633",2004-09-24,10,29
"634",2004-09-25,7,31
"635",2004-09-26,5,33
"636",2004-09-27,5,31
"637",2004-09-28,7,22
"638",2004-09-29,4,31
"639",2004-09-30,1,30
"640",2004-10-01,6,36
"641",2004-10-02,4,44
"642",2004-10-03,5,47
"643",2004-10-04,10,31
"644",2004-10-05,4,31
"645",2004-10-06,1,22
"646",2004-10-07,3,25
"647",2004-10-08,5,26
"648",2004-10-09,7,35
"649",2004-10-10,4,32
"650",2004-10-11,4,33
"651",2004-10-12,5,27
"652",2004-10-13,3,22
"653",2004-10-14,4,40
"654",2004-10-15,2,41
"655",2004-10-16,10,38
"656",2004-10-17,7,40
"657",2004-10-18,7,27
"658",2004-10-19,8,34
"659",2004-10-20,6,25
"660",2004-10-21,3,33
"661",2004-10-22,7,23
"662",2004-10-23,2,38
"663",2004-10-24,4,41
"664",2004-10-25,5,32
"665",2004-10-26,6,31
"666",2004-10-27,3,26
"667",2004-10-28,3,28
"668",2004-10-29,7,30
"669",2004-10-30,0,39
"670",2004-10-31,5,38
"671",2004-11-01,10,70
"672",2004-11-02,11,27
"673",2004-11-03,3,37
"674",2004-11-04,4,36
"675",2004-11-05,4,33
"676",2004-11-06,7,35
"677",2004-11-07,4,36
"678",2004-11-08,7,31
"679",2004-11-09,6,33
"680",2004-11-10,5,28
"681",2004-11-11,7,31
"682",2004-11-12,7,30
"683",2004-11-13,8,35
"684",2004-11-14,7,36
"685",2004-11-15,6,44
"686",2004-11-16,2,34
"687",2004-11-17,10,37
"688",2004-11-18,3,27
"689",2004-11-19,0,42
"690",2004-11-20,3,38
"691",2004-11-21,7,36
"692",2004-11-22,4,32
"693",2004-11-23,6,25
"694",2004-11-24,3,40
"695",2004-11-25,4,23
"696",2004-11-26,6,31
"697",2004-11-27,6,23
"698",2004-11-28,6,36
"699",2004-11-29,4,37
"700",2004-11-30,2,25
"701",2004-12-01,3,27
"702",2004-12-02,5,29
"703",2004-12-03,3,28
"704",2004-12-04,4,37
"705",2004-12-05,3,38
"706",2004-12-06,11,29
"707",2004-12-07,9,23
"708",2004-12-08,10,31
"709",2004-12-09,4,26
"710",2004-12-10,4,33
"711",2004-12-11,10,19
"712",2004-12-12,8,33
"713",2004-12-13,5,29
"714",2004-12-14,4,32
"715",2004-12-15,5,38
"716",2004-12-16,5,43
"717",2004-12-17,6,29
"718",2004-12-18,7,27
"719",2004-12-19,6,32
"720",2004-12-20,7,27
"721",2004-12-21,5,26
"722",2004-12-22,4,31
"723",2004-12-23,4,33
"724",2004-12-24,5,27
"725",2004-12-25,3,25
"726",2004-12-26,6,29
"727",2004-12-27,4,19
"728",2004-12-28,5,33
"729",2004-12-29,5,36
"730",2004-12-30,5,24
"731",2004-12-31,5,34
"732",2005-01-01,6,82
"733",2005-01-02,7,34
"734",2005-01-03,9,29
"735",2005-01-04,9,30
"736",2005-01-05,4,24
"737",2005-01-06,7,28
"738",2005-01-07,7,35
"739",2005-01-08,6,36
"740",2005-01-09,4,28
"741",2005-01-10,4,27
"742",2005-01-11,6,32
"743",2005-01-12,5,37
"744",2005-01-13,10,38
"745",2005-01-14,4,29
"746",2005-01-15,3,43
"747",2005-01-16,8,27
"748",2005-01-17,6,30
"749",2005-01-18,3,25
"750",2005-01-19,7,33
"751",2005-01-20,12,32
"752",2005-01-21,7,33
"753",2005-01-22,5,22
"754",2005-01-23,4,33
"755",2005-01-24,9,24
"756",2005-01-25,8,26
"757",2005-01-26,5,28
"758",2005-01-27,10,23
"759",2005-01-28,4,22
"760",2005-01-29,3,40
"761",2005-01-30,8,42
"762",2005-01-31,4,37
"763",2005-02-01,7,42
"764",2005-02-02,6,37
"765",2005-02-03,5,39
"766",2005-02-04,5,21
"767",2005-02-05,6,37
"768",2005-02-06,6,24
"769",2005-02-07,3,24
"770",2005-02-08,9,23
"771",2005-02-09,4,31
"772",2005-02-10,9,37
"773",2005-02-11,9,25
"774",2005-02-12,10,39
"775",2005-02-13,4,27
"776",2005-02-14,12,22
"777",2005-02-15,7,34
"778",2005-02-16,5,28
"779",2005-02-17,3,24
"780",2005-02-18,8,32
"781",2005-02-19,9,25
"782",2005-02-20,7,31
"783",2005-02-21,5,25
"784",2005-02-22,10,22
"785",2005-02-23,10,36
"786",2005-02-24,6,22
"787",2005-02-25,6,34
"788",2005-02-26,5,39
"789",2005-02-27,6,34
"790",2005-02-28,3,36
"791",2005-03-01,6,52
"792",2005-03-02,5,42
"793",2005-03-03,8,33
"794",2005-03-04,4,47
"795",2005-03-05,2,34
"796",2005-03-06,7,41
"797",2005-03-07,0,33
"798",2005-03-08,6,25
"799",2005-03-09,13,26
"800",2005-03-10,11,31
"801",2005-03-11,12,37
"802",2005-03-12,5,36
"803",2005-03-13,5,33
"804",2005-03-14,4,34
"805",2005-03-15,6,38
"806",2005-03-16,10,34
"807",2005-03-17,2,33
"808",2005-03-18,5,34
"809",2005-03-19,3,27
"810",2005-03-20,4,37
"811",2005-03-21,11,29
"812",2005-03-22,6,27
"813",2005-03-23,9,31
"814",2005-03-24,6,36
"815",2005-03-25,11,27
"816",2005-03-26,6,22
"817",2005-03-27,13,29
"818",2005-03-28,8,32
"819",2005-03-29,9,33
"820",2005-03-30,3,19
"821",2005-03-31,2,26
"822",2005-04-01,6,35
"823",2005-04-02,7,31
"824",2005-04-03,6,43
"825",2005-04-04,3,31
"826",2005-04-05,0,36
"827",2005-04-06,7,30
"828",2005-04-07,6,30
"829",2005-04-08,13,34
"830",2005-04-09,6,33
"831",2005-04-10,9,51
"832",2005-04-11,6,32
"833",2005-04-12,9,36
"834",2005-04-13,3,25
"835",2005-04-14,6,28
"836",2005-04-15,2,32
"837",2005-04-16,9,36
"838",2005-04-17,10,30
"839",2005-04-18,8,37
"840",2005-04-19,6,36
"841",2005-04-20,3,41
"842",2005-04-21,5,30
"843",2005-04-22,5,34
"844",2005-04-23,4,45
"845",2005-04-24,9,28
"846",2005-04-25,8,30
"847",2005-04-26,8,29
"848",2005-04-27,6,35
"849",2005-04-28,6,28
"850",2005-04-29,10,51
"851",2005-04-30,17,27
"852",2005-05-01,5,40
"853",2005-05-02,8,34
"854",2005-05-03,9,31
"855",2005-05-04,13,31
"856",2005-05-05,4,34
"857",2005-05-06,4,48
"858",2005-05-07,5,40
"859",2005-05-08,6,29
"860",2005-05-09,7,34
"861",2005-05-10,2,49
"862",2005-05-11,8,30
"863",2005-05-12,6,32
"864",2005-05-13,9,30
"865",2005-05-14,7,23
"866",2005-05-15,8,43
"867",2005-05-16,18,26
"868",2005-05-17,6,31
"869",2005-05-18,4,24
"870",2005-05-19,8,38
"871",2005-05-20,7,37
"872",2005-05-21,7,32
"873",2005-05-22,3,54
"874",2005-05-23,10,27
"875",2005-05-24,9,31
"876",2005-05-25,9,45
"877",2005-05-26,7,26
"878",2005-05-27,3,28
"879",2005-05-28,4,32
"880",2005-05-29,8,41
"881",2005-05-30,8,29
"882",2005-05-31,9,34
"883",2005-06-01,3,48
"884",2005-06-02,4,37
"885",2005-06-03,7,42
"886",2005-06-04,16,42
"887",2005-06-05,10,30
"888",2005-06-06,10,31
"889",2005-06-07,8,29
"890",2005-06-08,6,39
"891",2005-06-09,7,33
"892",2005-06-10,6,38
"893",2005-06-11,8,38
"894",2005-06-12,6,34
"895",2005-06-13,8,37
"896",2005-06-14,10,35
"897",2005-06-15,8,23
"898",2005-06-16,3,25
"899",2005-06-17,5,30
"900",2005-06-18,1,25
"901",2005-06-19,4,25
"902",2005-06-20,2,25
"903",2005-06-21,4,29
"904",2005-06-22,4,31
"905",2005-06-23,7,23
"906",2005-06-24,2,28
"907",2005-06-25,7,35
"908",2005-06-26,7,38
"909",2005-06-27,5,37
"910",2005-06-28,9,28
"911",2005-06-29,4,29
"912",2005-06-30,9,20
"913",2005-07-01,5,52
"914",2005-07-02,1,45
"915",2005-07-03,6,41
"916",2005-07-04,9,41
"917",2005-07-05,8,46
"918",2005-07-06,7,28
"919",2005-07-07,5,26
"920",2005-07-08,6,24
"921",2005-07-09,8,32
"922",2005-07-10,2,41
"923",2005-07-11,4,21
"924",2005-07-12,7,27
"925",2005-07-13,6,29
"926",2005-07-14,7,27
"927",2005-07-15,12,35
"928",2005-07-16,8,31
"929",2005-07-17,10,30
"930",2005-07-18,11,35
"931",2005-07-19,3,33
"932",2005-07-20,5,21
"933",2005-07-21,10,27
"934",2005-07-22,3,24
"935",2005-07-23,5,45
"936",2005-07-24,3,42
"937",2005-07-25,7,34
"938",2005-07-26,11,25
"939",2005-07-27,2,21
"940",2005-07-28,5,29
"941",2005-07-29,7,23
"942",2005-07-30,8,34
"943",2005-07-31,3,34
"944",2005-08-01,3,35
"945",2005-08-02,6,35
"946",2005-08-03,7,34
"947",2005-08-04,6,41
"948",2005-08-05,3,45
"949",2005-08-06,1,36
"950",2005-08-07,6,38
"951",2005-08-08,5,28
"952",2005-08-09,7,29
"953",2005-08-10,1,27
"954",2005-08-11,6,36
"955",2005-08-12,8,35
"956",2005-08-13,10,30
"957",2005-08-14,11,38
"958",2005-08-15,12,37
"959",2005-08-16,8,28
"960",2005-08-17,4,32
"961",2005-08-18,6,28
"962",2005-08-19,2,28
"963",2005-08-20,4,35
"964",2005-08-21,9,34
"965",2005-08-22,6,36
"966",2005-08-23,8,36
"967",2005-08-24,5,39
"968",2005-08-25,4,38
"969",2005-08-26,2,38
"970",2005-08-27,6,39
"971",2005-08-28,7,41
"972",2005-08-29,5,34
"973",2005-08-30,8,37
"974",2005-08-31,4,42
"975",2005-09-01,7,35
"976",2005-09-02,11,37
"977",2005-09-03,6,32
"978",2005-09-04,6,39
"979",2005-09-05,3,37
"980",2005-09-06,8,23
"981",2005-09-07,5,34
"982",2005-09-08,6,26
"983",2005-09-09,7,32
"984",2005-09-10,10,32
"985",2005-09-11,5,40
"986",2005-09-12,9,27
"987",2005-09-13,2,37
"988",2005-09-14,7,27
"989",2005-09-15,2,31
"990",2005-09-16,7,39
"991",2005-09-17,1,31
"992",2005-09-18,1,24
"993",2005-09-19,9,28
"994",2005-09-20,8,28
"995",2005-09-21,2,21
"996",2005-09-22,9,29
"997",2005-09-23,8,30
