"i","Date","Solved","Not Solved"
"401",2005-07-06,1,0
"402",2005-07-08,0,1
"403",2005-07-10,0,1
"404",2005-07-11,0,1
"405",2005-07-19,1,0
"406",2005-07-21,0,1
"407",2005-07-26,1,0
"408",2005-08-02,0,1
"409",2005-08-04,0,1
"410",2005-08-08,0,1
"411",2005-08-14,0,1
"412",2005-08-20,1,0
"413",2005-08-22,0,1
"414",2005-08-24,1,1
"415",2005-08-25,1,0
"416",2005-08-26,0,1
"417",2005-08-31,1,0
"418",2005-09-01,1,1
"419",2005-09-02,0,1
"420",2005-09-06,1,0
"421",2005-09-07,0,1
"422",2005-09-09,0,1
"423",2005-09-12,0,1
"424",2005-09-13,1,0
"425",2005-09-15,0,1
"426",2005-09-17,1,0
"427",2005-09-19,0,1
"428",2005-09-27,0,2
"429",2005-09-28,0,1
"430",2005-09-30,0,1
"431",2005-10-01,0,3
"432",2005-10-02,0,2
"433",2005-10-10,0,1
"434",2005-10-11,1,0
"435",2005-10-15,0,2
"436",2005-10-26,0,1
"437",2005-11-01,1,1
"438",2005-11-02,0,1
"439",2005-11-04,1,0
"440",2005-11-07,0,2
"441",2005-11-08,0,1
"442",2005-11-09,0,2
"443",2005-11-11,0,1
"444",2005-11-12,0,1
"445",2005-11-14,0,1
"446",2005-11-19,1,0
"447",2005-11-21,0,1
"448",2005-11-22,0,1
"449",2005-11-25,0,1
"450",2005-11-26,0,1
"451",2005-11-30,1,1
"452",2005-12-01,2,5
"453",2005-12-03,1,0
"454",2005-12-04,0,1
"455",2005-12-06,1,0
"456",2005-12-07,2,0
"457",2005-12-09,1,0
"458",2005-12-10,1,0
"459",2005-12-11,0,1
"460",2005-12-17,2,0
"461",2005-12-18,1,0
"462",2005-12-19,0,1
"463",2005-12-22,1,0
"464",2005-12-24,0,1
"465",2005-12-29,1,0
"466",2005-12-30,0,3
"467",2005-12-31,1,0
"468",2006-01-01,1,4
"469",2006-01-02,1,4
"470",2006-01-03,0,1
"471",2006-01-07,0,2
"472",2006-01-09,0,1
"473",2006-01-14,0,1
"474",2006-01-15,0,1
"475",2006-01-18,1,0
"476",2006-01-19,1,0
"477",2006-01-20,1,0
"478",2006-01-21,1,2
"479",2006-01-25,1,1
"480",2006-01-26,0,1
"481",2006-01-27,0,1
"482",2006-01-31,0,1
"483",2006-02-01,1,0
"484",2006-02-02,1,1
"485",2006-02-03,0,1
"486",2006-02-06,0,1
"487",2006-02-07,0,1
"488",2006-02-09,1,0
"489",2006-02-11,0,1
"490",2006-02-13,0,1
"491",2006-02-14,0,2
"492",2006-02-15,1,0
"493",2006-02-16,1,1
"494",2006-02-17,2,0
"495",2006-02-19,1,0
"496",2006-02-20,0,1
"497",2006-02-21,0,2
"498",2006-02-24,1,0
"499",2006-02-28,0,1
"500",2006-03-01,1,1
"501",2006-03-02,3,0
"502",2006-03-04,0,1
"503",2006-03-05,1,0
"504",2006-03-08,1,1
"505",2006-03-10,0,2
"506",2006-03-11,1,0
"507",2006-03-13,0,1
"508",2006-03-23,1,0
"509",2006-03-27,0,1
"510",2006-03-28,0,1
"511",2006-04-01,0,1
"512",2006-04-02,0,1
"513",2006-04-06,0,2
"514",2006-04-08,1,1
"515",2006-04-10,0,1
"516",2006-04-12,1,0
"517",2006-04-16,0,1
"518",2006-04-17,1,0
"519",2006-04-23,0,1
"520",2006-04-25,0,1
"521",2006-04-27,1,0
"522",2006-04-30,0,1
"523",2006-05-01,1,3
"524",2006-05-02,1,0
"525",2006-05-03,0,1
"526",2006-05-06,1,0
"527",2006-05-08,0,1
"528",2006-05-12,1,0
"529",2006-05-14,1,2
"530",2006-05-15,0,1
"531",2006-05-16,0,1
"532",2006-05-18,1,0
"533",2006-05-19,0,1
"534",2006-05-24,0,1
"535",2006-05-26,1,0
"536",2006-05-27,0,1
"537",2006-05-28,0,1
"538",2006-06-01,0,5
"539",2006-06-02,0,1
"540",2006-06-06,1,3
"541",2006-06-08,1,0
"542",2006-06-12,0,1
"543",2006-06-14,1,1
"544",2006-06-17,0,1
"545",2006-06-19,0,1
"546",2006-06-22,0,1
"547",2006-06-24,0,1
"548",2006-06-26,0,2
"549",2006-07-01,0,1
"550",2006-07-05,0,2
"551",2006-07-06,0,1
"552",2006-07-15,0,1
"553",2006-07-19,0,3
"554",2006-07-20,0,1
"555",2006-07-25,0,1
"556",2006-07-26,0,1
"557",2006-07-27,0,1
"558",2006-07-28,1,0
"559",2006-07-31,1,0
"560",2006-08-01,1,2
"561",2006-08-02,1,1
"562",2006-08-04,0,1
"563",2006-08-05,0,1
"564",2006-08-07,0,1
"565",2006-08-13,0,1
"566",2006-08-15,1,3
"567",2006-08-16,0,1
"568",2006-08-17,0,2
"569",2006-08-21,0,2
"570",2006-08-30,0,1
"571",2006-09-01,1,1
"572",2006-09-02,0,1
"573",2006-09-03,0,1
"574",2006-09-06,0,2
"575",2006-09-12,0,2
"576",2006-09-15,1,2
"577",2006-09-18,1,0
"578",2006-09-23,0,1
"579",2006-09-26,0,2
"580",2006-10-01,2,0
"581",2006-10-02,0,1
"582",2006-10-03,0,2
"583",2006-10-06,1,0
"584",2006-10-10,1,0
"585",2006-10-11,1,0
"586",2006-10-12,0,1
"587",2006-10-21,1,1
"588",2006-10-24,0,1
"589",2006-10-27,1,1
"590",2006-11-01,1,3
"591",2006-11-02,1,2
"592",2006-11-04,0,2
"593",2006-11-06,0,2
"594",2006-11-08,2,1
"595",2006-11-09,0,1
"596",2006-11-10,0,1
"597",2006-11-13,0,1
"598",2006-11-14,0,1
"599",2006-11-16,0,1
"600",2006-11-21,0,2
"601",2006-11-23,0,1
"602",2006-11-25,1,0
"603",2006-11-28,0,2
"604",2006-11-29,0,1
"605",2006-12-01,1,1
"606",2006-12-02,1,0
"607",2006-12-04,0,1
"608",2006-12-06,0,1
"609",2006-12-09,1,0
"610",2006-12-11,1,0
"611",2006-12-13,0,2
"612",2006-12-15,1,0
"613",2006-12-17,1,1
"614",2006-12-19,1,0
"615",2006-12-20,0,2
"616",2006-12-23,1,0
"617",2006-12-24,0,1
"618",2006-12-27,1,0
"619",2006-12-28,1,1
"620",2006-12-29,1,2
"621",2007-01-01,3,3
"622",2007-01-04,0,1
"623",2007-01-05,0,1
"624",2007-01-06,1,1
"625",2007-01-12,0,1
"626",2007-01-15,0,2
"627",2007-01-17,0,1
"628",2007-01-18,0,2
"629",2007-01-19,0,1
"630",2007-01-20,0,1
"631",2007-01-26,2,1
"632",2007-01-28,1,1
"633",2007-01-29,2,0
"634",2007-02-01,2,2
"635",2007-02-02,0,1
"636",2007-02-06,1,0
"637",2007-02-08,1,2
"638",2007-02-10,0,1
"639",2007-02-12,0,1
"640",2007-02-13,0,1
"641",2007-02-14,0,1
"642",2007-02-15,0,1
"643",2007-02-16,1,0
"644",2007-02-17,0,2
"645",2007-02-20,1,1
"646",2007-02-21,0,2
"647",2007-02-22,1,1
"648",2007-02-26,1,1
"649",2007-02-27,2,1
"650",2007-03-01,0,1
"651",2007-03-04,0,1
"652",2007-03-06,1,0
"653",2007-03-08,0,1
"654",2007-03-11,1,0
"655",2007-03-12,0,1
"656",2007-03-16,0,1
"657",2007-03-17,1,1
"658",2007-03-19,0,1
"659",2007-03-21,0,1
"660",2007-03-22,1,1
"661",2007-03-28,1,0
"662",2007-04-01,0,2
"663",2007-04-06,0,1
"664",2007-04-07,1,1
"665",2007-04-09,0,1
"666",2007-04-11,1,0
"667",2007-04-13,1,0
"668",2007-04-15,1,1
"669",2007-04-18,0,1
"670",2007-04-20,0,1
"671",2007-04-22,0,1
"672",2007-04-23,1,0
"673",2007-04-24,0,1
"674",2007-04-26,0,1
"675",2007-04-29,1,0
"676",2007-05-01,0,3
"677",2007-05-02,1,0
"678",2007-05-06,2,0
"679",2007-05-07,0,1
"680",2007-05-09,0,1
"681",2007-05-11,1,0
"682",2007-05-16,1,0
"683",2007-05-18,1,0
"684",2007-05-21,0,1
"685",2007-05-26,1,2
"686",2007-06-01,2,3
"687",2007-06-02,0,2
"688",2007-06-04,0,1
"689",2007-06-06,2,1
"690",2007-06-07,0,1
"691",2007-06-09,0,2
"692",2007-06-11,0,1
"693",2007-06-12,0,2
"694",2007-06-16,1,1
"695",2007-06-19,0,2
"696",2007-06-20,1,0
"697",2007-06-28,0,2
"698",2007-06-29,1,0
"699",2007-06-30,0,1
"700",2007-07-01,1,2
"701",2007-07-02,1,1
"702",2007-07-04,1,0
"703",2007-07-05,0,2
"704",2007-07-06,1,1
"705",2007-07-08,0,1
"706",2007-07-09,0,1
"707",2007-07-15,0,1
"708",2007-07-16,1,3
"709",2007-07-17,1,0
"710",2007-07-18,0,2
"711",2007-07-20,1,0
"712",2007-07-21,1,0
"713",2007-08-01,0,2
"714",2007-08-03,0,1
"715",2007-08-04,1,1
"716",2007-08-06,1,1
"717",2007-08-09,0,1
"718",2007-08-11,0,1
"719",2007-08-13,1,0
"720",2007-08-14,2,2
"721",2007-08-15,0,1
"722",2007-08-16,0,1
"723",2007-08-18,0,2
"724",2007-08-19,1,0
"725",2007-08-20,0,1
"726",2007-08-21,1,1
"727",2007-08-24,0,2
"728",2007-08-25,0,1
"729",2007-08-30,0,2
"730",2007-09-01,1,5
"731",2007-09-02,0,1
"732",2007-09-03,0,1
"733",2007-09-04,0,1
"734",2007-09-07,1,0
"735",2007-09-08,0,1
"736",2007-09-09,0,1
"737",2007-09-10,0,1
"738",2007-09-12,0,1
"739",2007-09-15,0,1
"740",2007-09-16,1,1
"741",2007-09-17,0,3
"742",2007-09-20,1,0
"743",2007-09-21,0,1
"744",2007-09-22,0,2
"745",2007-09-27,0,1
"746",2007-10-01,0,4
"747",2007-10-02,0,1
"748",2007-10-03,0,1
"749",2007-10-06,0,1
"750",2007-10-07,0,1
"751",2007-10-08,0,1
"752",2007-10-10,1,0
"753",2007-10-11,0,1
"754",2007-10-12,0,2
"755",2007-10-13,1,0
"756",2007-10-14,1,0
"757",2007-10-15,0,1
"758",2007-10-18,0,1
"759",2007-10-19,0,1
"760",2007-10-20,0,1
"761",2007-10-22,0,1
"762",2007-10-23,0,2
"763",2007-10-25,0,1
"764",2007-10-27,0,1
"765",2007-10-29,2,0
"766",2007-10-30,1,0
"767",2007-10-31,0,2
"768",2007-11-01,3,1
"769",2007-11-02,0,2
"770",2007-11-03,0,1
"771",2007-11-06,0,1
"772",2007-11-07,1,0
"773",2007-11-11,1,1
"774",2007-11-13,0,1
"775",2007-11-15,1,1
"776",2007-11-18,2,2
"777",2007-11-23,1,0
"778",2007-11-26,1,1
"779",2007-11-30,0,2
"780",2007-12-01,0,1
"781",2007-12-02,1,1
"782",2007-12-03,0,1
"783",2007-12-08,0,2
"784",2007-12-10,1,0
"785",2007-12-13,1,2
"786",2007-12-14,0,1
"787",2007-12-15,1,0
"788",2007-12-16,1,0
"789",2007-12-19,0,1
"790",2007-12-25,0,1
"791",2007-12-28,1,0
"792",2007-12-29,0,1
"793",2007-12-31,0,1
"794",2008-01-01,1,2
"795",2008-01-02,0,1
"796",2008-01-04,0,1
"797",2008-01-07,1,0
"798",2008-01-12,0,1
"799",2008-01-14,0,3
"800",2008-01-18,0,1
"801",2008-01-21,0,1
"802",2008-01-26,1,1
"803",2008-01-28,1,1
"804",2008-02-01,1,1
"805",2008-02-02,1,2
"806",2008-02-05,0,1
"807",2008-02-06,0,1
"808",2008-02-11,0,1
"809",2008-02-13,0,1
"810",2008-02-14,0,3
"811",2008-02-15,0,1
"812",2008-02-16,0,1
"813",2008-02-19,0,1
"814",2008-02-21,0,1
"815",2008-02-23,1,1
"816",2008-02-24,0,1
"817",2008-02-25,1,1
"818",2008-02-26,0,1
"819",2008-03-01,2,1
"820",2008-03-02,1,1
"821",2008-03-03,1,0
"822",2008-03-07,0,1
"823",2008-03-09,0,1
"824",2008-03-11,2,0
"825",2008-03-12,0,2
"826",2008-03-13,0,1
"827",2008-03-14,0,1
"828",2008-03-15,0,2
"829",2008-03-19,0,1
"830",2008-03-21,0,1
"831",2008-03-24,0,1
"832",2008-03-27,1,1
"833",2008-04-01,0,2
"834",2008-04-02,1,0
"835",2008-04-06,0,1
"836",2008-04-07,0,2
"837",2008-04-10,1,0
"838",2008-04-12,2,0
"839",2008-04-13,0,1
"840",2008-04-14,1,0
"841",2008-04-15,0,1
"842",2008-04-18,0,1
"843",2008-04-20,0,1
"844",2008-04-23,1,1
"845",2008-04-25,0,2
"846",2008-04-27,0,1
"847",2008-04-28,1,1
"848",2008-04-29,0,2
"849",2008-05-01,0,1
"850",2008-05-02,1,0
"851",2008-05-13,0,1
"852",2008-05-15,0,1
"853",2008-05-19,1,0
"854",2008-05-22,0,1
"855",2008-05-26,0,1
"856",2008-05-31,0,1
"857",2008-06-01,1,0
"858",2008-06-02,2,2
"859",2008-06-06,0,1
"860",2008-06-07,0,1
"861",2008-06-08,0,2
"862",2008-06-10,0,1
"863",2008-06-12,0,1
"864",2008-06-16,0,1
"865",2008-06-17,0,1
"866",2008-06-21,1,0
"867",2008-06-23,0,1
"868",2008-06-24,0,4
"869",2008-07-01,0,1
"870",2008-07-02,1,2
"871",2008-07-03,0,1
"872",2008-07-06,0,1
"873",2008-07-08,0,1
"874",2008-07-12,0,1
"875",2008-07-22,1,0
"876",2008-07-27,0,1
"877",2008-07-31,0,1
"878",2008-08-01,0,2
"879",2008-08-04,0,1
"880",2008-08-05,1,0
"881",2008-08-07,0,1
"882",2008-08-08,1,0
"883",2008-08-09,0,1
"884",2008-08-11,0,1
"885",2008-08-14,1,1
"886",2008-08-15,1,1
"887",2008-08-16,0,2
"888",2008-08-21,0,1
"889",2008-08-25,1,1
"890",2008-08-26,1,0
"891",2008-08-28,1,0
"892",2008-08-29,0,1
"893",2008-08-31,1,0
"894",2008-09-01,0,3
"895",2008-09-02,0,3
"896",2008-09-03,0,1
"897",2008-09-04,0,1
"898",2008-09-07,1,1
"899",2008-09-10,1,1
"900",2008-09-11,0,1
"901",2008-09-17,0,1
"902",2008-09-26,0,1
"903",2008-09-28,0,1
"904",2008-09-29,0,1
"905",2008-10-01,0,3
"906",2008-10-02,1,1
"907",2008-10-03,1,1
"908",2008-10-04,1,1
"909",2008-10-08,1,0
"910",2008-10-11,18,0
"911",2008-10-12,0,1
"912",2008-10-13,1,1
"913",2008-10-15,5,1
"914",2008-10-16,0,1
"915",2008-10-18,0,1
"916",2008-10-22,1,2
"917",2008-10-24,0,1
"918",2008-10-28,1,0
"919",2008-11-01,0,4
"920",2008-11-05,0,1
"921",2008-11-09,1,0
"922",2008-11-10,0,1
"923",2008-11-11,0,1
"924",2008-11-12,0,1
"925",2008-11-17,1,0
"926",2008-11-18,0,1
"927",2008-11-19,1,0
"928",2008-11-20,1,0
"929",2008-11-22,0,1
"930",2008-11-30,1,0
"931",2008-12-01,0,1
"932",2008-12-02,1,1
"933",2008-12-04,0,2
"934",2008-12-05,1,2
"935",2008-12-06,1,0
"936",2008-12-07,0,1
"937",2008-12-09,0,1
"938",2008-12-10,1,0
"939",2008-12-11,1,0
"940",2008-12-12,1,1
"941",2008-12-13,1,1
"942",2008-12-18,0,1
"943",2008-12-19,1,2
"944",2008-12-20,0,1
"945",2008-12-22,1,0
"946",2008-12-23,1,0
"947",2008-12-24,0,1
"948",2009-01-01,3,2
"949",2009-01-02,0,1
"950",2009-01-04,1,0
"951",2009-01-05,0,1
"952",2009-01-06,0,3
"953",2009-01-07,0,1
"954",2009-01-09,1,1
"955",2009-01-10,0,2
"956",2009-01-14,1,1
"957",2009-01-15,0,2
"958",2009-01-16,0,1
"959",2009-01-18,1,0
"960",2009-01-20,0,1
"961",2009-01-21,0,2
"962",2009-01-27,0,1
"963",2009-01-28,0,1
"964",2009-01-29,1,0
"965",2009-02-01,3,4
"966",2009-02-02,0,1
"967",2009-02-03,1,1
"968",2009-02-04,1,0
"969",2009-02-09,0,1
"970",2009-02-11,2,2
"971",2009-02-12,0,1
"972",2009-02-15,0,1
"973",2009-02-18,1,0
"974",2009-02-20,0,1
"975",2009-02-22,1,0
"976",2009-02-25,0,1
"977",2009-02-27,0,2
"978",2009-02-28,1,1
"979",2009-03-01,1,2
"980",2009-03-02,1,0
"981",2009-03-03,0,2
"982",2009-03-04,1,0
"983",2009-03-08,1,0
"984",2009-03-19,1,0
"985",2009-03-20,0,1
"986",2009-03-29,0,1
"987",2009-03-30,0,1
"988",2009-03-31,0,1
"989",2009-04-01,0,1
"990",2009-04-02,1,0
"991",2009-04-05,0,1
"992",2009-04-09,0,1
"993",2009-04-21,0,1
"994",2009-04-24,0,1
"995",2009-04-30,0,1
"996",2009-05-01,0,1
"997",2009-05-02,2,0
